Year,Month,Day,Hour,Minute,DNI,Cloud Type,Relative Humidity,Temperature,Pressure
2011,1,7,0,30,0,0,63.09,8,1010
2011,1,7,1,30,0,0,69.39,8,1010
2011,1,7,2,30,0,1,80.56,7,1010
2011,1,7,3,30,0,0,84.67,7,1010
2011,1,7,4,30,0,0,92.14,6,1010
2011,1,7,5,30,0,0,91.01,6,1010
2011,1,7,6,30,0,0,83.65,7,1010
2011,1,7,7,30,431,0,73.66,9,1010
2011,1,7,8,30,699,0,56.18,12,1010
2011,1,7,9,30,816,0,44.55,15,1010
2011,1,7,10,30,905,0,36.6,18,1010
2011,1,7,11,30,920,0,32.84,19,1010
2011,1,7,12,30,909,0,30.07,20,1010
2011,1,7,13,30,864,0,29.86,20,1010
2011,1,7,14,30,782,0,32.19,19,1010
2011,1,7,15,30,617,0,47.29,16,1010
2011,1,7,16,30,209,0,57.56,13,1010
2011,1,7,17,30,0,1,58.27,12,1010
2011,1,7,18,30,0,7,64.66,11,1010
2011,1,7,19,30,0,7,66.82,10,1010
2011,1,7,20,30,0,7,72.43,10,1010
2011,1,7,21,30,0,7,72.52,9,1010
2011,1,7,22,30,0,8,77.47,9,1010
2011,1,7,23,30,0,1,77.39,8,1010
2011,1,8,0,30,0,7,82.71,8,1010
2011,1,8,1,30,0,8,82.56,8,1010
2011,1,8,2,30,0,7,88.66,7,1010
2011,1,8,3,30,0,0,88.95,7,1010
2011,1,8,4,30,0,0,89.26,7,1010
2011,1,8,5,30,0,0,88.68,6,1010
2011,1,8,6,30,0,0,87.99,7,1010
2011,1,8,7,30,375,0,77.29,9,1010
2011,1,8,8,30,656,0,59.64,13,1010
2011,1,8,9,30,786,0,46.6,16,1010
2011,1,8,10,30,847,0,37.42,18,1010
2011,1,8,11,30,871,0,33.89,19,1010
2011,1,8,12,30,864,0,31.82,20,1000
2011,1,8,13,30,852,0,32.07,20,1000
2011,1,8,14,30,775,0,34.71,19,1000
2011,1,8,15,30,70,8,47.47,16,1000
2011,1,8,16,30,258,0,52.83,14,1000
2011,1,8,17,30,0,0,57.32,13,1010
2011,1,8,18,30,0,0,66.51,11,1010
2011,1,8,19,30,0,0,77.58,9,1010
2011,1,8,20,30,0,7,78.87,9,1010
2011,1,8,21,30,0,7,85.57,8,1000
2011,1,8,22,30,0,6,85.98,8,1000
2011,1,8,23,30,0,7,85.86,8,1000
2011,1,9,0,30,0,0,85.65,8,1000
2011,1,9,1,30,0,0,91.67,7,1000
2011,1,9,2,30,0,0,91.78,7,1000
2011,1,9,3,30,0,0,97.71,6,1000
2011,1,9,4,30,0,0,97.33,6,1010
2011,1,9,5,30,0,0,96.79,6,1010
2011,1,9,6,30,0,0,89.52,7,1010
2011,1,9,7,30,440,0,77.9,9,1010
2011,1,9,8,30,705,0,63.39,12,1010
2011,1,9,9,30,824,0,49.39,15,1010
2011,1,9,10,30,898,0,37.98,17,1010
2011,1,9,11,30,555,8,34.66,18,1010
2011,1,9,12,30,915,0,32.25,19,1000
2011,1,9,13,30,880,1,32.57,20,1000
2011,1,9,14,30,817,1,35.73,19,1000
2011,1,9,15,30,295,8,51.44,16,1000
2011,1,9,16,30,304,0,58.7,14,1000
2011,1,9,17,30,0,0,64,12,1000
2011,1,9,18,30,0,0,69.98,10,1010
2011,1,9,19,30,0,0,81.29,9,1010
2011,1,9,20,30,0,0,81.22,8,1010
2011,1,9,21,30,0,0,86.63,8,1010
2011,1,9,22,30,0,0,92.04,7,1010
2011,1,9,23,30,0,0,91.4,7,1010
2011,1,10,0,30,0,0,97.62,6,1010
2011,1,10,1,30,0,0,97.02,6,1010
2011,1,10,2,30,0,0,95.7,6,1010
2011,1,10,3,30,0,0,100,5,1010
2011,1,10,4,30,0,0,96.69,5,1010
2011,1,10,5,30,0,0,92.8,5,1010
2011,1,10,6,30,0,0,84.3,6,1010
2011,1,10,7,30,475,0,73.85,8,1010
2011,1,10,8,30,132,4,56.41,11,1010
2011,1,10,9,30,358,3,39.79,13,1010
2011,1,10,10,30,876,0,32.49,14,1010
2011,1,10,11,30,892,1,28.71,15,1010
2011,1,10,12,30,885,0,25.64,16,1010
2011,1,10,13,30,825,0,24.26,16,1010
2011,1,10,14,30,740,0,24.36,15,1010
2011,1,10,15,30,572,0,29.24,12,1010
2011,1,10,16,30,170,0,42.9,9,1010
2011,1,10,17,30,0,0,43.66,7,1010
2011,1,10,18,30,0,0,43.42,6,1020
2011,1,10,19,30,0,0,45.54,6,1020
2011,1,10,20,30,0,0,47.87,5,1020
2011,1,10,21,30,0,0,47.09,5,1020
2011,1,10,22,30,0,0,50.41,4,1020
2011,1,10,23,30,0,0,50.72,4,1020
2011,1,11,0,30,0,0,51,3,1020
2011,1,11,1,30,0,0,54.73,3,1020
2011,1,11,2,30,0,0,54.16,3,1020
2011,1,11,3,30,0,1,54.58,3,1020
2011,1,11,4,30,0,7,55.38,2,1020
2011,1,11,5,30,0,7,59.03,2,1020
2011,1,11,6,30,0,4,54.37,3,1020
2011,1,11,7,30,462,0,47.48,5,1020
2011,1,11,8,30,723,1,35.57,8,1020
2011,1,11,9,30,604,8,28.2,11,1020
2011,1,11,10,30,74,8,22.69,13,1020
2011,1,11,11,30,743,8,21.28,15,1020
2011,1,11,12,30,902,1,20.87,16,1020
2011,1,11,13,30,336,7,21.95,16,1010
2011,1,11,14,30,304,7,25.94,15,1010
2011,1,11,15,30,653,1,42.86,12,1010
2011,1,11,16,30,221,7,47.37,10,1010
2011,1,11,17,30,0,7,44.41,10,1020
2011,1,11,18,30,0,7,46.28,9,1020
2011,1,11,19,30,0,7,46.15,9,1020
2011,1,11,20,30,0,7,45.67,8,1020
2011,1,11,21,30,0,7,44.62,8,1020
2011,1,11,22,30,0,8,43.99,8,1020
2011,1,11,23,30,0,7,46.7,8,1020
2011,1,12,0,30,0,7,49.45,7,1020
2011,1,12,1,30,0,7,50.47,6,1020
2011,1,12,2,30,0,0,52.3,5,1020
2011,1,12,3,30,0,0,51.25,5,1020
2011,1,12,4,30,0,0,50.57,4,1020
2011,1,12,5,30,0,0,50.25,4,1020
2011,1,12,6,30,0,0,46.48,5,1020
2011,1,12,7,30,527,0,40.38,9,1020
2011,1,12,8,30,769,0,31.16,12,1020
2011,1,12,9,30,870,0,23.67,15,1020
2011,1,12,10,30,904,0,21.08,17,1020
2011,1,12,11,30,922,0,21.68,18,1020
2011,1,12,12,30,918,0,21.82,19,1020
2011,1,12,13,30,899,0,21.2,20,1020
2011,1,12,14,30,834,0,22.76,19,1020
2011,1,12,15,30,697,0,34.89,16,1020
2011,1,12,16,30,336,0,44.6,13,1020
2011,1,12,17,30,0,0,41.54,12,1020
2011,1,12,18,30,0,0,42.1,11,1020
2011,1,12,19,30,0,0,40.37,11,1020
2011,1,12,20,30,0,0,42.41,10,1020
2011,1,12,21,30,0,3,42.29,9,1020
2011,1,12,22,30,0,0,45.37,9,1020
2011,1,12,23,30,0,0,48.93,8,1020
2011,1,13,0,30,0,0,49.28,8,1020
2011,1,13,1,30,0,0,49.64,7,1020
2011,1,13,2,30,0,0,53.43,7,1020
2011,1,13,3,30,0,0,53.5,7,1020
2011,1,13,4,30,0,0,57.08,6,1020
2011,1,13,5,30,0,0,56.99,6,1020
2011,1,13,6,30,0,0,53.21,7,1020
2011,1,13,7,30,518,0,48.55,10,1020
2011,1,13,8,30,766,0,39.49,13,1020
2011,1,13,9,30,871,0,30.83,16,1020
2011,1,13,10,30,911,0,27.54,18,1020
2011,1,13,11,30,929,0,26.49,19,1020
2011,1,13,12,30,924,0,25.81,20,1020
2011,1,13,13,30,901,0,24.87,21,1010
2011,1,13,14,30,837,0,26.99,20,1010
2011,1,13,15,30,700,0,43.98,17,1010
2011,1,13,16,30,361,0,45.07,15,1010
2011,1,13,17,30,0,0,42.62,13,1010
2011,1,13,18,30,0,0,48.11,12,1010
2011,1,13,19,30,0,0,50.26,11,1010
2011,1,13,20,30,0,0,49.5,10,1010
2011,1,13,21,30,0,0,48.75,10,1010
2011,1,13,22,30,0,0,48.02,10,1010
2011,1,13,23,30,0,0,50.84,10,1010
2011,1,14,0,30,0,0,51.16,9,1010
2011,1,14,1,30,0,0,55.33,8,1010
2011,1,14,2,30,0,8,59.64,8,1010
2011,1,14,3,30,0,0,59.7,7,1010
2011,1,14,4,30,0,0,59.81,7,1010
2011,1,14,5,30,0,0,64.16,7,1010
2011,1,14,6,30,0,0,60.25,8,1010
2011,1,14,7,30,494,0,49.85,12,1020
2011,1,14,8,30,751,0,39.23,16,1020
2011,1,14,9,30,857,0,32.09,19,1020
2011,1,14,10,30,882,0,28.6,21,1020
2011,1,14,11,30,883,2,25.78,23,1010
2011,1,14,12,30,445,3,24.47,24,1010
2011,1,14,13,30,386,4,22.63,25,1010
2011,1,14,14,30,408,3,25.21,23,1010
2011,1,14,15,30,395,3,37.63,19,1010
2011,1,14,16,30,78,4,46.02,16,1010
2011,1,14,17,30,0,4,45.05,14,1010
2011,1,14,18,30,0,3,47.52,13,1010
2011,1,14,19,30,0,7,51.47,13,1010
2011,1,14,20,30,0,7,55.79,12,1010
2011,1,14,21,30,0,0,56.29,11,1010
2011,1,14,22,30,0,0,60.39,11,1010
2011,1,14,23,30,0,0,64.61,10,1010
2011,1,15,0,30,0,0,64.62,9,1010
2011,1,15,1,30,0,0,68.52,9,1010
2011,1,15,2,30,0,0,67.28,9,1010
2011,1,15,3,30,0,0,66.05,9,1010
2011,1,15,4,30,0,0,64.97,9,1010
2011,1,15,5,30,0,3,63.59,9,1020
2011,1,15,6,30,0,1,58.23,10,1020
2011,1,15,7,30,517,1,47.97,13,1020
2011,1,15,8,30,762,1,40.27,17,1020
2011,1,15,9,30,865,1,30.88,19,1020
2011,1,15,10,30,876,0,28.3,21,1010
2011,1,15,11,30,895,0,25.89,22,1010
2011,1,15,12,30,887,0,23.7,23,1010
2011,1,15,13,30,875,0,21.95,23,1010
2011,1,15,14,30,805,0,23.37,22,1010
2011,1,15,15,30,662,0,39.59,20,1010
2011,1,15,16,30,294,1,41.59,17,1010
2011,1,15,17,30,0,0,42.49,16,1010
2011,1,15,18,30,0,0,43.82,15,1010
2011,1,15,19,30,0,0,43.06,14,1010
2011,1,15,20,30,0,1,46.13,14,1010
2011,1,15,21,30,0,0,46.32,13,1010
2011,1,15,22,30,0,0,49.83,13,1010
2011,1,15,23,30,0,0,50.11,12,1010
2011,1,16,0,30,0,0,53.58,12,1010
2011,1,16,1,30,0,0,53.51,12,1010
2011,1,16,2,30,0,1,53.49,11,1010
2011,1,16,3,30,0,0,56.97,11,1010
2011,1,16,4,30,0,0,56.5,11,1010
2011,1,16,5,30,0,0,55.96,11,1010
2011,1,16,6,30,0,0,51.96,12,1010
2011,1,16,7,30,149,4,50.17,14,1010
2011,1,16,8,30,369,8,41.97,17,1010
2011,1,16,9,30,483,8,32.79,20,1010
2011,1,16,10,30,691,8,29.26,22,1010
2011,1,16,11,30,696,8,27.72,23,1010
2011,1,16,12,30,543,2,26.18,24,1010
2011,1,16,13,30,492,8,24.75,25,1010
2011,1,16,14,30,391,8,26.43,24,1010
2011,1,16,15,30,259,8,38.9,22,1010
2011,1,16,16,30,186,7,40.7,20,1010
2011,1,16,17,30,0,7,38.42,19,1010
2011,1,16,18,30,0,7,40.99,17,1010
2011,1,16,19,30,0,7,46.76,16,1010
2011,1,16,20,30,0,7,46.42,15,1010
2011,1,16,21,30,0,7,49.29,15,1010
2011,1,16,22,30,0,7,48.93,15,1010
2011,1,16,23,30,0,7,48.78,15,1010
2011,1,17,0,30,0,3,48.8,15,1010
2011,1,17,1,30,0,1,52.29,14,1010
2011,1,17,2,30,0,0,52.77,14,1010
2011,1,17,3,30,0,0,53.2,14,1010
2011,1,17,4,30,0,0,53.45,14,1010
2011,1,17,5,30,0,0,53.58,14,1010
2011,1,17,6,30,0,0,50.46,15,1010
2011,1,17,7,30,521,0,47.12,18,1010
2011,1,17,8,30,755,0,37.24,21,1010
2011,1,17,9,30,856,0,30.37,24,1010
2011,1,17,10,30,898,0,27.94,26,1010
2011,1,17,11,30,919,0,27.15,27,1010
2011,1,17,12,30,918,0,26.04,28,1010
2011,1,17,13,30,883,0,24.91,29,1010
2011,1,17,14,30,824,0,26.9,28,1010
2011,1,17,15,30,699,0,39.58,26,1010
2011,1,17,16,30,372,0,39.51,24,1010
2011,1,17,17,30,0,0,37.87,23,1010
2011,1,17,18,30,0,0,39.86,21,1010
2011,1,17,19,30,0,0,45.14,19,1010
2011,1,17,20,30,0,0,47.59,19,1010
2011,1,17,21,30,0,0,49.84,18,1010
2011,1,17,22,30,0,0,49.19,18,1010
2011,1,17,23,30,0,0,51.83,17,1010
2011,1,18,0,30,0,0,54.72,16,1010
2011,1,18,1,30,0,0,57.8,15,1010
2011,1,18,2,30,0,0,57.04,15,1010
2011,1,18,3,30,0,0,56.13,14,1010
2011,1,18,4,30,0,0,55.03,14,1010
2011,1,18,5,30,0,0,53.55,15,1010
2011,1,18,6,30,0,0,45.64,16,1010
2011,1,18,7,30,521,0,42.93,18,1010
2011,1,18,8,30,763,0,38.79,21,1010
2011,1,18,9,30,865,0,28.05,23,1010
2011,1,18,10,30,915,0,25.2,25,1010
2011,1,18,11,30,933,0,23.08,26,1010
2011,1,18,12,30,929,0,21.05,27,1010
2011,1,18,13,30,892,0,19.14,28,1010
2011,1,18,14,30,826,0,19.79,26,1010
2011,1,18,15,30,691,0,34.98,23,1010
2011,1,18,16,30,351,0,41.22,20,1010
2011,1,18,17,30,0,0,35.3,19,1010
2011,1,18,18,30,0,0,35.74,18,1010
2011,1,18,19,30,0,0,38.56,18,1010
2011,1,18,20,30,0,0,41.75,17,1010
2011,1,18,21,30,0,0,42.6,17,1010
2011,1,18,22,30,0,0,43.49,17,1010
2011,1,18,23,30,0,0,47.68,16,1000
2011,1,19,0,30,0,0,47.73,15,1000
2011,1,19,1,30,0,0,50.59,15,1000
2011,1,19,2,30,0,0,53.35,14,1000
2011,1,19,3,30,0,0,52.5,13,1000
2011,1,19,4,30,0,0,55.51,13,1000
2011,1,19,5,30,0,0,55.2,13,1000
2011,1,19,6,30,0,0,51.71,14,1000
2011,1,19,7,30,481,0,49.82,16,1000
2011,1,19,8,30,730,0,45.26,18,1000
2011,1,19,9,30,837,0,37.77,22,1000
2011,1,19,10,30,890,0,33.44,25,1000
2011,1,19,11,30,908,0,32.26,26,1000
2011,1,19,12,30,903,0,31.23,27,1000
2011,1,19,13,30,882,1,31.5,27,1000
2011,1,19,14,30,819,0,33.26,26,1000
2011,1,19,15,30,688,0,46.16,23,1000
2011,1,19,16,30,367,0,51.61,21,1000
2011,1,19,17,30,0,0,54.01,19,1000
2011,1,19,18,30,0,0,57.86,17,1000
2011,1,19,19,30,0,0,66.33,16,1000
2011,1,19,20,30,0,0,71,15,1010
2011,1,19,21,30,0,0,74.22,14,1010
2011,1,19,22,30,0,0,70.05,13,1010
2011,1,19,23,30,0,1,68.92,13,1010
2011,1,20,0,30,0,0,67.54,12,1010
2011,1,20,1,30,0,0,61.53,12,1010
2011,1,20,2,30,0,0,58.64,11,1010
2011,1,20,3,30,0,0,56.35,10,1010
2011,1,20,4,30,0,0,52.72,9,1010
2011,1,20,5,30,0,0,54.2,9,1010
2011,1,20,6,30,0,0,49.01,10,1010
2011,1,20,7,30,461,0,43.18,12,1010
2011,1,20,8,30,736,0,31.91,15,1010
2011,1,20,9,30,846,0,25.09,17,1010
2011,1,20,10,30,908,0,19.4,19,1010
2011,1,20,11,30,926,0,16.32,20,1010
2011,1,20,12,30,922,0,14.29,20,1010
2011,1,20,13,30,904,0,13.51,21,1010
2011,1,20,14,30,836,0,13.79,20,1010
2011,1,20,15,30,695,0,21.09,17,1010
2011,1,20,16,30,373,0,34.5,14,1010
2011,1,20,17,30,0,0,35.08,12,1010
2011,1,20,18,30,0,0,36.44,11,1010
2011,1,20,19,30,0,0,35.61,11,1010
2011,1,20,20,30,0,0,37.24,10,1010
2011,1,20,21,30,0,0,36.59,9,1010
2011,1,20,22,30,0,0,38.91,9,1010
2011,1,20,23,30,0,0,42.08,8,1010
2011,1,21,0,30,0,0,42.57,8,1010
2011,1,21,1,30,0,0,42.61,8,1010
2011,1,21,2,30,0,0,42.54,8,1010
2011,1,21,3,30,0,0,42.55,8,1010
2011,1,21,4,30,0,0,45.82,7,1010
2011,1,21,5,30,0,0,46.03,7,1010
2011,1,21,6,30,0,0,43.28,8,1010
2011,1,21,7,30,574,0,38.48,11,1010
2011,1,21,8,30,812,0,30.51,14,1010
2011,1,21,9,30,911,0,22.59,17,1010
2011,1,21,10,30,950,0,18.4,19,1010
2011,1,21,11,30,966,0,16.43,20,1010
2011,1,21,12,30,961,0,14.96,21,1010
2011,1,21,13,30,946,0,13.73,22,1010
2011,1,21,14,30,887,0,14.65,21,1010
2011,1,21,15,30,766,0,21.16,19,1010
2011,1,21,16,30,461,0,26.97,17,1010
2011,1,21,17,30,0,0,27.88,15,1010
2011,1,21,18,30,0,0,33.77,13,1010
2011,1,21,19,30,0,0,36.11,12,1010
2011,1,21,20,30,0,0,35.61,12,1010
2011,1,21,21,30,0,0,35.57,11,1010
2011,1,21,22,30,0,0,35.5,11,1010
2011,1,21,23,30,0,0,37.89,11,1010
2011,1,22,0,30,0,0,38.01,11,1010
2011,1,22,1,30,0,0,38.25,10,1010
2011,1,22,2,30,0,0,41.3,10,1010
2011,1,22,3,30,0,0,41.42,9,1010
2011,1,22,4,30,0,0,41.29,9,1010
2011,1,22,5,30,0,0,41,9,1010
2011,1,22,6,30,0,0,38.24,10,1010
2011,1,22,7,30,549,0,38.36,12,1010
2011,1,22,8,30,784,0,31.42,15,1010
2011,1,22,9,30,885,0,26.18,18,1010
2011,1,22,10,30,923,0,23.8,20,1010
2011,1,22,11,30,942,0,22.47,21,1010
2011,1,22,12,30,939,0,21.01,22,1010
2011,1,22,13,30,919,0,19.59,23,1010
2011,1,22,14,30,860,0,20.8,22,1000
2011,1,22,15,30,738,0,29.23,20,1010
2011,1,22,16,30,440,0,33.97,18,1010
2011,1,22,17,30,0,0,33.64,16,1010
2011,1,22,18,30,0,0,36.7,14,1010
2011,1,22,19,30,0,0,42.38,13,1010
2011,1,22,20,30,0,0,41.8,12,1010
2011,1,22,21,30,0,0,41.36,12,1010
2011,1,22,22,30,0,0,44.48,12,1010
2011,1,22,23,30,0,0,45.92,12,1010
2011,1,23,0,30,0,0,48.52,12,1010
2011,1,23,1,30,0,0,50.99,12,1010
2011,1,23,2,30,0,0,50.97,11,1010
2011,1,23,3,30,0,0,48.04,10,1010
2011,1,23,4,30,0,0,44.48,9,1010
2011,1,23,5,30,0,0,43.85,9,1010
2011,1,23,6,30,0,0,40.04,10,1010
2011,1,23,7,30,533,0,35.73,12,1010
2011,1,23,8,30,785,0,26.93,15,1010
2011,1,23,9,30,886,0,20.23,18,1010
2011,1,23,10,30,939,0,17.02,19,1010
2011,1,23,11,30,944,0,15.36,20,1010
2011,1,23,12,30,926,0,14,21,1010
2011,1,23,13,30,957,0,13.76,21,1010
2011,1,23,14,30,880,0,14.61,20,1010
2011,1,23,15,30,738,0,21.89,17,1010
2011,1,23,16,30,443,0,34.08,14,1010
2011,1,23,17,30,0,0,32.68,13,1010
2011,1,23,18,30,0,1,33.34,12,1010
2011,1,23,19,30,0,1,32.44,12,1010
2011,1,23,20,30,0,7,34.15,11,1010
2011,1,23,21,30,0,0,33.98,10,1010
2011,1,23,22,30,0,0,36.06,10,1010
2011,1,23,23,30,0,0,38.31,9,1010
2011,1,24,0,30,0,0,41.43,8,1010
2011,1,24,1,30,0,0,41.83,8,1010
2011,1,24,2,30,0,0,45.35,7,1010
2011,1,24,3,30,0,0,49.47,6,1010
2011,1,24,4,30,0,0,50.31,6,1010
2011,1,24,5,30,0,0,51.04,5,1010
2011,1,24,6,30,0,0,48.19,6,1010
2011,1,24,7,30,590,1,44.2,10,1010
2011,1,24,8,30,827,0,31.89,14,1010
2011,1,24,9,30,927,0,22.5,17,1010
2011,1,24,10,30,951,0,18.44,19,1010
2011,1,24,11,30,968,0,15.29,20,1010
2011,1,24,12,30,962,0,13.63,21,1010
2011,1,24,13,30,939,0,13.49,22,1010
2011,1,24,14,30,874,0,14.46,21,1010
2011,1,24,15,30,748,0,26.71,18,1010
2011,1,24,16,30,450,0,28.97,16,1010
2011,1,24,17,30,0,0,27.71,14,1010
2011,1,24,18,30,0,0,32.41,12,1010
2011,1,24,19,30,0,0,34.21,11,1010
2011,1,24,20,30,0,0,33.68,11,1010
2011,1,24,21,30,0,0,33.27,11,1010
2011,1,24,22,30,0,0,32.77,11,1010
2011,1,24,23,30,0,0,34.79,11,1010
2011,1,25,0,30,0,0,35.56,10,1010
2011,1,25,1,30,0,0,39.34,9,1010
2011,1,25,2,30,0,0,43.63,8,1010
2011,1,25,3,30,0,0,48.7,7,1010
