Year,Month,Day,Hour,Minute,DNI,Cloud Type,Relative Humidity,Temperature,Pressure
2007,1,1,0,30,0,0,96.45,23,1010
2007,1,1,1,30,0,0,96.57,23,1010
2007,1,1,2,30,0,0,96.85,23,1010
2007,1,1,3,30,0,0,97.08,23,1010
2007,1,1,4,30,0,0,100,22,1010
2007,1,1,5,30,0,1,100,22,1010
2007,1,1,6,30,0,8,100,22,1010
2007,1,1,7,30,0,3,97.08,23,1010
2007,1,1,8,30,70,2,87.97,25,1010
2007,1,1,9,30,69,2,76.72,27,1010
2007,1,1,10,30,112,7,68.99,28,1010
2007,1,1,11,30,260,7,62.6,29,1010
2007,1,1,12,30,113,8,60.79,29,1010
2007,1,1,13,30,42,7,63.65,28,1010
2007,1,1,14,30,0,6,68.06,27,1010
2007,1,1,15,30,29,7,78.03,25,1010
2007,1,1,16,30,9,7,84.8,24,1010
2007,1,1,17,30,0,8,90.87,23,1010
2007,1,1,18,30,0,7,96.08,22,1010
2007,1,1,19,30,0,7,95.44,22,1010
2007,1,1,20,30,0,7,94.64,22,1010
2007,1,1,21,30,0,7,94.17,22,1010
2007,1,1,22,30,0,7,94.14,22,1010
2007,1,1,23,30,0,7,100,21,1010
2007,1,2,0,30,0,7,100,21,1010
2007,1,2,1,30,0,7,100,21,1010
2007,1,2,2,30,0,3,100,21,1010
2007,1,2,3,30,0,4,100,21,1010
2007,1,2,4,30,0,7,100,21,1010
2007,1,2,5,30,0,7,100,21,1010
2007,1,2,6,30,0,7,100,21,1010
2007,1,2,7,30,0,4,98.05,22,1010
2007,1,2,8,30,83,8,88.77,24,1010
2007,1,2,9,30,31,7,78.44,26,1010
2007,1,2,10,30,59,8,71.9,27,1010
2007,1,2,11,30,121,8,66.46,28,1010
2007,1,2,12,30,114,8,65.36,28,1010
2007,1,2,13,30,132,7,68.73,27,1010
2007,1,2,14,30,47,7,68.98,27,1010
2007,1,2,15,30,610,7,74.08,26,1010
2007,1,2,16,30,369,0,80.82,25,1010
2007,1,2,17,30,0,7,87.6,24,1010
2007,1,2,18,30,0,4,94.56,23,1010
2007,1,2,19,30,0,4,96.23,23,1010
2007,1,2,20,30,0,3,97.77,23,1010
2007,1,2,21,30,0,3,98.74,23,1010
2007,1,2,22,30,0,0,99.25,23,1010
2007,1,2,23,30,0,0,100,22,1010
2007,1,3,0,30,0,0,100,22,1010
2007,1,3,1,30,0,7,100,22,1010
2007,1,3,2,30,0,0,100,22,1010
2007,1,3,3,30,0,7,100,22,1010
2007,1,3,4,30,0,3,100,22,1010
2007,1,3,5,30,0,7,100,22,1010
2007,1,3,6,30,0,0,100,22,1010
2007,1,3,7,30,429,1,98.7,23,1010
2007,1,3,8,30,48,2,89.32,25,1010
2007,1,3,9,30,51,3,77.12,27,1010
2007,1,3,10,30,221,2,69.72,28,1010
2007,1,3,11,30,293,2,63.69,29,1010
2007,1,3,12,30,871,0,58.75,30,1010
2007,1,3,13,30,850,0,57.81,30,1010
2007,1,3,14,30,333,3,57.15,30,1010
2007,1,3,15,30,270,3,60.41,29,1010
2007,1,3,16,30,439,0,65.37,28,1010
2007,1,3,17,30,0,0,75.55,26,1010
2007,1,3,18,30,0,0,76.24,26,1010
2007,1,3,19,30,0,0,81.55,25,1010
2007,1,3,20,30,0,0,81.69,25,1010
2007,1,3,21,30,0,0,86.59,24,1010
2007,1,3,22,30,0,0,91.59,23,1010
2007,1,3,23,30,0,0,91.04,23,1010
2007,1,4,0,30,0,0,96.43,22,1010
2007,1,4,1,30,0,0,96.73,22,1010
2007,1,4,2,30,0,0,100,21,1010
2007,1,4,3,30,0,0,100,21,1010
2007,1,4,4,30,0,0,100,21,1010
2007,1,4,5,30,0,0,100,21,1010
2007,1,4,6,30,0,0,100,21,1010
2007,1,4,7,30,462,0,90.89,23,1010
2007,1,4,8,30,711,0,82.38,25,1010
2007,1,4,9,30,817,0,73.03,27,1010
2007,1,4,10,30,871,0,66.59,28,1010
2007,1,4,11,30,169,3,60.08,29,1010
2007,1,4,12,30,501,2,57.23,29,1010
2007,1,4,13,30,425,3,51.83,30,1010
2007,1,4,14,30,420,3,53.42,29,1010
2007,1,4,15,30,740,0,53.18,29,1010
2007,1,4,16,30,518,0,58.18,28,1010
2007,1,4,17,30,0,0,67.36,26,1010
2007,1,4,18,30,0,3,72.4,25,1010
2007,1,4,19,30,0,3,73.44,25,1010
2007,1,4,20,30,0,7,79.07,24,1010
2007,1,4,21,30,0,7,79.89,24,1010
2007,1,4,22,30,0,7,85.22,23,1010
2007,1,4,23,30,0,7,86.02,23,1010
2007,1,5,0,30,0,3,92.17,22,1010
2007,1,5,1,30,0,1,93.06,22,1010
2007,1,5,2,30,0,0,99.9,21,1010
2007,1,5,3,30,0,0,100,21,1010
2007,1,5,4,30,0,0,100,21,1010
2007,1,5,5,30,0,0,100,20,1010
2007,1,5,6,30,0,0,100,20,1010
2007,1,5,7,30,444,0,94.22,22,1010
2007,1,5,8,30,705,0,79.87,25,1010
2007,1,5,9,30,824,0,70.45,27,1010
2007,1,5,10,30,884,0,64.59,28,1010
2007,1,5,11,30,910,0,58.91,29,1010
2007,1,5,12,30,890,0,53.92,30,1000
2007,1,5,13,30,866,0,49.39,31,1000
2007,1,5,14,30,808,0,48.12,31,1000
2007,1,5,15,30,698,0,50.83,30,1000
2007,1,5,16,30,465,0,60.85,28,1000
2007,1,5,17,30,0,0,74.84,26,1010
2007,1,5,18,30,0,3,79.46,25,1010
2007,1,5,19,30,0,1,79.54,25,1010
2007,1,5,20,30,0,0,85.25,24,1010
2007,1,5,21,30,0,0,90.23,23,1010
2007,1,5,22,30,0,0,89.89,23,1010
2007,1,5,23,30,0,0,94.94,22,1010
2007,1,6,0,30,0,0,94.35,22,1010
2007,1,6,1,30,0,0,94.23,22,1010
2007,1,6,2,30,0,0,94.63,22,1010
2007,1,6,3,30,0,0,100,21,1010
2007,1,6,4,30,0,0,100,21,1010
2007,1,6,5,30,0,0,100,21,1010
2007,1,6,6,30,0,0,100,21,1010
2007,1,6,7,30,450,0,91.84,23,1010
2007,1,6,8,30,711,0,82.63,25,1010
2007,1,6,9,30,828,0,68.15,28,1010
2007,1,6,10,30,884,1,62.68,29,1010
2007,1,6,11,30,905,0,57.57,30,1010
2007,1,6,12,30,884,0,53.12,31,1000
2007,1,6,13,30,841,0,52.3,31,1000
2007,1,6,14,30,762,0,51.84,31,1000
2007,1,6,15,30,609,0,54.48,30,1000
2007,1,6,16,30,357,0,58.51,29,1000
2007,1,6,17,30,0,0,67.57,27,1010
2007,1,6,18,30,0,0,72.18,26,1010
2007,1,6,19,30,0,0,72.6,26,1010
2007,1,6,20,30,0,0,76.65,25,1010
2007,1,6,21,30,0,0,81.14,24,1010
2007,1,6,22,30,0,0,81.03,24,1010
2007,1,6,23,30,0,0,85.97,23,1010
2007,1,7,0,30,0,0,86.42,23,1010
2007,1,7,1,30,0,0,92.7,22,1010
2007,1,7,2,30,0,0,93.55,22,1010
2007,1,7,3,30,0,0,94.3,22,1010
2007,1,7,4,30,0,0,95.11,22,1010
2007,1,7,5,30,0,0,95.89,22,1010
2007,1,7,6,30,0,0,96.88,22,1010
2007,1,7,7,30,385,0,87.35,24,1010
2007,1,7,8,30,655,0,79.04,26,1010
2007,1,7,9,30,769,0,73.4,27,1010
2007,1,7,10,30,839,0,66.57,28,1010
2007,1,7,11,30,871,0,60.41,29,1010
2007,1,7,12,30,865,0,55.28,30,1010
2007,1,7,13,30,837,0,51.02,31,1010
2007,1,7,14,30,781,0,53.43,30,1010
2007,1,7,15,30,674,1,57.29,29,1010
2007,1,7,16,30,448,0,63.42,28,1010
2007,1,7,17,30,0,1,76.01,26,1010
2007,1,7,18,30,0,0,80.9,25,1010
2007,1,7,19,30,0,0,86.55,24,1010
2007,1,7,20,30,0,0,86.6,24,1010
2007,1,7,21,30,0,0,85.29,24,1010
2007,1,7,22,30,0,0,90.18,23,1010
2007,1,7,23,30,0,3,90.27,23,1010
2007,1,8,0,30,0,3,95.85,22,1010
2007,1,8,1,30,0,0,95.68,22,1010
2007,1,8,2,30,0,0,95.78,22,1010
2007,1,8,3,30,0,1,100,21,1010
2007,1,8,4,30,0,3,100,21,1010
2007,1,8,5,30,0,3,100,21,1010
2007,1,8,6,30,0,1,100,21,1010
2007,1,8,7,30,407,0,91.4,23,1010
2007,1,8,8,30,659,0,82.75,25,1010
2007,1,8,9,30,39,3,71.65,27,1010
2007,1,8,10,30,836,2,65.16,28,1010
2007,1,8,11,30,92,2,60.24,29,1010
2007,1,8,12,30,86,3,59.01,29,1010
2007,1,8,13,30,179,3,57.84,29,1010
2007,1,8,14,30,0,3,60.95,28,1010
2007,1,8,15,30,0,3,65.44,27,1010
2007,1,8,16,30,0,3,71.38,26,1010
2007,1,8,17,30,0,3,77.84,25,1010
2007,1,8,18,30,0,3,84.54,24,1010
2007,1,8,19,30,0,0,91.01,23,1010
2007,1,8,20,30,0,0,91.26,23,1010
2007,1,8,21,30,0,0,96.41,22,1010
2007,1,8,22,30,0,3,95.54,22,1010
2007,1,8,23,30,0,3,94.53,22,1010
2007,1,9,0,30,0,1,93.2,22,1010
2007,1,9,1,30,0,1,97.91,21,1010
2007,1,9,2,30,0,1,97.11,21,1010
2007,1,9,3,30,0,1,96.64,21,1010
2007,1,9,4,30,0,3,96.41,21,1010
2007,1,9,5,30,0,3,96.11,21,1010
2007,1,9,6,30,0,1,96.08,21,1020
2007,1,9,7,30,279,3,96.98,21,1020
2007,1,9,8,30,0,3,92.08,22,1020
2007,1,9,9,30,0,3,85.03,23,1020
2007,1,9,10,30,0,3,77.16,24,1020
2007,1,9,11,30,0,3,71,25,1010
2007,1,9,12,30,0,3,70.08,25,1010
2007,1,9,13,30,0,3,73.76,24,1010
2007,1,9,14,30,0,3,73.03,24,1010
2007,1,9,15,30,0,4,76.43,23,1010
2007,1,9,16,30,0,3,79.44,22,1010
2007,1,9,17,30,0,4,77.55,22,1020
2007,1,9,18,30,0,3,80.94,21,1020
2007,1,9,19,30,0,7,80.11,21,1020
2007,1,9,20,30,0,7,79.61,21,1020
2007,1,9,21,30,0,7,79.16,21,1020
2007,1,9,22,30,0,7,78.61,21,1020
2007,1,9,23,30,0,8,83.18,20,1020
2007,1,10,0,30,0,8,82.42,20,1020
2007,1,10,1,30,0,1,81.56,20,1020
2007,1,10,2,30,0,1,80.65,20,1020
2007,1,10,3,30,0,1,80.17,20,1020
2007,1,10,4,30,0,1,79.89,20,1020
2007,1,10,5,30,0,7,79.44,20,1020
2007,1,10,6,30,0,0,79.02,20,1020
2007,1,10,7,30,103,3,73.91,21,1020
2007,1,10,8,30,540,0,67.43,22,1020
2007,1,10,9,30,666,1,60.23,23,1020
2007,1,10,10,30,230,2,55.32,24,1020
2007,1,10,11,30,243,2,51.33,25,1010
2007,1,10,12,30,97,3,47.92,26,1010
2007,1,10,13,30,38,2,47.74,26,1010
2007,1,10,14,30,795,0,47.96,26,1010
2007,1,10,15,30,668,0,51.44,25,1010
2007,1,10,16,30,446,0,55.98,24,1010
2007,1,10,17,30,0,0,61.7,23,1010
2007,1,10,18,30,0,0,68.07,22,1010
2007,1,10,19,30,0,0,74.91,21,1010
2007,1,10,20,30,0,0,77.12,21,1010
2007,1,10,21,30,0,0,83.56,20,1010
2007,1,10,22,30,0,0,84.16,20,1010
2007,1,10,23,30,0,0,90.18,19,1010
2007,1,11,0,30,0,0,90.11,19,1010
2007,1,11,1,30,0,0,90.2,19,1010
2007,1,11,2,30,0,0,95.91,18,1010
2007,1,11,3,30,0,0,95.94,18,1010
2007,1,11,4,30,0,0,96.18,18,1010
2007,1,11,5,30,0,0,96.25,18,1010
2007,1,11,6,30,0,0,96.35,18,1020
2007,1,11,7,30,408,0,85.38,20,1020
2007,1,11,8,30,660,0,74.49,22,1020
2007,1,11,9,30,780,0,63.58,24,1020
2007,1,11,10,30,833,0,56.09,26,1010
2007,1,11,11,30,862,2,53.34,27,1010
2007,1,11,12,30,175,2,50.5,28,1010
2007,1,11,13,30,859,2,50.48,28,1010
2007,1,11,14,30,809,0,50.38,28,1010
2007,1,11,15,30,708,0,54.25,27,1010
2007,1,11,16,30,497,0,59.89,26,1010
2007,1,11,17,30,0,0,70.55,24,1010
2007,1,11,18,30,0,0,71.86,24,1010
2007,1,11,19,30,0,0,77.4,23,1010
2007,1,11,20,30,0,0,78.51,23,1010
2007,1,11,21,30,0,0,84.42,22,1010
2007,1,11,22,30,0,0,84.83,22,1010
2007,1,11,23,30,0,0,90.47,21,1010
2007,1,12,0,30,0,0,90.89,21,1010
2007,1,12,1,30,0,0,91.4,21,1010
2007,1,12,2,30,0,0,97.85,20,1010
2007,1,12,3,30,0,0,98.45,20,1010
2007,1,12,4,30,0,0,98.84,20,1010
2007,1,12,5,30,0,0,98.93,20,1010
2007,1,12,6,30,0,3,98.77,20,1010
2007,1,12,7,30,200,3,87.41,22,1010
2007,1,12,8,30,647,0,77.46,24,1010
2007,1,12,9,30,219,3,68.7,26,1010
2007,1,12,10,30,245,3,60.8,28,1010
2007,1,12,11,30,82,4,57.35,29,1010
2007,1,12,12,30,158,3,57.74,29,1010
2007,1,12,13,30,313,2,54.66,30,1010
2007,1,12,14,30,330,3,58.11,29,1010
2007,1,12,15,30,634,0,62.57,29,1010
2007,1,12,16,30,176,3,67.77,28,1010
2007,1,12,17,30,0,1,73.27,26,1010
2007,1,12,18,30,0,0,74.09,26,1010
2007,1,12,19,30,0,3,78.89,25,1010
2007,1,12,20,30,0,0,83.57,24,1010
2007,1,12,21,30,0,0,83.03,24,1010
2007,1,12,22,30,0,0,87.5,23,1010
2007,1,12,23,30,0,0,92.45,22,1010
2007,1,13,0,30,0,0,91.94,22,1010
2007,1,13,1,30,0,0,91.17,22,1010
2007,1,13,2,30,0,0,96.07,21,1010
2007,1,13,3,30,0,0,95.22,21,1010
2007,1,13,4,30,0,0,94.51,21,1010
2007,1,13,5,30,0,0,93.83,21,1010
2007,1,13,6,30,0,0,93.22,21,1010
2007,1,13,7,30,0,3,82.56,23,1010
2007,1,13,8,30,85,3,73.04,25,1010
2007,1,13,9,30,57,3,65.94,27,1010
