Year,Month,Day,Hour,Minute,DNI,Relative Humidity,Temperature,Pressure
2016,1,3,11,30,581,26.81,19,1010
2016,1,3,12,30,529,24.08,20,1010
2016,1,3,13,30,712,23.29,20,1010
2016,1,3,14,30,611,24.45,19,1010
2016,1,3,15,30,438,31.66,16,1010
2016,1,3,16,30,0,41.06,13,1010
2016,1,3,17,30,0,44.88,12,1010
2016,1,3,18,30,0,46.09,12,1010
2016,1,3,19,30,0,47.51,12,1010
2016,1,3,20,30,0,49.41,12,1010
2016,1,3,21,30,0,47.99,12,1010
2016,1,3,22,30,0,52.76,12,1000
2016,1,3,23,30,0,54.01,12,1000
2016,1,4,0,30,0,59.34,11,1000
2016,1,4,1,30,0,63.93,10,1000
2016,1,4,2,30,0,76.92,10,1000
2016,1,4,3,30,0,84.74,9,1000
2016,1,4,4,30,0,90.12,9,1000
2016,1,4,5,30,0,93.7,9,1000
2016,1,4,6,30,0,96.23,10,1000
2016,1,4,7,30,0,98.26,10,1000
2016,1,4,8,30,0,94.09,11,1000
2016,1,4,9,30,0,90.77,12,1000
2016,1,4,10,30,55,89.33,13,1000
2016,1,4,11,30,0,85.28,14,1000
2016,1,4,12,30,91,78.62,15,1000
2016,1,4,13,30,214,71.39,16,1000
2016,1,4,14,30,304,75.42,15,1000
2016,1,4,15,30,197,83.09,14,1000
2016,1,4,16,30,0,97,12,1000
2016,1,4,17,30,0,97.8,11,1000
2016,1,4,18,30,0,100,11,1010
2016,1,4,19,30,0,100,11,1010
2016,1,4,20,30,0,100,10,1010
2016,1,4,21,30,0,100,10,1010
2016,1,4,22,30,0,100,9,1010
2016,1,4,23,30,0,100,9,1010
2016,1,5,0,30,0,100,8,1010
2016,1,5,1,30,0,100,8,1010
2016,1,5,2,30,0,100,8,1010
2016,1,5,3,30,0,100,8,1010
2016,1,5,4,30,0,100,9,1010
2016,1,5,5,30,0,100,9,1010
2016,1,5,6,30,0,96.21,10,1010
2016,1,5,7,30,0,86.8,11,1010
2016,1,5,8,30,0,80.04,13,1010
2016,1,5,9,30,0,71.45,16,1010
2016,1,5,10,30,0,60.51,18,1010
2016,1,5,11,30,0,54.23,19,1010
2016,1,5,12,30,15,49.6,20,1000
2016,1,5,13,30,0,52.88,19,1000
2016,1,5,14,30,0,58.79,18,1000
2016,1,5,15,30,0,68.44,16,1000
2016,1,5,16,30,0,81.98,14,1000
2016,1,5,17,30,0,90.16,14,1000
2016,1,5,18,30,0,96.15,13,1000
2016,1,5,19,30,0,96.82,12,1000
2016,1,5,20,30,0,96.08,11,1000
2016,1,5,21,30,0,96.63,10,1010
2016,1,5,22,30,0,93.14,10,1010
2016,1,5,23,30,0,90.84,9,1000
2016,1,6,0,30,0,95.38,9,1000
2016,1,6,1,30,0,94.05,9,1000
2016,1,6,2,30,0,93,9,1000
2016,1,6,3,30,0,92.12,8,1010
2016,1,6,4,30,0,98.09,8,1010
2016,1,6,5,30,0,97.94,8,1010
2016,1,6,6,30,0,91.48,9,1010
2016,1,6,7,30,500,78.77,11,1010
2016,1,6,8,30,741,67.14,14,1010
2016,1,6,9,30,844,60.1,16,1010
2016,1,6,10,30,858,51.51,17,1010
2016,1,6,11,30,114,44.85,18,1010
2016,1,6,12,30,111,40.67,19,1010
2016,1,6,13,30,463,43.85,18,1010
2016,1,6,14,30,0,49.21,17,1010
2016,1,6,15,30,0,62.07,15,1010
2016,1,6,16,30,0,74.77,13,1010
2016,1,6,17,30,0,79.69,11,1010
2016,1,6,18,30,0,86.27,11,1010
2016,1,6,19,30,0,86.83,10,1010
2016,1,6,20,30,0,92,10,1010
2016,1,6,21,30,0,90.49,9,1010
2016,1,6,22,30,0,94.75,9,1010
2016,1,6,23,30,0,92.82,9,1010
2016,1,7,0,30,0,91.37,9,1010
2016,1,7,1,30,0,90.65,9,1010
2016,1,7,2,30,0,91.31,9,1000
2016,1,7,3,30,0,93.24,9,1000
2016,1,7,4,30,0,96.14,9,1000
2016,1,7,5,30,0,92.63,9,1000
2016,1,7,6,30,0,95.13,10,1000
2016,1,7,7,30,0,85.89,12,1000
2016,1,7,8,30,0,77.2,14,1010
2016,1,7,9,30,0,66.67,15,1010
2016,1,7,10,30,248,56.09,16,1010
2016,1,7,11,30,27,48.16,16,1000
2016,1,7,12,30,103,45.3,17,1000
2016,1,7,13,30,0,46.83,16,1000
2016,1,7,14,30,382,49.71,15,1000
2016,1,7,15,30,300,58.71,13,1000
2016,1,7,16,30,100,71.85,11,1000
2016,1,7,17,30,0,73.83,10,1000
2016,1,7,18,30,0,81.36,10,1000
2016,1,7,19,30,0,89.02,9,1010
2016,1,7,20,30,0,90.16,9,1010
2016,1,7,21,30,0,90.54,8,1010
2016,1,7,22,30,0,96.29,8,1010
2016,1,7,23,30,0,94.63,7,1010
2016,1,8,0,30,0,99.22,7,1010
2016,1,8,1,30,0,97.5,7,1010
2016,1,8,2,30,0,96.1,7,1010
2016,1,8,3,30,0,94.98,7,1010
2016,1,8,4,30,0,93.83,6,1010
2016,1,8,5,30,0,99.39,6,1010
2016,1,8,6,30,0,91.64,7,1010
2016,1,8,7,30,491,77.83,9,1010
2016,1,8,8,30,743,65.91,12,1010
2016,1,8,9,30,852,52.36,15,1010
2016,1,8,10,30,896,41.31,16,1010
2016,1,8,11,30,917,35.4,17,1010
2016,1,8,12,30,914,32.28,18,1010
2016,1,8,13,30,870,32.25,18,1010
2016,1,8,14,30,799,35.05,17,1010
2016,1,8,15,30,651,44.72,15,1010
2016,1,8,16,30,270,59.95,12,1010
2016,1,8,17,30,0,60.37,11,1010
2016,1,8,18,30,0,64.95,10,1010
2016,1,8,19,30,0,66.57,9,1010
2016,1,8,20,30,0,73.43,9,1010
2016,1,8,21,30,0,80.39,8,1010
2016,1,8,22,30,0,80.84,7,1010
2016,1,8,23,30,0,86.08,7,1010
2016,1,9,0,30,0,85.39,6,1010
2016,1,9,1,30,0,90.36,6,1010
2016,1,9,2,30,0,88.37,6,1010
2016,1,9,3,30,0,85.55,6,1010
2016,1,9,4,30,0,81.69,5,1010
2016,1,9,5,30,0,84.13,5,1010
2016,1,9,6,30,0,76.17,6,1020
2016,1,9,7,30,485,63.83,9,1020
2016,1,9,8,30,738,51.17,12,1020
2016,1,9,9,30,846,41.22,15,1020
2016,1,9,10,30,885,39.07,16,1020
2016,1,9,11,30,906,36.61,17,1010
2016,1,9,12,30,641,34.01,18,1010
2016,1,9,13,30,744,33.58,18,1010
2016,1,9,14,30,645,35.64,17,1010
2016,1,9,15,30,485,43.21,14,1010
2016,1,9,16,30,178,60.06,12,1010
2016,1,9,17,30,0,57.45,12,1010
2016,1,9,18,30,0,57.23,12,1020
2016,1,9,19,30,0,57.61,12,1020
2016,1,9,20,30,0,58.77,11,1020
2016,1,9,21,30,0,63.68,11,1010
2016,1,9,22,30,0,64.43,10,1010
2016,1,9,23,30,0,70.33,10,1010
2016,1,10,0,30,0,71.72,10,1010
2016,1,10,1,30,0,78.26,9,1010
2016,1,10,2,30,0,78.62,9,1010
2016,1,10,3,30,0,77.22,8,1010
2016,1,10,4,30,0,80.6,8,1010
2016,1,10,5,30,0,78.36,8,1010
2016,1,10,6,30,0,71.27,8,1010
2016,1,10,7,30,416,62.74,10,1010
2016,1,10,8,30,675,55.03,13,1020
2016,1,10,9,30,403,47.11,15,1020
2016,1,10,10,30,847,44.92,16,1010
2016,1,10,11,30,859,42.6,17,1010
2016,1,10,12,30,846,43.21,18,1010
2016,1,10,13,30,108,43.92,18,1010
2016,1,10,14,30,176,47.5,17,1010
2016,1,10,15,30,133,55.6,15,1010
2016,1,10,16,30,21,66.15,13,1010
2016,1,10,17,30,0,71.69,11,1010
2016,1,10,18,30,0,69.84,11,1020
2016,1,10,19,30,0,72.52,10,1020
2016,1,10,20,30,0,70.69,9,1020
2016,1,10,21,30,0,74.19,9,1020
2016,1,10,22,30,0,78.62,8,1020
2016,1,10,23,30,0,78.19,8,1020
2016,1,11,0,30,0,83.51,7,1020
2016,1,11,1,30,0,84.46,7,1020
2016,1,11,2,30,0,85.65,6,1020
2016,1,11,3,30,0,86.93,6,1020
2016,1,11,4,30,0,94.79,6,1020
2016,1,11,5,30,0,96.24,6,1020
2016,1,11,6,30,0,90.44,7,1020
2016,1,11,7,30,429,69.51,10,1020
2016,1,11,8,30,703,56.42,13,1020
2016,1,11,9,30,824,44.17,15,1020
2016,1,11,10,30,895,36.38,16,1020
2016,1,11,11,30,911,31.6,17,1020
2016,1,11,12,30,906,29.67,17,1020
2016,1,11,13,30,659,27.58,17,1020
2016,1,11,14,30,597,27.01,16,1020
2016,1,11,15,30,441,33.14,14,1020
2016,1,11,16,30,157,47.1,11,1020
2016,1,11,17,30,0,44.78,10,1020
2016,1,11,18,30,0,42.58,9,1020
2016,1,11,19,30,0,43.53,9,1020
2016,1,11,20,30,0,42.36,9,1020
2016,1,11,21,30,0,44,8,1020
2016,1,11,22,30,0,42.22,7,1020
2016,1,11,23,30,0,44.15,7,1020
2016,1,12,0,30,0,47.25,6,1020
2016,1,12,1,30,0,47.79,5,1020
2016,1,12,2,30,0,51.45,5,1020
2016,1,12,3,30,0,51.52,5,1020
2016,1,12,4,30,0,51.77,5,1020
2016,1,12,5,30,0,52.09,5,1020
2016,1,12,6,30,0,48.74,6,1020
2016,1,12,7,30,521,43.79,8,1020
2016,1,12,8,30,776,35.84,11,1020
2016,1,12,9,30,885,27.45,14,1020
2016,1,12,10,30,941,22.35,16,1020
2016,1,12,11,30,962,20.37,17,1020
2016,1,12,12,30,959,19.05,17,1020
2016,1,12,13,30,941,18.8,18,1010
2016,1,12,14,30,879,19.81,17,1010
2016,1,12,15,30,744,34.58,15,1010
2016,1,12,16,30,384,35.61,12,1010
2016,1,12,17,30,0,36.64,10,1010
2016,1,12,18,30,0,42.14,9,1010
2016,1,12,19,30,0,44.36,8,1010
2016,1,12,20,30,0,43.29,8,1010
2016,1,12,21,30,0,41.95,7,1010
2016,1,12,22,30,0,43.59,7,1010
2016,1,12,23,30,0,42.41,7,1010
2016,1,13,0,30,0,41.4,7,1010
2016,1,13,1,30,0,40.66,6,1010
2016,1,13,2,30,0,43.2,6,1010
2016,1,13,3,30,0,43.61,5,1010
2016,1,13,4,30,0,47.61,5,1010
2016,1,13,5,30,0,51.69,4,1010
2016,1,13,6,30,0,48.62,5,1010
2016,1,13,7,30,542,44.98,8,1010
2016,1,13,8,30,790,35.78,11,1020
2016,1,13,9,30,895,26.75,14,1020
2016,1,13,10,30,914,22.97,16,1010
2016,1,13,11,30,939,19.25,18,1010
2016,1,13,12,30,938,17.29,19,1010
2016,1,13,13,30,899,16.88,18,1010
2016,1,13,14,30,760,19.81,17,1010
2016,1,13,15,30,554,32.2,15,1010
2016,1,13,16,30,225,34.71,13,1010
2016,1,13,17,30,0,38.77,11,1010
2016,1,13,18,30,0,42.31,10,1010
2016,1,13,19,30,0,49.91,10,1010
2016,1,13,20,30,0,60.03,10,1010
2016,1,13,21,30,0,68.97,9,1010
2016,1,13,22,30,0,80.9,9,1010
2016,1,13,23,30,0,86.07,9,1010
2016,1,14,0,30,0,88.67,8,1010
2016,1,14,1,30,0,95.67,8,1010
2016,1,14,2,30,0,94.36,7,1010
2016,1,14,3,30,0,99.32,7,1010
2016,1,14,4,30,0,97.77,7,1010
2016,1,14,5,30,0,100,6,1010
2016,1,14,6,30,0,94,7,1010
2016,1,14,7,30,480,76.23,10,1010
2016,1,14,8,30,732,62.31,13,1010
2016,1,14,9,30,841,49.42,16,1010
2016,1,14,10,30,916,41.28,18,1010
2016,1,14,11,30,930,37.61,19,1010
2016,1,14,12,30,923,34.15,20,1010
2016,1,14,13,30,910,32.97,20,1010
2016,1,14,14,30,852,34.38,19,1010
2016,1,14,15,30,724,44.03,16,1010
2016,1,14,16,30,390,56.67,13,1010
2016,1,14,17,30,0,55.75,13,1010
2016,1,14,18,30,0,59.32,12,1010
2016,1,14,19,30,0,66.04,11,1010
2016,1,14,20,30,0,69.83,11,1010
2016,1,14,21,30,0,71.68,11,1010
2016,1,14,22,30,0,70.55,11,1010
2016,1,14,23,30,0,67.93,11,1010
2016,1,15,0,30,0,68.33,10,1010
2016,1,15,1,30,0,65.06,10,1010
2016,1,15,2,30,0,62.85,10,1010
2016,1,15,3,30,0,60.91,9,1010
2016,1,15,4,30,0,63.55,9,1010
2016,1,15,5,30,0,62.71,9,1010
2016,1,15,6,30,0,59.67,10,1010
2016,1,15,7,30,482,57.04,12,1010
2016,1,15,8,30,726,47.09,16,1010
2016,1,15,9,30,828,42.01,19,1010
2016,1,15,10,30,495,40.24,21,1010
2016,1,15,11,30,549,41.53,22,1010
2016,1,15,12,30,877,44.24,21,1010
2016,1,15,13,30,673,47.69,20,1010
2016,1,15,14,30,664,49.62,19,1010
2016,1,15,15,30,614,55.21,17,1010
2016,1,15,16,30,274,67.73,15,1010
2016,1,15,17,30,0,78.08,13,1010
2016,1,15,18,30,0,84.49,12,1010
2016,1,15,19,30,0,90.35,11,1010
2016,1,15,20,30,0,89.35,11,1010
2016,1,15,21,30,0,93.27,10,1010
2016,1,15,22,30,0,96.77,9,1010
2016,1,15,23,30,0,93.49,9,1010
2016,1,16,0,30,0,96.26,8,1010
2016,1,16,1,30,0,92.42,8,1010
2016,1,16,2,30,0,88.95,8,1010
2016,1,16,3,30,0,86.24,8,1010
2016,1,16,4,30,0,84.07,8,1010
2016,1,16,5,30,0,82.18,8,1010
2016,1,16,6,30,0,79.95,8,1020
2016,1,16,7,30,247,68.47,10,1020
2016,1,16,8,30,417,59.09,12,1020
2016,1,16,9,30,570,50.67,14,1020
2016,1,16,10,30,682,46.54,15,1020
2016,1,16,11,30,216,43.08,16,1010
2016,1,16,12,30,870,39.98,17,1010
2016,1,16,13,30,864,37.11,18,1010
2016,1,16,14,30,342,39.01,17,1010
2016,1,16,15,30,292,45.81,15,1010
2016,1,16,16,30,348,57.86,13,1010
2016,1,16,17,30,0,57.64,12,1010
2016,1,16,18,30,0,56.28,12,1010
2016,1,16,19,30,0,59.35,11,1010
2016,1,16,20,30,0,58.32,10,1010
2016,1,16,21,30,0,62.09,10,1020
2016,1,16,22,30,0,62.31,10,1020
2016,1,16,23,30,0,66.63,9,1020
2016,1,17,0,30,0,66.6,9,1020
2016,1,17,1,30,0,66.38,9,1010
2016,1,17,2,30,0,71.11,8,1010
2016,1,17,3,30,0,71.3,8,1010
2016,1,17,4,30,0,71.55,8,1010
2016,1,17,5,30,0,71.9,8,1020
2016,1,17,6,30,0,67.54,9,1020
2016,1,17,7,30,508,61.71,11,1020
2016,1,17,8,30,751,50.32,14,1020
2016,1,17,9,30,861,40.39,16,1020
2016,1,17,10,30,911,34.74,18,1020
2016,1,17,11,30,934,32.58,20,1020
2016,1,17,12,30,933,30.86,21,1010
2016,1,17,13,30,904,30.89,21,1010
2016,1,17,14,30,529,32.69,20,1010
2016,1,17,15,30,452,43.04,18,1010
2016,1,17,16,30,380,51.26,16,1010
2016,1,17,17,30,0,48.68,15,1010
2016,1,17,18,30,0,47.66,15,1010
2016,1,17,19,30,0,49.42,14,1010
2016,1,17,20,30,0,52.09,13,1010
2016,1,17,21,30,0,51.2,12,1010
2016,1,17,22,30,0,54.39,11,1010
2016,1,17,23,30,0,58.09,10,1010
2016,1,18,0,30,0,62.46,10,1010
2016,1,18,1,30,0,62.91,10,1010
2016,1,18,2,30,0,60.05,10,1010
2016,1,18,3,30,0,60.4,11,1010
2016,1,18,4,30,0,60.21,11,1010
2016,1,18,5,30,0,59.95,11,1010
2016,1,18,6,30,0,59.36,11,1010
2016,1,18,7,30,0,53.79,12,1010
2016,1,18,8,30,0,44.07,15,1010
2016,1,18,9,30,9,35.69,19,1010
2016,1,18,10,30,317,30.97,21,1010
2016,1,18,11,30,909,29.04,22,1010
2016,1,18,12,30,107,31.9,21,1010
2016,1,18,13,30,143,36.74,20,1010
2016,1,18,14,30,322,45.74,19,1010
2016,1,18,15,30,694,56.73,17,1010
2016,1,18,16,30,396,62.15,15,1010
2016,1,18,17,30,0,65.19,14,1010
2016,1,18,18,30,0,73.57,13,1010
2016,1,18,19,30,0,78.3,12,1010
2016,1,18,20,30,0,87.03,12,1010
2016,1,18,21,30,0,88.95,12,1010
2016,1,18,22,30,0,90.62,11,1010
2016,1,18,23,30,0,98.35,11,1010
2016,1,19,0,30,0,98.46,11,1010
2016,1,19,1,30,0,96.89,10,1010
2016,1,19,2,30,0,100,10,1010
2016,1,19,3,30,0,98.82,10,1010
2016,1,19,4,30,0,97.68,10,1010
2016,1,19,5,30,0,97.2,10,1010
2016,1,19,6,30,0,89.98,11,1010
2016,1,19,7,30,461,78.74,13,1010
2016,1,19,8,30,709,68.94,15,1020
2016,1,19,9,30,823,59.54,17,1020
2016,1,19,10,30,892,47.75,20,1010
2016,1,19,11,30,685,40.6,22,1010
2016,1,19,12,30,348,36.6,23,1010
2016,1,19,13,30,153,37.61,22,1010
2016,1,19,14,30,33,43.78,21,1010
2016,1,19,15,30,18,50.08,20,1010
2016,1,19,16,30,0,53.65,18,1010
2016,1,19,17,30,0,53.46,16,1010
2016,1,19,18,30,0,59.82,14,1010
2016,1,19,19,30,0,64.82,14,1010
2016,1,19,20,30,0,68.42,14,1010
2016,1,19,21,30,0,79.11,13,1010
2016,1,19,22,30,0,85,12,1010
2016,1,19,23,30,0,94.24,12,1010
2016,1,20,0,30,0,94.89,12,1010
2016,1,20,1,30,0,100,11,1010
2016,1,20,2,30,0,98.52,11,1010
2016,1,20,3,30,0,96.37,10,1010
2016,1,20,4,30,0,100,10,1010
2016,1,20,5,30,0,100,10,1010
2016,1,20,6,30,0,93.24,11,1010
2016,1,20,7,30,477,76.82,14,1020
2016,1,20,8,30,716,63.52,17,1020
2016,1,20,9,30,821,51.6,20,1020
2016,1,20,10,30,897,47.99,21,1020
2016,1,20,11,30,918,45.03,22,1010
2016,1,20,12,30,917,42.04,23,1010
2016,1,20,13,30,879,41.61,23,1010
2016,1,20,14,30,825,43.45,22,1010
2016,1,20,15,30,703,50.48,20,1010
2016,1,20,16,30,394,64.55,17,1010
2016,1,20,17,30,0,65.07,15,1010
2016,1,20,18,30,0,69.18,15,1010
2016,1,20,19,30,0,73.26,14,1010
2016,1,20,20,30,0,77.38,13,1020
2016,1,20,21,30,0,81.62,11,1020
2016,1,20,22,30,0,85.77,10,1020
2016,1,20,23,30,0,90.23,10,1020
2016,1,21,0,30,0,95.2,9,1020
2016,1,21,1,30,0,93.87,9,1020
2016,1,21,2,30,0,92.43,9,1020
2016,1,21,3,30,0,90.99,9,1020
2016,1,21,4,30,0,89.46,9,1020
2016,1,21,5,30,0,87.62,9,1020
2016,1,21,6,30,0,79.41,10,1020
2016,1,21,7,30,491,68.05,12,1020
2016,1,21,8,30,743,52.99,15,1020
2016,1,21,9,30,717,38.35,17,1020
2016,1,21,10,30,782,27.04,20,1020
2016,1,21,11,30,601,24,21,1020
2016,1,21,12,30,614,22.97,22,1020
2016,1,21,13,30,925,23.48,21,1020
2016,1,21,14,30,868,28.39,20,1020
2016,1,21,15,30,761,42.35,18,1020
2016,1,21,16,30,462,41.61,16,1020
2016,1,21,17,30,0,35.15,15,1020
2016,1,21,18,30,0,36.84,15,1020
2016,1,21,19,30,0,37.34,14,1020
2016,1,21,20,30,0,39.58,14,1020
2016,1,21,21,30,0,39.62,13,1020
2016,1,21,22,30,0,42.12,13,1020
2016,1,21,23,30,0,43.74,12,1020
2016,1,22,0,30,0,44.39,10,1010
2016,1,22,1,30,0,46.45,10,1010
2016,1,22,2,30,0,49.02,9,1010
2016,1,22,3,30,0,52.55,8,1010
2016,1,22,4,30,0,56.6,7,1010
2016,1,22,5,30,0,56.72,7,1020
2016,1,22,6,30,0,52.79,8,1020
2016,1,22,7,30,539,50.73,10,1020
2016,1,22,8,30,776,39.61,13,1020
2016,1,22,9,30,879,30.62,16,1020
2016,1,22,10,30,899,24.33,18,1010
2016,1,22,11,30,756,20.79,20,1010
2016,1,22,12,30,239,18.64,21,1010
2016,1,22,13,30,548,18.52,20,1010
2016,1,22,14,30,156,28.42,19,1010
2016,1,22,15,30,226,40.4,17,1010
2016,1,22,16,30,124,39.23,15,1010
2016,1,22,17,30,0,35.32,14,1010
2016,1,22,18,30,0,34.98,13,1010
2016,1,22,19,30,0,39.38,12,1010
2016,1,22,20,30,0,42.4,11,1010
2016,1,22,21,30,0,42.96,11,1010
2016,1,22,22,30,0,43.59,10,1010
2016,1,22,23,30,0,47.27,10,1010
2016,1,23,0,30,0,48.55,10,1010
2016,1,23,1,30,0,49.82,10,1010
2016,1,23,2,30,0,50.72,10,1010
2016,1,23,3,30,0,51.65,10,1010
2016,1,23,4,30,0,52.47,10,1010
2016,1,23,5,30,0,49.29,10,1010
2016,1,23,6,30,0,49.89,11,1010
2016,1,23,7,30,233,49.1,13,1010
2016,1,23,8,30,359,43.89,16,1010
2016,1,23,9,30,116,34.48,19,1010
2016,1,23,10,30,738,32,20,1010
2016,1,23,11,30,408,30.11,21,1010
2016,1,23,12,30,93,28.84,21,1010
2016,1,23,13,30,311,31.8,21,1010
2016,1,23,14,30,83,37.18,20,1010
2016,1,23,15,30,654,48.8,18,1010
2016,1,23,16,30,343,56.66,16,1010
2016,1,23,17,30,0,59.31,15,1010
2016,1,23,18,30,0,67.95,14,1010
2016,1,23,19,30,0,77.5,13,1010
2016,1,23,20,30,0,81.23,12,1010
2016,1,23,21,30,0,90.06,12,1010
2016,1,23,22,30,0,98.49,11,1010
2016,1,23,23,30,0,97.98,10,1010
2016,1,24,0,30,0,100,10,1010
2016,1,24,1,30,0,97.27,9,1010
2016,1,24,2,30,0,98.91,9,1010
2016,1,24,3,30,0,94.92,9,1010
2016,1,24,4,30,0,93.76,8,1010
2016,1,24,5,30,0,94.07,8,1010
2016,1,24,6,30,0,88.09,9,1010
2016,1,24,7,30,535,72.17,12,1010
2016,1,24,8,30,779,55.97,15,1010
2016,1,24,9,30,883,35.48,18,1010
2016,1,24,10,30,923,27.63,20,1010
2016,1,24,11,30,944,24.57,21,1010
2016,1,24,12,30,942,23.92,21,1010
2016,1,24,13,30,914,23.37,21,1010
2016,1,24,14,30,855,24.37,20,1010
2016,1,24,15,30,733,31.81,18,1010
2016,1,24,16,30,435,41.92,16,1010
2016,1,24,17,30,0,38.31,15,1010
2016,1,24,18,30,0,40.67,14,1010
2016,1,24,19,30,0,43.68,13,1010
2016,1,24,20,30,0,47.79,12,1010
2016,1,24,21,30,0,52.49,11,1010
2016,1,24,22,30,0,56.92,10,1010
2016,1,24,23,30,0,58.54,9,1010
2016,1,25,0,30,0,63.95,9,1010
2016,1,25,1,30,0,63.82,8,1010
2016,1,25,2,30,0,67.82,8,1010
2016,1,25,3,30,0,67.32,8,1010
2016,1,25,4,30,0,67.03,7,1010
2016,1,25,5,30,0,71.49,7,1010
2016,1,25,6,30,0,66.5,8,1010
2016,1,25,7,30,498,53.2,12,1010
2016,1,25,8,30,136,42.69,15,1010
2016,1,25,9,30,348,36.01,17,1010
2016,1,25,10,30,909,26.73,19,1010
2016,1,25,11,30,932,22.79,20,1010
2016,1,25,12,30,929,21.74,21,1010
2016,1,25,13,30,901,21.1,21,1010
2016,1,25,14,30,836,22.23,20,1010
2016,1,25,15,30,706,28.83,17,1010
2016,1,25,16,30,394,44.21,14,1010
2016,1,25,17,30,0,46.85,12,1010
2016,1,25,18,30,0,45.66,11,1010
2016,1,25,19,30,0,47.34,10,1010
2016,1,25,20,30,0,49.43,9,1010
2016,1,25,21,30,0,52.25,9,1010
2016,1,25,22,30,0,51.83,8,1010
2016,1,25,23,30,0,51.57,8,1010
2016,1,26,0,30,0,54.7,8,1010
2016,1,26,1,30,0,53.8,8,1010
2016,1,26,2,30,0,52.62,8,1010
2016,1,26,3,30,0,51.4,7,1020
2016,1,26,4,30,0,53.2,7,1020
2016,1,26,5,30,0,51.17,7,1020
2016,1,26,6,30,0,46.51,8,1020
2016,1,26,7,30,575,39.49,11,1020
2016,1,26,8,30,809,29.72,14,1020
2016,1,26,9,30,906,22.64,16,1020
2016,1,26,10,30,942,19.76,18,1020
2016,1,26,11,30,961,17.67,19,1020
2016,1,26,12,30,958,16.18,20,1020
2016,1,26,13,30,957,15.84,20,1020
2016,1,26,14,30,900,16.7,19,1020
2016,1,26,15,30,780,22.14,17,1020
2016,1,26,16,30,487,37.09,13,1020
2016,1,26,17,30,0,37.29,12,1020
2016,1,26,18,30,0,38.73,11,1020
2016,1,26,19,30,0,37.71,10,1020
2016,1,26,20,30,0,39.19,10,1020
2016,1,26,21,30,0,40.52,9,1020
2016,1,26,22,30,0,39.47,8,1020
2016,1,26,23,30,0,41.91,8,1020
2016,1,27,0,30,0,41.56,8,1020
2016,1,27,1,30,0,41.49,7,1020
2016,1,27,2,30,0,44.78,7,1020
2016,1,27,3,30,0,45.27,7,1020
2016,1,27,4,30,0,45.74,6,1020
2016,1,27,5,30,0,46.1,6,1020
2016,1,27,6,30,0,43.36,7,1020
2016,1,27,7,30,459,38.34,11,1020
2016,1,27,8,30,713,27.84,14,1020
2016,1,27,9,30,507,20.93,17,1020
2016,1,27,10,30,929,16.42,19,1020
