Year,Month,Day,Hour,Minute,DNI,Relative Humidity,Temperature,Pressure
2006,1,5,3,30,0,44.63,11,1020
2006,1,5,4,30,0,43.87,11,1020
2006,1,5,5,30,0,42.87,11,1020
2006,1,5,6,30,0,39.11,12,1020
2006,1,5,7,30,497,32.83,15,1020
2006,1,5,8,30,752,26.69,18,1020
2006,1,5,9,30,859,20.39,21,1020
2006,1,5,10,30,904,17.23,22,1020
2006,1,5,11,30,921,15.53,23,1020
2006,1,5,12,30,914,14.97,24,1020
2006,1,5,13,30,856,13.75,25,1020
2006,1,5,14,30,771,14.41,23,1020
2006,1,5,15,30,597,21.37,20,1020
2006,1,5,16,30,165,25.21,17,1020
2006,1,5,17,30,0,24.77,16,1020
2006,1,5,18,30,0,25.63,15,1020
2006,1,5,19,30,0,26.48,15,1020
2006,1,5,20,30,0,27.26,14,1020
2006,1,5,21,30,0,28.24,13,1020
2006,1,5,22,30,0,29.61,12,1020
2006,1,5,23,30,0,31.28,11,1020
2006,1,6,0,30,0,33.21,10,1020
2006,1,6,1,30,0,32.96,10,1020
2006,1,6,2,30,0,32.74,9,1020
2006,1,6,3,30,0,34.68,9,1020
2006,1,6,4,30,0,34.15,9,1020
2006,1,6,5,30,0,33.77,9,1020
2006,1,6,6,30,0,31.46,10,1020
2006,1,6,7,30,498,25.31,13,1020
2006,1,6,8,30,763,20.95,17,1020
2006,1,6,9,30,874,16.07,20,1020
2006,1,6,10,30,933,12.84,22,1010
2006,1,6,11,30,953,11.77,24,1010
2006,1,6,12,30,948,10.63,25,1010
2006,1,6,13,30,909,9.65,26,1010
2006,1,6,14,30,834,10.24,25,1010
2006,1,6,15,30,675,17.9,23,1010
2006,1,6,16,30,250,16.15,21,1010
2006,1,6,17,30,0,15.35,20,1010
2006,1,6,18,30,0,17.44,18,1010
2006,1,6,19,30,0,18.38,17,1010
2006,1,6,20,30,0,18.4,17,1010
2006,1,6,21,30,0,18.37,16,1010
2006,1,6,22,30,0,19.69,16,1010
2006,1,6,23,30,0,19.74,16,1010
2006,1,7,0,30,0,21.24,15,1010
2006,1,7,1,30,0,21.85,14,1010
2006,1,7,2,30,0,23.8,14,1010
2006,1,7,3,30,0,24.05,14,1010
2006,1,7,4,30,0,24.06,14,1010
2006,1,7,5,30,0,25.49,13,1010
2006,1,7,6,30,0,25.13,13,1010
2006,1,7,7,30,485,21.97,16,1010
2006,1,7,8,30,750,19.26,19,1010
2006,1,7,9,30,636,15.66,22,1010
2006,1,7,10,30,340,13.32,25,1010
2006,1,7,11,30,70,12.42,26,1010
2006,1,7,12,30,461,11.71,27,1010
2006,1,7,13,30,121,11.83,27,1010
2006,1,7,14,30,145,13.64,25,1010
2006,1,7,15,30,1,20.35,22,1010
2006,1,7,16,30,114,25.2,19,1010
2006,1,7,17,30,0,26.59,17,1010
2006,1,7,18,30,0,29.86,16,1010
2006,1,7,19,30,0,34.3,15,1010
2006,1,7,20,30,0,38.56,14,1010
2006,1,7,21,30,0,41.85,14,1010
2006,1,7,22,30,0,44.84,13,1010
2006,1,7,23,30,0,44.35,12,1010
2006,1,8,0,30,0,46.24,12,1010
2006,1,8,1,30,0,47.83,11,1010
2006,1,8,2,30,0,45.97,11,1010
2006,1,8,3,30,0,43.52,10,1010
2006,1,8,4,30,0,44.1,10,1010
2006,1,8,5,30,0,42.53,10,1010
2006,1,8,6,30,0,42.44,10,1010
2006,1,8,7,30,485,35.84,12,1010
2006,1,8,8,30,746,31.13,15,1010
2006,1,8,9,30,854,28.24,18,1010
2006,1,8,10,30,881,25.36,19,1010
2006,1,8,11,30,901,23.2,21,1010
2006,1,8,12,30,885,21.08,22,1010
2006,1,8,13,30,831,20.18,22,1010
2006,1,8,14,30,747,20.62,21,1010
2006,1,8,15,30,580,25.52,18,1010
2006,1,8,16,30,186,27.82,16,1010
2006,1,8,17,30,0,30.82,15,1010
2006,1,8,18,30,0,35.6,13,1010
2006,1,8,19,30,0,41.23,11,1010
2006,1,8,20,30,0,41.4,11,1010
2006,1,8,21,30,0,41.05,10,1010
2006,1,8,22,30,0,43.24,10,1010
2006,1,8,23,30,0,42.69,10,1010
2006,1,9,0,30,0,42.56,9,1010
2006,1,9,1,30,0,42.99,9,1010
2006,1,9,2,30,0,43.45,9,1010
2006,1,9,3,30,0,46.14,9,1010
2006,1,9,4,30,0,44.53,9,1010
2006,1,9,5,30,0,45.32,8,1010
2006,1,9,6,30,0,40.46,9,1020
2006,1,9,7,30,431,32.27,12,1020
2006,1,9,8,30,703,25.15,15,1020
2006,1,9,9,30,818,17.99,18,1020
2006,1,9,10,30,889,14.33,20,1020
2006,1,9,11,30,909,12.73,21,1020
2006,1,9,12,30,906,11.62,22,1020
2006,1,9,13,30,885,11.35,22,1020
2006,1,9,14,30,815,11.74,21,1020
2006,1,9,15,30,662,16.08,18,1020
2006,1,9,16,30,255,20.52,15,1020
2006,1,9,17,30,0,20.84,13,1020
2006,1,9,18,30,0,20.76,12,1020
2006,1,9,19,30,0,19.47,11,1020
2006,1,9,20,30,0,19.87,11,1020
2006,1,9,21,30,0,20.99,10,1020
2006,1,9,22,30,0,22.7,9,1020
2006,1,9,23,30,0,23.27,8,1020
2006,1,10,0,30,0,25.91,8,1020
2006,1,10,1,30,0,29.09,7,1020
2006,1,10,2,30,0,30.59,7,1020
2006,1,10,3,30,0,34.11,6,1020
2006,1,10,4,30,0,35.21,6,1020
2006,1,10,5,30,0,36.05,5,1020
2006,1,10,6,30,0,34.14,6,1020
2006,1,10,7,30,337,28.66,10,1020
2006,1,10,8,30,605,23.47,13,1020
2006,1,10,9,30,721,17.09,16,1020
2006,1,10,10,30,861,14.02,18,1020
2006,1,10,11,30,887,11.43,20,1010
2006,1,10,12,30,892,9.78,21,1010
2006,1,10,13,30,843,9.16,21,1010
2006,1,10,14,30,770,9.35,20,1010
2006,1,10,15,30,611,15.27,17,1010
2006,1,10,16,30,217,16.58,14,1010
2006,1,10,17,30,0,16.99,13,1010
2006,1,10,18,30,0,18.26,12,1010
2006,1,10,19,30,0,20.18,10,1010
2006,1,10,20,30,0,22.64,10,1010
2006,1,10,21,30,0,23.67,9,1010
2006,1,10,22,30,0,26.15,9,1010
2006,1,10,23,30,0,26.54,9,1010
2006,1,11,0,30,0,28.33,8,1010
2006,1,11,1,30,0,27.57,8,1010
2006,1,11,2,30,0,26.74,7,1010
2006,1,11,3,30,0,28.17,7,1010
2006,1,11,4,30,0,27.97,7,1010
2006,1,11,5,30,0,30.05,6,1010
2006,1,11,6,30,0,28.56,7,1010
2006,1,11,7,30,385,25,10,1010
2006,1,11,8,30,672,21.2,13,1010
2006,1,11,9,30,802,16.39,16,1010
2006,1,11,10,30,863,12.86,19,1010
2006,1,11,11,30,894,10.94,20,1010
2006,1,11,12,30,897,10.23,21,1010
2006,1,11,13,30,876,10.49,22,1010
2006,1,11,14,30,802,11.66,21,1010
2006,1,11,15,30,640,18.28,18,1010
2006,1,11,16,30,251,21.46,15,1010
2006,1,11,17,30,0,20.04,15,1010
2006,1,11,18,30,0,20.15,15,1010
2006,1,11,19,30,0,22.82,14,1010
2006,1,11,20,30,0,26.01,13,1010
2006,1,11,21,30,0,28.5,12,1010
2006,1,11,22,30,0,34.13,12,1010
2006,1,11,23,30,0,37.67,11,1010
2006,1,12,0,30,0,42.49,10,1010
2006,1,12,1,30,0,46.68,9,1010
2006,1,12,2,30,0,49.34,9,1010
2006,1,12,3,30,0,46.92,8,1010
2006,1,12,4,30,0,43.72,8,1010
2006,1,12,5,30,0,43.97,8,1010
2006,1,12,6,30,0,38.89,9,1010
2006,1,12,7,30,78,31.08,12,1010
2006,1,12,8,30,259,25.16,15,1010
2006,1,12,9,30,824,21.62,17,1010
2006,1,12,10,30,557,18.47,19,1010
2006,1,12,11,30,887,16.12,20,1010
2006,1,12,12,30,883,15.59,21,1010
2006,1,12,13,30,890,16.16,22,1010
2006,1,12,14,30,826,17.65,21,1010
2006,1,12,15,30,688,21.11,19,1010
2006,1,12,16,30,333,23.55,17,1010
2006,1,12,17,30,0,26.16,16,1010
2006,1,12,18,30,0,28.97,14,1010
2006,1,12,19,30,0,33.42,12,1010
2006,1,12,20,30,0,33.81,12,1010
2006,1,12,21,30,0,34.3,12,1010
2006,1,12,22,30,0,34.8,12,1010
2006,1,12,23,30,0,35.4,11,1010
2006,1,13,0,30,0,38.45,11,1010
2006,1,13,1,30,0,39.1,11,1010
2006,1,13,2,30,0,42.41,10,1010
2006,1,13,3,30,0,43,10,1010
2006,1,13,4,30,0,46.14,9,1010
2006,1,13,5,30,0,48.85,8,1010
2006,1,13,6,30,0,44.73,9,1010
2006,1,13,7,30,445,38.2,11,1010
2006,1,13,8,30,706,30.28,14,1010
2006,1,13,9,30,821,24.17,17,1010
2006,1,13,10,30,905,21.32,19,1010
2006,1,13,11,30,927,17.32,22,1010
2006,1,13,12,30,925,15.78,23,1010
2006,1,13,13,30,890,14.41,23,1010
2006,1,13,14,30,822,14.85,22,1010
2006,1,13,15,30,681,19.57,20,1010
2006,1,13,16,30,324,21.47,17,1010
2006,1,13,17,30,0,20.73,17,1010
2006,1,13,18,30,0,21.68,16,1010
2006,1,13,19,30,0,25.55,14,1010
2006,1,13,20,30,0,28.12,13,1010
2006,1,13,21,30,0,35.31,13,1010
2006,1,13,22,30,0,42.99,13,1010
2006,1,13,23,30,0,51.33,13,1010
2006,1,14,0,30,0,61.44,12,1010
2006,1,14,1,30,0,67.45,11,1010
2006,1,14,2,30,0,70.99,10,1010
2006,1,14,3,30,0,68.43,10,1010
2006,1,14,4,30,0,71.71,9,1010
2006,1,14,5,30,0,72.24,9,1010
2006,1,14,6,30,0,70.16,10,1010
2006,1,14,7,30,408,61.21,13,1010
2006,1,14,8,30,670,55.52,16,1010
2006,1,14,9,30,784,49.06,19,1010
2006,1,14,10,30,872,38.24,22,1010
2006,1,14,11,30,891,32.08,23,1010
2006,1,14,12,30,889,26.81,24,1010
2006,1,14,13,30,856,24.7,24,1010
2006,1,14,14,30,778,25.85,23,1010
2006,1,14,15,30,628,31.3,20,1010
2006,1,14,16,30,261,43.54,17,1010
2006,1,14,17,30,0,55.43,15,1010
2006,1,14,18,30,0,62.6,14,1010
2006,1,14,19,30,0,72.24,14,1010
2006,1,14,20,30,0,80.6,13,1010
2006,1,14,21,30,0,81.71,13,1010
2006,1,14,22,30,0,85.81,12,1010
2006,1,14,23,30,0,82.76,11,1010
2006,1,15,0,30,0,83.93,10,1010
2006,1,15,1,30,0,91.22,9,1010
2006,1,15,2,30,0,88.01,9,1010
2006,1,15,3,30,0,93.02,8,1010
2006,1,15,4,30,0,92.88,8,1010
2006,1,15,5,30,0,92.88,8,1010
2006,1,15,6,30,0,86.68,9,1010
2006,1,15,7,30,504,71.83,11,1010
2006,1,15,8,30,751,61.71,14,1010
2006,1,15,9,30,855,49.5,15,1010
2006,1,15,10,30,899,42.05,17,1010
2006,1,15,11,30,926,36.15,18,1010
2006,1,15,12,30,930,31.83,18,1010
2006,1,15,13,30,884,30.17,19,1010
2006,1,15,14,30,819,31.01,18,1010
2006,1,15,15,30,683,34.84,16,1010
2006,1,15,16,30,332,40.42,13,1010
2006,1,15,17,30,0,48.38,11,1010
2006,1,15,18,30,0,55.39,10,1010
2006,1,15,19,30,0,63.3,10,1010
2006,1,15,20,30,0,65.36,9,1010
2006,1,15,21,30,0,70.38,9,1010
2006,1,15,22,30,0,68.86,9,1010
2006,1,15,23,30,0,65.08,9,1010
2006,1,16,0,30,0,54.43,8,1010
2006,1,16,1,30,0,47.08,8,1010
2006,1,16,2,30,0,37.31,8,1010
2006,1,16,3,30,0,34.07,7,1020
2006,1,16,4,30,0,32.14,7,1020
2006,1,16,5,30,0,31.69,7,1020
2006,1,16,6,30,0,31.93,7,1020
2006,1,16,7,30,537,28.37,9,1020
2006,1,16,8,30,786,22.18,11,1020
2006,1,16,9,30,878,18.1,13,1020
2006,1,16,10,30,882,14.81,14,1020
2006,1,16,11,30,889,12.49,15,1020
2006,1,16,12,30,876,11.01,16,1020
2006,1,16,13,30,899,10.55,16,1020
2006,1,16,14,30,835,10.26,15,1020
2006,1,16,15,30,695,11.73,13,1020
2006,1,16,16,30,335,17.15,10,1020
2006,1,16,17,30,0,17.97,9,1020
2006,1,16,18,30,0,18.77,9,1020
2006,1,16,19,30,0,18.39,8,1020
2006,1,16,20,30,0,19.59,8,1020
2006,1,16,21,30,0,21.34,7,1020
2006,1,16,22,30,0,22.01,7,1020
2006,1,16,23,30,0,22.98,6,1020
2006,1,17,0,30,0,25.97,6,1020
2006,1,17,1,30,0,27.23,6,1020
2006,1,17,2,30,0,28.22,6,1020
2006,1,17,3,30,0,29.11,6,1020
2006,1,17,4,30,0,29.68,6,1020
2006,1,17,5,30,0,29.97,6,1020
2006,1,17,6,30,0,28.02,7,1020
2006,1,17,7,30,546,23.68,9,1020
2006,1,17,8,30,787,18.05,12,1020
2006,1,17,9,30,889,13.8,15,1020
2006,1,17,10,30,929,12.38,16,1020
2006,1,17,11,30,947,11.43,17,1020
2006,1,17,12,30,943,10.88,18,1020
2006,1,17,13,30,914,10.62,19,1020
2006,1,17,14,30,854,11.84,18,1020
2006,1,17,15,30,436,15.26,16,1020
2006,1,17,16,30,381,19.28,14,1020
2006,1,17,17,30,0,19.14,12,1020
2006,1,17,18,30,0,20.14,11,1020
2006,1,17,19,30,0,21.43,11,1020
2006,1,17,20,30,0,21.35,11,1020
2006,1,17,21,30,0,21.26,11,1020
2006,1,17,22,30,0,21.19,11,1020
2006,1,17,23,30,0,21.76,11,1010
2006,1,18,0,30,0,23.29,10,1010
2006,1,18,1,30,0,27.08,10,1010
2006,1,18,2,30,0,29.31,9,1010
2006,1,18,3,30,0,34.23,9,1010
2006,1,18,4,30,0,36.1,9,1010
2006,1,18,5,30,0,36.87,9,1010
2006,1,18,6,30,0,34.2,9,1010
2006,1,18,7,30,232,29.34,12,1010
2006,1,18,8,30,697,23.86,15,1010
2006,1,18,9,30,469,20.33,18,1010
2006,1,18,10,30,464,19.7,21,1010
2006,1,18,11,30,503,19.72,22,1010
2006,1,18,12,30,767,18.11,23,1010
2006,1,18,13,30,911,17.17,24,1010
2006,1,18,14,30,846,17.4,23,1010
2006,1,18,15,30,711,21.73,19,1010
2006,1,18,16,30,379,33.2,16,1010
2006,1,18,17,30,0,45.55,14,1010
2006,1,18,18,30,0,56.87,12,1010
2006,1,18,19,30,0,66.66,12,1010
2006,1,18,20,30,0,72.32,12,1010
2006,1,18,21,30,0,82,11,1010
2006,1,18,22,30,0,82.94,11,1010
2006,1,18,23,30,0,86.61,10,1010
2006,1,19,0,30,0,89.66,9,1010
2006,1,19,1,30,0,87.36,9,1010
2006,1,19,2,30,0,87.04,8,1010
2006,1,19,3,30,0,94.7,8,1010
2006,1,19,4,30,0,96.16,8,1010
2006,1,19,5,30,0,96.44,8,1010
2006,1,19,6,30,0,89.52,9,1010
2006,1,19,7,30,512,72.42,11,1010
2006,1,19,8,30,765,56.15,14,1010
2006,1,19,9,30,387,44.74,16,1010
2006,1,19,10,30,669,35.27,17,1010
2006,1,19,11,30,937,28.88,18,1010
2006,1,19,12,30,936,24.43,19,1010
2006,1,19,13,30,891,22.32,19,1010
2006,1,19,14,30,827,22.21,18,1010
2006,1,19,15,30,692,24.43,16,1010
2006,1,19,16,30,358,32.29,12,1010
2006,1,19,17,30,0,33.9,10,1010
2006,1,19,18,30,0,36.22,10,1010
2006,1,19,19,30,0,38.8,9,1010
2006,1,19,20,30,0,38.67,8,1010
2006,1,19,21,30,0,41.29,8,1010
2006,1,19,22,30,0,44.26,7,1010
2006,1,19,23,30,0,44.38,7,1010
2006,1,20,0,30,0,47.76,6,1010
2006,1,20,1,30,0,47.67,5,1010
2006,1,20,2,30,0,50.84,5,1010
2006,1,20,3,30,0,50.34,5,1010
2006,1,20,4,30,0,53.23,4,1010
2006,1,20,5,30,0,52.15,4,1010
2006,1,20,6,30,0,47.36,5,1020
2006,1,20,7,30,537,35.4,9,1020
2006,1,20,8,30,786,28.49,12,1020
2006,1,20,9,30,888,22.83,15,1020
2006,1,20,10,30,942,21.31,16,1020
2006,1,20,11,30,959,19.14,17,1020
2006,1,20,12,30,955,16.84,18,1010
2006,1,20,13,30,928,15.64,18,1010
2006,1,20,14,30,866,15.51,17,1010
2006,1,20,15,30,735,17.05,15,1010
2006,1,20,16,30,406,22.1,12,1010
2006,1,20,17,30,0,21.71,11,1010
2006,1,20,18,30,0,22.33,10,1010
2006,1,20,19,30,0,23.28,9,1010
2006,1,20,20,30,0,24.69,8,1010
2006,1,20,21,30,0,26.24,7,1010
2006,1,20,22,30,0,28.14,6,1010
2006,1,20,23,30,0,28.85,5,1010
2006,1,21,0,30,0,32.28,5,1010
2006,1,21,1,30,0,33.67,4,1010
2006,1,21,2,30,0,37.36,4,1010
2006,1,21,3,30,0,38.32,4,1010
2006,1,21,4,30,0,38.91,4,1010
2006,1,21,5,30,0,39.26,4,1010
2006,1,21,6,30,0,34.4,5,1010
2006,1,21,7,30,534,28.65,9,1010
2006,1,21,8,30,784,23.26,12,1010
2006,1,21,9,30,890,17.22,14,1010
2006,1,21,10,30,930,15.37,16,1010
2006,1,21,11,30,948,13.69,17,1010
2006,1,21,12,30,942,12.31,18,1010
2006,1,21,13,30,919,11.13,19,1010
2006,1,21,14,30,849,11.42,18,1010
2006,1,21,15,30,706,13.84,15,1010
2006,1,21,16,30,365,17.94,12,1010
2006,1,21,17,30,0,18.82,10,1010
2006,1,21,18,30,0,21.38,9,1010
2006,1,21,19,30,0,23.25,8,1010
2006,1,21,20,30,0,23.34,7,1010
2006,1,21,21,30,0,24.84,7,1010
2006,1,21,22,30,0,24.81,7,1010
2006,1,21,23,30,0,24.96,7,1010
2006,1,22,0,30,0,25.31,6,1010
2006,1,22,1,30,0,27.95,6,1010
2006,1,22,2,30,0,28.99,6,1010
2006,1,22,3,30,0,30.1,6,1010
2006,1,22,4,30,0,31.27,5,1010
2006,1,22,5,30,0,32.58,5,1010
2006,1,22,6,30,0,34.09,6,1010
2006,1,22,7,30,499,29.49,9,1010
2006,1,22,8,30,752,24.88,12,1010
2006,1,22,9,30,860,20.23,15,1010
2006,1,22,10,30,907,17.64,17,1010
2006,1,22,11,30,925,16.16,18,1010
2006,1,22,12,30,917,14.92,19,1010
2006,1,22,13,30,886,13.68,20,1010
2006,1,22,14,30,814,14.1,19,1010
2006,1,22,15,30,668,17.05,16,1010
2006,1,22,16,30,323,21.44,12,1010
2006,1,22,17,30,0,22.85,11,1010
2006,1,22,18,30,0,23.91,10,1010
2006,1,22,19,30,0,26.08,9,1010
2006,1,22,20,30,0,29.16,8,1010
2006,1,22,21,30,0,30.58,8,1010
2006,1,22,22,30,0,34.35,7,1010
2006,1,22,23,30,0,35.5,6,1010
2006,1,23,0,30,0,38.68,6,1010
2006,1,23,1,30,0,38.94,5,1010
2006,1,23,2,30,0,41.97,5,1010
2006,1,23,3,30,0,42.23,4,1010
2006,1,23,4,30,0,45.64,4,1010
2006,1,23,5,30,0,45.99,4,1010
2006,1,23,6,30,0,43.23,5,1010
2006,1,23,7,30,448,33.13,9,1010
2006,1,23,8,30,716,26.59,12,1010
2006,1,23,9,30,826,21.98,14,1010
2006,1,23,10,30,906,16.35,17,1010
2006,1,23,11,30,910,13.8,18,1010
2006,1,23,12,30,886,11.88,19,1010
2006,1,23,13,30,948,10.56,20,1010
2006,1,23,14,30,882,10.32,20,1010
2006,1,23,15,30,739,12.64,17,1010
2006,1,23,16,30,388,16.14,14,1010
2006,1,23,17,30,0,16.04,12,1010
2006,1,23,18,30,0,16.2,12,1010
2006,1,23,19,30,0,16.83,11,1010
2006,1,23,20,30,0,18.1,10,1010
2006,1,23,21,30,0,20.04,9,1010
2006,1,23,22,30,0,20.86,9,1010
2006,1,23,23,30,0,21.75,9,1010
2006,1,24,0,30,0,23.47,8,1010
2006,1,24,1,30,0,23.62,7,1010
2006,1,24,2,30,0,26.28,7,1010
2006,1,24,3,30,0,29.84,6,1010
2006,1,24,4,30,0,31.01,5,1010
2006,1,24,5,30,0,33.8,5,1010
2006,1,24,6,30,0,31.89,6,1010
2006,1,24,7,30,314,24.98,10,1010
2006,1,24,8,30,607,20.09,13,1010
2006,1,24,9,30,745,15.8,16,1010
2006,1,24,10,30,892,12.85,19,1010
2006,1,24,11,30,914,11.06,20,1010
2006,1,24,12,30,914,10.22,21,1010
2006,1,24,13,30,886,10.79,21,1010
2006,1,24,14,30,821,11.65,20,1010
2006,1,24,15,30,688,14.97,17,1010
2006,1,24,16,30,364,20.39,14,1010
2006,1,24,17,30,0,20.71,13,1010
2006,1,24,18,30,0,22.44,12,1010
2006,1,24,19,30,0,24.47,11,1010
2006,1,24,20,30,0,26.95,10,1010
2006,1,24,21,30,0,29.9,9,1010
2006,1,24,22,30,0,31.6,8,1010
2006,1,24,23,30,0,38.43,8,1010
2006,1,25,0,30,0,47.58,8,1010
2006,1,25,1,30,0,59.68,8,1010
2006,1,25,2,30,0,74.25,7,1010
2006,1,25,3,30,0,80.86,7,1010
2006,1,25,4,30,0,83.99,7,1010
2006,1,25,5,30,0,84.44,7,1010
2006,1,25,6,30,0,78.73,8,1010
2006,1,25,7,30,0,64.88,10,1010
2006,1,25,8,30,197,52.36,14,1010
2006,1,25,9,30,815,36.94,17,1010
2006,1,25,10,30,915,27.59,19,1010
2006,1,25,11,30,937,23.73,20,1010
2006,1,25,12,30,933,21.19,20,1010
2006,1,25,13,30,901,20.6,21,1010
2006,1,25,14,30,836,21.89,20,1010
2006,1,25,15,30,705,25.57,18,1010
2006,1,25,16,30,398,32.9,15,1010
2006,1,25,17,30,0,39.05,13,1010
2006,1,25,18,30,0,44.05,11,1010
2006,1,25,19,30,0,53.18,10,1010
2006,1,25,20,30,0,60.49,9,1010
2006,1,25,21,30,0,64.33,9,1010
2006,1,25,22,30,0,66.23,9,1010
2006,1,25,23,30,0,65.63,8,1010
2006,1,26,0,30,0,67.99,8,1010
2006,1,26,1,30,0,65.36,8,1010
2006,1,26,2,30,0,62.75,8,1010
2006,1,26,3,30,0,60.04,8,1010
2006,1,26,4,30,0,53.49,8,1010
2006,1,26,5,30,0,51.33,8,1010
2006,1,26,6,30,0,46.74,9,1020
2006,1,26,7,30,434,41.11,11,1020
2006,1,26,8,30,231,36.98,14,1020
2006,1,26,9,30,811,30.69,17,1020
2006,1,26,10,30,398,27.04,18,1010
2006,1,26,11,30,640,24.02,19,1010
2006,1,26,12,30,901,21.59,19,1010
2006,1,26,13,30,473,20.85,20,1010
2006,1,26,14,30,577,21.68,19,1010
2006,1,26,15,30,701,26.92,17,1010
2006,1,26,16,30,412,30.97,15,1010
2006,1,26,17,30,0,33.73,13,1010
2006,1,26,18,30,0,42.27,11,1010
2006,1,26,19,30,0,49.51,9,1010
2006,1,26,20,30,0,55.68,8,1010
2006,1,26,21,30,0,59.3,7,1010
2006,1,26,22,30,0,67.32,7,1010
2006,1,26,23,30,0,71,7,1010
2006,1,27,0,30,0,76.46,6,1010
2006,1,27,1,30,0,82.87,6,1010
2006,1,27,2,30,0,88.86,6,1010
2006,1,27,3,30,0,93.74,6,1010
2006,1,27,4,30,0,97.11,6,1010
2006,1,27,5,30,0,98.92,6,1010
2006,1,27,6,30,0,93.26,8,1010
2006,1,27,7,30,455,76.86,11,1010
2006,1,27,8,30,710,62.28,14,1010
