Year,Month,Day,Hour,Minute,DNI,Relative Humidity,Temperature,Pressure
2018,1,4,19,30,0,13.12,19.9,1018
2018,1,4,20,30,0,14.29,19.1,1018
2018,1,4,21,30,0,16.85,18.3,1018
2018,1,4,22,30,0,21.05,17.7,1018
2018,1,4,23,30,0,26.97,17.1,1018
2018,1,5,0,30,0,33.76,16.4,1018
2018,1,5,1,30,0,40.15,15.7,1018
2018,1,5,2,30,0,44.46,15.2,1017
2018,1,5,3,30,0,47.11,14.9,1017
2018,1,5,4,30,0,48.59,14.9,1018
2018,1,5,5,30,0,49.28,15.1,1018
2018,1,5,6,30,0,47.56,15.9,1019
2018,1,5,7,30,441,41.06,18.3,1019
2018,1,5,8,30,627,33.14,21.5,1020
2018,1,5,9,30,854,25.96,24.2,1020
2018,1,5,10,30,869,21.63,26.5,1019
2018,1,5,11,30,923,20.07,28,1018
2018,1,5,12,30,915,19.33,28.7,1017
2018,1,5,13,30,478,19.43,28.7,1017
2018,1,5,14,30,748,20.56,27.6,1016
2018,1,5,15,30,651,21.55,26.6,1016
2018,1,5,16,30,225,27.35,22.1,1017
2018,1,5,17,30,0,27.4,21.7,1018
2018,1,5,18,30,0,27.44,21.5,1018
2018,1,5,19,30,0,28.54,20.8,1018
2018,1,5,20,30,0,30.54,19.7,1019
2018,1,5,21,30,0,32.73,18.6,1018
2018,1,5,22,30,0,34.64,17.7,1018
2018,1,5,23,30,0,35.72,17.1,1018
2018,1,6,0,30,0,35.27,17,1017
2018,1,6,1,30,0,34.24,17.1,1017
2018,1,6,2,30,0,33.02,17.1,1016
2018,1,6,3,30,0,32,17,1016
2018,1,6,4,30,0,31.7,16.8,1016
2018,1,6,5,30,0,31.98,16.6,1017
2018,1,6,6,30,0,31.25,17.1,1017
2018,1,6,7,30,4,29.71,18.3,1018
2018,1,6,8,30,66,28.05,19.9,1018
2018,1,6,9,30,517,26.1,21.6,1018
2018,1,6,10,30,241,23.63,23.5,1017
2018,1,6,11,30,232,22.7,25.2,1016
2018,1,6,12,30,273,22.23,25.9,1015
2018,1,6,13,30,297,22.55,25.6,1014
2018,1,6,14,30,397,23.3,24.9,1014
2018,1,6,15,30,148,23.61,24.5,1014
2018,1,6,16,30,27,27.48,22,1014
2018,1,6,17,30,0,30.74,20.5,1014
2018,1,6,18,30,0,34.01,19.6,1014
2018,1,6,19,30,0,37.91,19.1,1015
2018,1,6,20,30,0,41.94,18.9,1015
2018,1,6,21,30,0,46.29,18.6,1015
2018,1,6,22,30,0,50.78,18.3,1015
2018,1,6,23,30,0,54.8,18,1015
2018,1,7,0,30,0,56.99,17.9,1015
2018,1,7,1,30,0,58.32,17.8,1015
2018,1,7,2,30,0,59.64,17.6,1014
2018,1,7,3,30,0,61.88,17.1,1015
2018,1,7,4,30,0,64.35,16.5,1015
2018,1,7,5,30,0,66.65,16,1016
2018,1,7,6,30,0,63.24,16.9,1017
2018,1,7,7,30,145,54.24,19.5,1017
2018,1,7,8,30,352,47.32,22,1018
2018,1,7,9,30,366,39.65,23.8,1018
2018,1,7,10,30,469,32.51,25.3,1017
2018,1,7,11,30,869,28.89,26.3,1016
2018,1,7,12,30,647,26.91,26.7,1015
2018,1,7,13,30,679,25.62,26.6,1014
2018,1,7,14,30,505,25.89,25.4,1014
2018,1,7,15,30,502,25.64,24.6,1014
2018,1,7,16,30,148,30.58,20.7,1014
2018,1,7,17,30,0,30.22,19.9,1014
2018,1,7,18,30,0,29.16,19.6,1014
2018,1,7,19,30,0,27.97,19.5,1014
2018,1,7,20,30,0,27.54,19.2,1015
2018,1,7,21,30,0,27.49,18.9,1015
2018,1,7,22,30,0,27.93,18.5,1015
2018,1,7,23,30,0,28.74,18,1014
2018,1,8,0,30,0,29.62,17.5,1014
2018,1,8,1,30,0,30.44,17.1,1014
2018,1,8,2,30,0,31.31,16.8,1014
2018,1,8,3,30,0,32.52,16.4,1013
2018,1,8,4,30,0,34.13,16.2,1014
2018,1,8,5,30,0,36.52,16.2,1014
2018,1,8,6,30,0,37.67,16.4,1014
2018,1,8,7,30,6,36.95,17.6,1014
2018,1,8,8,30,97,33.03,19.9,1015
2018,1,8,9,30,0,28.33,22.5,1014
2018,1,8,10,30,80,25.06,24.8,1013
2018,1,8,11,30,15,23.65,26.1,1012
2018,1,8,12,30,0,23.61,26.5,1011
2018,1,8,13,30,186,24.52,26.3,1011
2018,1,8,14,30,95,26.26,25.5,1010
2018,1,8,15,30,0,27.46,24.8,1010
2018,1,8,16,30,14,34.26,21.2,1011
2018,1,8,17,30,0,38.45,19.6,1011
2018,1,8,18,30,0,42.36,18.4,1011
2018,1,8,19,30,0,46.01,17.5,1011
2018,1,8,20,30,0,49.51,16.8,1011
2018,1,8,21,30,0,52.26,16.4,1010
2018,1,8,22,30,0,55.68,15.9,1010
2018,1,8,23,30,0,58.75,15.5,1009
2018,1,9,0,30,0,61.82,15.1,1008
2018,1,9,1,30,0,65.67,14.6,1008
2018,1,9,2,30,0,69.69,14.2,1007
2018,1,9,3,30,0,72.46,14.4,1007
2018,1,9,4,30,0,76.29,14.6,1006
2018,1,9,5,30,0,82.03,14.5,1007
2018,1,9,6,30,0,84.04,15,1007
2018,1,9,7,30,428,78.94,16.9,1007
2018,1,9,8,30,12,69.06,19.5,1007
2018,1,9,9,30,54,57.63,21.8,1007
2018,1,9,10,30,1,50.04,22.9,1006
2018,1,9,11,30,0,45.89,22.7,1006
2018,1,9,12,30,0,42.12,21.8,1006
2018,1,9,13,30,257,38.23,20.8,1006
2018,1,9,14,30,112,36.87,19.7,1006
2018,1,9,15,30,674,37.88,19.1,1006
2018,1,9,16,30,292,48.94,16.1,1007
2018,1,9,17,30,0,56.76,15.3,1007
2018,1,9,18,30,0,61.47,15.1,1007
2018,1,9,19,30,0,64.54,14.6,1007
2018,1,9,20,30,0,66.26,14.2,1007
2018,1,9,21,30,0,67.93,14.1,1007
2018,1,9,22,30,0,71.14,14.1,1007
2018,1,9,23,30,0,74.82,13.9,1008
2018,1,10,0,30,0,78.74,13.4,1009
2018,1,10,1,30,0,81.39,12.9,1009
2018,1,10,2,30,0,84.14,12.2,1010
2018,1,10,3,30,0,85.95,11.6,1011
2018,1,10,4,30,0,86.48,11.2,1011
2018,1,10,5,30,0,86.39,11,1012
2018,1,10,6,30,0,80.33,12,1013
2018,1,10,7,30,474,70.49,14.4,1014
2018,1,10,8,30,607,60.35,16.9,1015
2018,1,10,9,30,815,50.17,19.1,1015
2018,1,10,10,30,850,43.67,20.8,1015
2018,1,10,11,30,559,40.11,22,1014
2018,1,10,12,30,639,38.4,22.7,1013
2018,1,10,13,30,618,38.61,22.8,1012
2018,1,10,14,30,669,40.69,22.3,1012
2018,1,10,15,30,472,42.75,21.9,1013
2018,1,10,16,30,228,56.36,17.9,1014
2018,1,10,17,30,0,61.54,16.8,1015
2018,1,10,18,30,0,65.65,16.1,1015
2018,1,10,19,30,0,69.61,15.3,1016
2018,1,10,20,30,0,73.45,14.4,1016
2018,1,10,21,30,0,76.96,13.6,1016
2018,1,10,22,30,0,79.22,13,1017
2018,1,10,23,30,0,78.84,12.8,1017
2018,1,11,0,30,0,78.86,12.5,1017
2018,1,11,1,30,0,78.34,12.4,1018
2018,1,11,2,30,0,78.17,12.3,1018
2018,1,11,3,30,0,78.9,12.2,1019
2018,1,11,4,30,0,81.63,11.9,1019
2018,1,11,5,30,0,86.19,11.5,1020
2018,1,11,6,30,0,83.02,12.3,1021
2018,1,11,7,30,450,71.02,14.8,1022
2018,1,11,8,30,674,60.18,17.4,1023
2018,1,11,9,30,826,52.21,19.6,1023
2018,1,11,10,30,888,45,21.5,1022
2018,1,11,11,30,911,39.09,22.8,1021
2018,1,11,12,30,911,34.76,23.6,1020
2018,1,11,13,30,885,32.24,23.9,1020
2018,1,11,14,30,822,31.56,23.4,1019
2018,1,11,15,30,686,31.84,22.9,1019
2018,1,11,16,30,335,40.97,18.6,1020
2018,1,11,17,30,0,40.1,17.7,1020
2018,1,11,18,30,0,40.86,16.9,1021
2018,1,11,19,30,0,43.04,15.7,1021
2018,1,11,20,30,0,45.37,14.6,1021
2018,1,11,21,30,0,47.12,13.8,1021
2018,1,11,22,30,0,47.87,13.4,1021
2018,1,11,23,30,0,48.88,13,1020
2018,1,12,0,30,0,49.44,12.8,1020
2018,1,12,1,30,0,49.56,12.8,1020
2018,1,12,2,30,0,49.84,12.8,1019
2018,1,12,3,30,0,50.37,12.6,1019
2018,1,12,4,30,0,51.51,12.2,1020
2018,1,12,5,30,0,53.32,11.6,1020
2018,1,12,6,30,0,51.65,12,1021
2018,1,12,7,30,397,45.45,14.1,1021
2018,1,12,8,30,704,38.72,16.7,1022
2018,1,12,9,30,851,32.96,19.3,1022
2018,1,12,10,30,906,28.47,21.7,1021
2018,1,12,11,30,926,24.87,23.6,1020
2018,1,12,12,30,923,22.82,24.7,1019
2018,1,12,13,30,892,22.11,25,1018
2018,1,12,14,30,826,22.58,24.4,1018
2018,1,12,15,30,647,24.71,23.8,1018
2018,1,12,16,30,329,33.82,19.2,1019
2018,1,12,17,30,0,33.75,18.1,1019
2018,1,12,18,30,0,34.82,17.3,1019
2018,1,12,19,30,0,35.85,16.6,1020
2018,1,12,20,30,0,37.68,15.8,1020
2018,1,12,21,30,0,39.66,15.1,1020
2018,1,12,22,30,0,42.01,14.4,1020
2018,1,12,23,30,0,44.73,13.7,1020
2018,1,13,0,30,0,47.22,13.2,1020
2018,1,13,1,30,0,49.8,12.7,1020
2018,1,13,2,30,0,51.41,12.4,1020
2018,1,13,3,30,0,52.1,12.2,1020
2018,1,13,4,30,0,52.69,11.9,1021
2018,1,13,5,30,0,53.03,11.6,1022
2018,1,13,6,30,0,48.97,12.6,1022
2018,1,13,7,30,172,40.34,15.6,1022
2018,1,13,8,30,591,32.24,19.1,1022
2018,1,13,9,30,607,24.85,21.9,1022
2018,1,13,10,30,849,19.83,24.2,1022
2018,1,13,11,30,896,16.93,25.7,1021
2018,1,13,12,30,577,15.48,26.5,1020
2018,1,13,13,30,658,14.81,26.8,1019
2018,1,13,14,30,567,15.47,25.8,1019
2018,1,13,15,30,668,18.31,24.9,1019
2018,1,13,16,30,338,28.14,18.9,1019
2018,1,13,17,30,0,29,17.4,1020
2018,1,13,18,30,0,29.99,16.6,1020
2018,1,13,19,30,0,31.01,15.9,1020
2018,1,13,20,30,0,31.95,15.3,1020
2018,1,13,21,30,0,32.75,14.7,1020
2018,1,13,22,30,0,33.43,14.2,1020
2018,1,13,23,30,0,33.76,13.9,1019
2018,1,14,0,30,0,33.91,13.7,1019
2018,1,14,1,30,0,33.94,13.5,1019
2018,1,14,2,30,0,34.51,13.1,1019
2018,1,14,3,30,0,35.61,12.5,1020
2018,1,14,4,30,0,37.38,11.8,1020
2018,1,14,5,30,0,39.58,11.2,1021
2018,1,14,6,30,0,38.12,12.1,1021
2018,1,14,7,30,166,33.1,15.2,1022
2018,1,14,8,30,641,26.72,18.6,1022
2018,1,14,9,30,598,21.79,21,1022
2018,1,14,10,30,832,18.48,22.9,1021
2018,1,14,11,30,910,16.48,24,1020
2018,1,14,12,30,888,15.65,24.3,1019
2018,1,14,13,30,882,15.57,24.1,1018
2018,1,14,14,30,674,18.25,22.7,1018
2018,1,14,15,30,674,24.78,21.6,1018
2018,1,14,16,30,253,26.17,19.2,1018
2018,1,14,17,30,0,26.93,18,1018
2018,1,14,18,30,0,28.13,16.9,1018
2018,1,14,19,30,0,28.75,16.2,1018
2018,1,14,20,30,0,28.84,15.8,1018
2018,1,14,21,30,0,28.89,15.5,1018
2018,1,14,22,30,0,29.81,14.9,1018
2018,1,14,23,30,0,30.02,14.7,1017
2018,1,15,0,30,0,29.21,15,1017
2018,1,15,1,30,0,29.58,14.7,1017
2018,1,15,2,30,0,31.29,13.8,1017
2018,1,15,3,30,0,33.07,13,1017
2018,1,15,4,30,0,33.7,12.7,1017
2018,1,15,5,30,0,34.28,12.4,1018
2018,1,15,6,30,0,33.01,13,1018
2018,1,15,7,30,391,29.77,15.4,1018
2018,1,15,8,30,624,24.75,18.5,1018
2018,1,15,9,30,803,19.97,21.6,1018
2018,1,15,10,30,886,16.71,24.2,1018
2018,1,15,11,30,849,14.96,25.8,1017
2018,1,15,12,30,899,14.08,26.5,1016
2018,1,15,13,30,867,14.04,26.3,1016
2018,1,15,14,30,800,15.62,24.8,1016
2018,1,15,15,30,558,20.65,23.6,1016
2018,1,15,16,30,141,24.68,20.8,1016
2018,1,15,17,30,0,23.4,20.8,1016
2018,1,15,18,30,0,22.91,20.8,1016
2018,1,15,19,30,0,23.45,20.2,1016
2018,1,15,20,30,0,24.51,19.1,1016
2018,1,15,21,30,0,26.14,17.8,1017
2018,1,15,22,30,0,27.29,17,1017
2018,1,15,23,30,0,28.74,16.3,1017
2018,1,16,0,30,0,30.1,15.5,1017
2018,1,16,1,30,0,31.38,15,1016
2018,1,16,2,30,0,33.32,14.6,1016
2018,1,16,3,30,0,35.34,14.4,1017
2018,1,16,4,30,0,37.05,14.3,1017
2018,1,16,5,30,0,37.75,14.5,1017
2018,1,16,6,30,0,36.35,15.4,1018
2018,1,16,7,30,111,32.65,17.9,1018
2018,1,16,8,30,305,28.32,21.1,1019
2018,1,16,9,30,376,21.12,23.9,1019
2018,1,16,10,30,660,17.15,25.8,1018
2018,1,16,11,30,269,16.04,26.3,1017
2018,1,16,12,30,371,15.58,26.7,1016
2018,1,16,13,30,853,15.15,27.1,1016
2018,1,16,14,30,747,15.83,26.3,1017
2018,1,16,15,30,449,18.52,25.5,1017
2018,1,16,16,30,135,27.04,20.4,1017
2018,1,16,17,30,0,26.55,19.8,1017
2018,1,16,18,30,0,26.1,19.8,1018
2018,1,16,19,30,0,27.06,19.3,1018
2018,1,16,20,30,0,28.13,18.4,1018
2018,1,16,21,30,0,29.95,17.5,1018
2018,1,16,22,30,0,31.86,16.5,1019
2018,1,16,23,30,0,33.68,15.7,1019
2018,1,17,0,30,0,36.04,14.8,1019
2018,1,17,1,30,0,38.57,13.9,1019
2018,1,17,2,30,0,41.23,13.2,1018
2018,1,17,3,30,0,43.26,12.8,1019
2018,1,17,4,30,0,44.8,12.4,1019
2018,1,17,5,30,0,45.8,12.1,1020
2018,1,17,6,30,0,43.19,12.9,1020
2018,1,17,7,30,425,36.13,15.7,1021
2018,1,17,8,30,672,28.34,18.8,1022
2018,1,17,9,30,829,21.21,21.5,1022
2018,1,17,10,30,900,17.15,23.8,1021
2018,1,17,11,30,917,16.07,25.1,1020
2018,1,17,12,30,875,15.8,25.7,1019
2018,1,17,13,30,886,15.75,25.8,1019
2018,1,17,14,30,819,16.31,25.1,1018
2018,1,17,15,30,685,18.59,24.4,1018
2018,1,17,16,30,368,26.12,19.8,1018
2018,1,17,17,30,0,26.03,18.7,1019
2018,1,17,18,30,0,25.51,18.6,1019
2018,1,17,19,30,0,25.56,18.3,1019
2018,1,17,20,30,0,26.28,17.8,1019
2018,1,17,21,30,0,27.15,17.3,1019
2018,1,17,22,30,0,27.92,16.9,1018
2018,1,17,23,30,0,28.33,16.8,1018
2018,1,18,0,30,0,28.94,16.7,1018
2018,1,18,1,30,0,30.06,16.3,1017
2018,1,18,2,30,0,31.59,15.7,1017
2018,1,18,3,30,0,33.31,15,1018
2018,1,18,4,30,0,34.8,14.5,1018
2018,1,18,5,30,0,36.21,14.1,1019
2018,1,18,6,30,0,35.89,14.4,1019
2018,1,18,7,30,138,33.34,16.1,1020
2018,1,18,8,30,548,27.65,18.8,1020
2018,1,18,9,30,837,22.62,21.6,1020
2018,1,18,10,30,863,19.41,23.9,1019
2018,1,18,11,30,699,17.7,25.1,1018
2018,1,18,12,30,732,16.73,25.7,1017
2018,1,18,13,30,667,16.33,25.8,1016
2018,1,18,14,30,821,16.64,25.2,1015
2018,1,18,15,30,621,18.2,24.6,1015
2018,1,18,16,30,338,25.53,20.1,1015
2018,1,18,17,30,0,25.07,19.4,1015
2018,1,18,18,30,0,26.26,18.8,1015
2018,1,18,19,30,0,27.31,17.9,1015
2018,1,18,20,30,0,28.01,17.6,1015
2018,1,18,21,30,0,28.24,17.6,1015
2018,1,18,22,30,0,28.86,17.4,1014
2018,1,18,23,30,0,29.96,16.9,1014
2018,1,19,0,30,0,31.57,16.1,1013
2018,1,19,1,30,0,33.92,15,1013
2018,1,19,2,30,0,36.51,13.9,1013
2018,1,19,3,30,0,40.17,13,1013
2018,1,19,4,30,0,45.07,12.3,1013
2018,1,19,5,30,0,50.63,11.7,1013
2018,1,19,6,30,0,50.31,12.7,1013
2018,1,19,7,30,151,43.34,15.4,1014
2018,1,19,8,30,340,35.33,18.8,1014
2018,1,19,9,30,647,28.47,22.2,1013
2018,1,19,10,30,900,23.17,24.8,1012
2018,1,19,11,30,916,20.59,26.5,1011
2018,1,19,12,30,911,19.74,27.4,1010
2018,1,19,13,30,878,20.14,27.6,1009
2018,1,19,14,30,811,22.05,26.7,1008
2018,1,19,15,30,437,24.63,26,1008
2018,1,19,16,30,131,34.39,21.2,1008
2018,1,19,17,30,0,40.77,19.1,1009
2018,1,19,18,30,0,49.59,17.4,1009
2018,1,19,19,30,0,58,16.2,1010
2018,1,19,20,30,0,64.36,15.5,1010
2018,1,19,21,30,0,69.66,14.9,1010
2018,1,19,22,30,0,73.66,14.3,1009
2018,1,19,23,30,0,75.05,13.7,1009
2018,1,20,0,30,0,74.87,13.1,1009
2018,1,20,1,30,0,73.51,12.6,1009
2018,1,20,2,30,0,72.95,11.9,1009
2018,1,20,3,30,0,72.64,11.3,1009
2018,1,20,4,30,0,72.43,10.9,1010
2018,1,20,5,30,0,72.43,10.6,1011
2018,1,20,6,30,0,66.98,11.5,1011
2018,1,20,7,30,453,57.1,13.7,1012
2018,1,20,8,30,772,46.55,15.8,1012
2018,1,20,9,30,866,36.79,17.2,1013
2018,1,20,10,30,726,30.64,17.9,1012
2018,1,20,11,30,649,27.36,18.2,1012
2018,1,20,12,30,774,25.96,18.3,1012
2018,1,20,13,30,596,25.56,18.1,1012
2018,1,20,14,30,213,25.96,17.5,1012
2018,1,20,15,30,294,26.62,17.1,1012
2018,1,20,16,30,369,33.46,14.1,1014
2018,1,20,17,30,0,39.86,12.5,1015
2018,1,20,18,30,0,46.29,11.6,1016
2018,1,20,19,30,0,53.58,10.8,1017
2018,1,20,20,30,0,59.93,10.2,1017
2018,1,20,21,30,0,64.39,9.8,1018
2018,1,20,22,30,0,67.66,9.4,1019
2018,1,20,23,30,0,70.54,8.9,1019
2018,1,21,0,30,0,73.18,8.3,1019
2018,1,21,1,30,0,74.61,7.9,1020
2018,1,21,2,30,0,75.34,7.5,1020
2018,1,21,3,30,0,75,7,1020
2018,1,21,4,30,0,74.39,6.5,1021
2018,1,21,5,30,0,73.17,6.1,1022
2018,1,21,6,30,0,63.05,7.6,1023
2018,1,21,7,30,526,47.43,11,1024
2018,1,21,8,30,761,32.98,14.1,1024
2018,1,21,9,30,906,19.71,16.1,1025
2018,1,21,10,30,675,15.18,17.3,1024
2018,1,21,11,30,974,13.11,18.1,1023
2018,1,21,12,30,967,12.05,18.4,1022
2018,1,21,13,30,938,11.55,18.3,1022
2018,1,21,14,30,882,11.54,17.8,1022
2018,1,21,15,30,750,11.78,17.4,1022
2018,1,21,16,30,426,19.36,13.2,1022
2018,1,21,17,30,0,20.81,12.4,1023
2018,1,21,18,30,0,21.48,11.8,1023
2018,1,21,19,30,0,21.57,11.2,1024
2018,1,21,20,30,0,22.07,10.9,1024
2018,1,21,21,30,0,23.23,10.6,1024
2018,1,21,22,30,0,25,9.8,1024
2018,1,21,23,30,0,26.99,9,1023
2018,1,22,0,30,0,29.32,8.4,1023
2018,1,22,1,30,0,31.97,7.9,1023
2018,1,22,2,30,0,34.92,7.2,1023
2018,1,22,3,30,0,36.99,6.9,1022
2018,1,22,4,30,0,38.3,6.9,1023
2018,1,22,5,30,0,39.05,7,1023
2018,1,22,6,30,0,36.34,8.4,1024
2018,1,22,7,30,161,31.05,11.2,1024
2018,1,22,8,30,734,24.75,13.8,1024
2018,1,22,9,30,879,18.23,15.8,1024
2018,1,22,10,30,930,14.63,17.3,1023
2018,1,22,11,30,950,13.04,18.3,1022
2018,1,22,12,30,953,12.08,19,1021
2018,1,22,13,30,929,11.57,19.2,1020
2018,1,22,14,30,875,11.61,18.8,1020
2018,1,22,15,30,752,12.07,18.4,1020
2018,1,22,16,30,448,19.13,14.1,1020
2018,1,22,17,30,0,19.53,13.1,1020
2018,1,22,18,30,0,20.8,12.1,1020
2018,1,22,19,30,0,22.47,11,1020
2018,1,22,20,30,0,24,10.1,1020
2018,1,22,21,30,0,25.79,9.4,1020
2018,1,22,22,30,0,28.22,8.8,1020
2018,1,22,23,30,0,30.98,8.4,1020
2018,1,23,0,30,0,34.03,8,1019
2018,1,23,1,30,0,36.26,7.8,1019
2018,1,23,2,30,0,37.99,7.7,1019
2018,1,23,3,30,0,39.19,7.6,1019
2018,1,23,4,30,0,40.2,7.4,1019
2018,1,23,5,30,0,40.64,7.3,1020
2018,1,23,6,30,0,36.88,8.7,1021
2018,1,23,7,30,518,28.89,12.5,1021
2018,1,23,8,30,710,22.85,15.8,1022
2018,1,23,9,30,884,17.71,18.1,1022
2018,1,23,10,30,927,14.03,19.9,1021
2018,1,23,11,30,947,11.78,21.3,1020
2018,1,23,12,30,943,10.74,22.1,1019
2018,1,23,13,30,914,10.42,22.3,1019
2018,1,23,14,30,857,10.68,21.7,1018
2018,1,23,15,30,733,12.52,21.1,1018
2018,1,23,16,30,417,18.39,16.4,1018
2018,1,23,17,30,0,18.29,15.1,1019
2018,1,23,18,30,0,19.26,14.2,1019
2018,1,23,19,30,0,20.71,13.2,1020
2018,1,23,20,30,0,22.23,12.4,1020
2018,1,23,21,30,0,24.15,11.6,1020
2018,1,23,22,30,0,26.53,10.8,1020
2018,1,23,23,30,0,29.27,10,1019
2018,1,24,0,30,0,31.74,9.4,1019
2018,1,24,1,30,0,33.7,8.9,1019
2018,1,24,2,30,0,36.24,8.3,1019
2018,1,24,3,30,0,38.56,7.8,1019
2018,1,24,4,30,0,40.16,7.5,1020
2018,1,24,5,30,0,41.66,7.1,1020
2018,1,24,6,30,0,38.45,8.2,1021
2018,1,24,7,30,517,30.38,11.7,1021
2018,1,24,8,30,719,23.02,15.5,1021
2018,1,24,9,30,908,16.95,18.5,1021
2018,1,24,10,30,968,12.81,20.9,1020
2018,1,24,11,30,987,10.08,22.8,1018
2018,1,24,12,30,983,8.37,23.9,1017
2018,1,24,13,30,944,7.66,24.3,1016
2018,1,24,14,30,795,7.75,23.5,1016
2018,1,24,15,30,758,11.36,22.7,1016
2018,1,24,16,30,401,13.48,19.1,1016
2018,1,24,17,30,0,12.62,18.1,1016
2018,1,24,18,30,0,13.07,17.3,1016
2018,1,24,19,30,0,13.38,16.7,1016
2018,1,24,20,30,0,13.65,16.1,1016
2018,1,24,21,30,0,14.63,15,1015
2018,1,24,22,30,0,15.83,13.7,1015
2018,1,24,23,30,0,17.53,12.2,1015
2018,1,25,0,30,0,19.57,10.9,1015
2018,1,25,1,30,0,23.17,9.7,1015
2018,1,25,2,30,0,29.83,9.2,1015
2018,1,25,3,30,0,40.02,9,1014
2018,1,25,4,30,0,49.5,8.9,1014
2018,1,25,5,30,0,52.6,9.1,1014
2018,1,25,6,30,0,47.97,10.3,1014
2018,1,25,7,30,223,39.71,12.7,1014
