Year,Month,Day,Hour,Minute,DNI,Cloud Type,Relative Humidity,Temperature,Pressure
2010,1,5,1,30,0,3,93.08,18,1010
2010,1,5,2,30,0,3,91.26,18,1010
2010,1,5,3,30,0,3,88.76,18,1010
2010,1,5,4,30,0,4,86.2,18,1020
2010,1,5,5,30,0,3,84,18,1020
2010,1,5,6,30,0,4,82.34,18,1020
2010,1,5,7,30,68,3,76.28,19,1020
2010,1,5,8,30,73,4,69.39,20,1020
2010,1,5,9,30,36,7,66.71,20,1020
2010,1,5,10,30,112,7,61.52,21,1020
2010,1,5,11,30,120,6,60.6,21,1020
2010,1,5,12,30,46,7,63.63,20,1020
2010,1,5,13,30,298,4,62.88,20,1020
2010,1,5,14,30,382,8,66.02,19,1020
2010,1,5,15,30,103,7,65.32,19,1020
2010,1,5,16,30,415,7,68.82,18,1020
2010,1,5,17,30,0,8,68.4,18,1020
2010,1,5,18,30,0,7,68.45,18,1020
2010,1,5,19,30,0,7,72.8,17,1020
2010,1,5,20,30,0,7,72.33,17,1020
2010,1,5,21,30,0,7,71.88,17,1020
2010,1,5,22,30,0,7,72.11,17,1020
2010,1,5,23,30,0,0,71.84,17,1020
2010,1,6,0,30,0,0,76.05,16,1020
2010,1,6,1,30,0,0,75.74,16,1020
2010,1,6,2,30,0,1,75.49,16,1020
2010,1,6,3,30,0,0,75.51,16,1020
2010,1,6,4,30,0,0,81.03,15,1020
2010,1,6,5,30,0,7,81.45,15,1020
2010,1,6,6,30,0,7,81.38,15,1020
2010,1,6,7,30,187,7,71.81,17,1020
2010,1,6,8,30,86,3,64.43,18,1020
2010,1,6,9,30,870,2,55.39,20,1020
2010,1,6,10,30,919,0,51.93,21,1020
2010,1,6,11,30,938,0,48.82,22,1020
2010,1,6,12,30,934,0,48.72,22,1010
2010,1,6,13,30,917,0,45.98,23,1010
2010,1,6,14,30,874,0,49.19,22,1010
2010,1,6,15,30,785,0,52.46,21,1010
2010,1,6,16,30,582,0,56.47,20,1010
2010,1,6,17,30,0,3,62.78,19,1010
2010,1,6,18,30,0,0,68.53,18,1010
2010,1,6,19,30,0,0,73.81,17,1010
2010,1,6,20,30,0,1,74.1,17,1010
2010,1,6,21,30,0,3,79.72,16,1010
2010,1,6,22,30,0,0,86.17,15,1010
2010,1,6,23,30,0,1,87.04,15,1010
2010,1,7,0,30,0,0,87.79,15,1010
2010,1,7,1,30,0,1,88.38,15,1010
2010,1,7,2,30,0,4,95.05,14,1010
2010,1,7,3,30,0,4,95.8,14,1010
2010,1,7,4,30,0,4,96.6,14,1010
2010,1,7,5,30,0,1,97.43,14,1010
2010,1,7,6,30,0,4,98.26,14,1010
2010,1,7,7,30,458,3,87.27,16,1010
2010,1,7,8,30,444,7,72.53,19,1010
2010,1,7,9,30,804,0,58.88,22,1010
2010,1,7,10,30,857,0,51.91,24,1010
2010,1,7,11,30,880,0,48.62,25,1010
2010,1,7,12,30,895,1,48.12,25,1010
2010,1,7,13,30,873,0,45,26,1010
2010,1,7,14,30,81,3,47.84,25,1010
2010,1,7,15,30,45,4,51.29,24,1010
2010,1,7,16,30,334,7,56.04,23,1010
2010,1,7,17,30,0,7,63.1,22,1010
2010,1,7,18,30,0,3,68.94,21,1010
2010,1,7,19,30,0,8,74.57,20,1010
2010,1,7,20,30,0,7,75.99,20,1010
2010,1,7,21,30,0,0,81.85,19,1010
2010,1,7,22,30,0,3,82.19,19,1010
2010,1,7,23,30,0,3,82.89,19,1010
2010,1,8,0,30,0,3,88.87,18,1010
2010,1,8,1,30,0,3,89.15,18,1010
2010,1,8,2,30,0,4,88.88,18,1010
2010,1,8,3,30,0,4,94.28,17,1010
2010,1,8,4,30,0,4,93.91,17,1010
2010,1,8,5,30,0,4,93.38,17,1010
2010,1,8,6,30,0,4,87.18,18,1010
2010,1,8,7,30,0,8,83.88,19,1010
2010,1,8,8,30,0,7,72.07,21,1010
2010,1,8,9,30,0,7,63.6,23,1010
2010,1,8,10,30,1,7,58.62,24,1010
2010,1,8,11,30,7,7,58.17,24,1010
2010,1,8,12,30,17,7,55.07,25,1010
2010,1,8,13,30,23,7,59.51,24,1010
2010,1,8,14,30,35,7,60.72,24,1010
2010,1,8,15,30,0,7,65.59,23,1010
2010,1,8,16,30,116,7,71.44,22,1010
2010,1,8,17,30,0,7,78.47,21,1010
2010,1,8,18,30,0,4,80.24,21,1010
2010,1,8,19,30,0,8,87.12,20,1010
2010,1,8,20,30,0,7,88.95,20,1010
2010,1,8,21,30,0,4,96.66,19,1010
2010,1,8,22,30,0,4,98.2,19,1010
2010,1,8,23,30,0,4,98.32,19,1010
2010,1,9,0,30,0,4,100,18,1010
2010,1,9,1,30,0,8,100,18,1010
2010,1,9,2,30,0,4,97.61,18,1010
2010,1,9,3,30,0,4,100,17,1010
2010,1,9,4,30,0,4,99.77,17,1010
2010,1,9,5,30,0,4,98.48,17,1010
2010,1,9,6,30,0,8,96.98,17,1020
2010,1,9,7,30,0,8,95.63,17,1020
2010,1,9,8,30,0,8,89.3,18,1020
2010,1,9,9,30,0,8,85.19,18,1020
2010,1,9,10,30,0,8,74.49,19,1020
2010,1,9,11,30,0,8,77.64,18,1020
2010,1,9,12,30,1,8,77,18,1020
2010,1,9,13,30,0,8,76.45,18,1010
2010,1,9,14,30,0,8,75.85,18,1010
2010,1,9,15,30,0,7,80.85,17,1020
2010,1,9,16,30,39,7,81.39,17,1020
2010,1,9,17,30,0,8,81.81,17,1020
2010,1,9,18,30,0,8,81.69,17,1020
2010,1,9,19,30,0,7,80.78,17,1020
2010,1,9,20,30,0,8,79.58,17,1020
2010,1,9,21,30,0,7,78.79,17,1020
2010,1,9,22,30,0,7,78.3,17,1020
2010,1,9,23,30,0,8,77.6,17,1020
2010,1,10,0,30,0,8,81.29,16,1020
2010,1,10,1,30,0,8,79.55,16,1020
2010,1,10,2,30,0,7,77.77,16,1020
2010,1,10,3,30,0,4,75.62,16,1020
2010,1,10,4,30,0,4,73.3,16,1020
2010,1,10,5,30,0,7,71.1,16,1020
2010,1,10,6,30,0,8,69.23,16,1020
2010,1,10,7,30,42,8,67.84,16,1020
2010,1,10,8,30,107,8,61.85,17,1020
2010,1,10,9,30,56,4,56.77,18,1020
2010,1,10,10,30,0,8,55.8,18,1020
2010,1,10,11,30,163,7,54.79,18,1020
2010,1,10,12,30,181,4,54,18,1020
2010,1,10,13,30,5,4,53.47,18,1020
2010,1,10,14,30,97,4,53.18,18,1020
2010,1,10,15,30,533,7,57.05,17,1020
2010,1,10,16,30,0,4,61.66,16,1020
2010,1,10,17,30,0,3,62.55,16,1020
2010,1,10,18,30,0,3,63.8,16,1020
2010,1,10,19,30,0,4,69.21,15,1020
2010,1,10,20,30,0,4,70.5,15,1020
2010,1,10,21,30,0,3,71.39,15,1020
2010,1,10,22,30,0,4,76.48,14,1020
2010,1,10,23,30,0,3,76.64,14,1020
2010,1,11,0,30,0,4,76.16,14,1020
2010,1,11,1,30,0,4,75.89,14,1020
2010,1,11,2,30,0,3,76.13,14,1020
2010,1,11,3,30,0,4,76.68,14,1020
2010,1,11,4,30,0,1,77.47,14,1020
2010,1,11,5,30,0,1,78.23,14,1020
2010,1,11,6,30,0,3,79.01,14,1020
2010,1,11,7,30,132,2,70.59,16,1020
2010,1,11,8,30,695,2,60.52,18,1020
2010,1,11,9,30,302,2,53.41,19,1020
2010,1,11,10,30,0,3,49.2,20,1020
2010,1,11,11,30,4,3,48.9,20,1020
2010,1,11,12,30,0,4,45.8,21,1020
2010,1,11,13,30,26,4,45.69,21,1020
2010,1,11,14,30,148,3,45.96,21,1020
2010,1,11,15,30,72,3,49.44,20,1020
2010,1,11,16,30,542,0,53.43,19,1020
2010,1,11,17,30,0,0,58.91,18,1020
2010,1,11,18,30,0,0,65.34,17,1020
2010,1,11,19,30,0,0,71.55,16,1020
2010,1,11,20,30,0,3,72.67,16,1020
2010,1,11,21,30,0,0,78.45,15,1020
2010,1,11,22,30,0,7,78.89,15,1020
2010,1,11,23,30,0,1,84.95,14,1020
2010,1,12,0,30,0,7,85.54,14,1020
2010,1,12,1,30,0,7,91.81,13,1020
2010,1,12,2,30,0,7,92.04,13,1020
2010,1,12,3,30,0,7,92.46,13,1020
2010,1,12,4,30,0,7,93.17,13,1020
2010,1,12,5,30,0,7,94.03,13,1020
2010,1,12,6,30,0,7,88.7,14,1020
2010,1,12,7,30,273,7,79.61,16,1020
2010,1,12,8,30,32,4,69.63,18,1020
2010,1,12,9,30,275,3,60.46,20,1020
2010,1,12,10,30,896,1,55.4,21,1020
2010,1,12,11,30,277,7,51.01,22,1020
2010,1,12,12,30,333,2,50.25,22,1020
2010,1,12,13,30,875,1,52.77,21,1020
2010,1,12,14,30,49,3,53.05,21,1020
2010,1,12,15,30,104,7,57.04,20,1020
2010,1,12,16,30,502,7,61.89,19,1020
2010,1,12,17,30,0,7,67.86,18,1020
2010,1,12,18,30,0,7,75.11,17,1020
2010,1,12,19,30,0,7,81.9,16,1020
2010,1,12,20,30,0,0,82.58,16,1020
2010,1,12,21,30,0,7,83.74,16,1020
2010,1,12,22,30,0,7,89.48,15,1020
2010,1,12,23,30,0,7,89.44,15,1020
2010,1,13,0,30,0,7,89.73,15,1020
2010,1,13,1,30,0,7,90.04,15,1020
2010,1,13,2,30,0,7,90.25,15,1020
2010,1,13,3,30,0,3,90.39,15,1020
2010,1,13,4,30,0,3,90.48,15,1020
2010,1,13,5,30,0,7,96.44,14,1020
2010,1,13,6,30,0,7,96.12,14,1020
2010,1,13,7,30,298,8,85.49,16,1020
2010,1,13,8,30,377,7,69.22,19,1020
2010,1,13,9,30,341,7,57.48,21,1020
2010,1,13,10,30,207,7,51.69,22,1020
2010,1,13,11,30,139,8,47.04,23,1020
2010,1,13,12,30,174,8,43.29,24,1020
2010,1,13,13,30,386,7,42.72,24,1010
2010,1,13,14,30,433,8,42.48,24,1010
2010,1,13,15,30,566,8,45.48,23,1010
2010,1,13,16,30,93,7,49.77,22,1010
2010,1,13,17,30,0,7,60,20,1010
2010,1,13,18,30,0,7,66.04,19,1010
2010,1,13,19,30,0,7,67.91,19,1010
2010,1,13,20,30,0,8,73.39,18,1020
2010,1,13,21,30,0,8,74.21,18,1020
2010,1,13,22,30,0,4,80.1,17,1010
2010,1,13,23,30,0,4,86.17,16,1010
2010,1,14,0,30,0,7,86.6,16,1010
2010,1,14,1,30,0,4,92.62,15,1010
2010,1,14,2,30,0,7,92.67,15,1010
2010,1,14,3,30,0,3,92.2,15,1010
2010,1,14,4,30,0,0,91.7,15,1010
2010,1,14,5,30,0,1,91.56,15,1010
2010,1,14,6,30,0,0,91.45,15,1010
2010,1,14,7,30,422,0,80.51,17,1010
2010,1,14,8,30,677,0,65.97,20,1010
2010,1,14,9,30,796,0,55.44,22,1010
2010,1,14,10,30,438,8,48.12,24,1010
2010,1,14,11,30,543,8,44.79,25,1010
2010,1,14,12,30,20,4,44.93,25,1010
2010,1,14,13,30,57,8,42.35,26,1010
2010,1,14,14,30,295,7,45.06,25,1010
2010,1,14,15,30,135,7,45.45,25,1010
2010,1,14,16,30,0,4,49.66,24,1010
2010,1,14,17,30,0,7,58.95,22,1010
2010,1,14,18,30,0,7,63.18,21,1010
2010,1,14,19,30,0,7,67.64,20,1010
2010,1,14,20,30,0,1,73.49,19,1010
2010,1,14,21,30,0,0,73.95,19,1010
2010,1,14,22,30,0,0,78.71,18,1010
2010,1,14,23,30,0,1,78.62,18,1010
2010,1,15,0,30,0,0,83.96,17,1010
2010,1,15,1,30,0,4,84.75,17,1010
2010,1,15,2,30,0,4,85.92,17,1010
2010,1,15,3,30,0,4,87.14,17,1010
2010,1,15,4,30,0,4,88.56,17,1010
2010,1,15,5,30,0,4,90.02,17,1010
2010,1,15,6,30,0,3,91.6,17,1010
2010,1,15,7,30,0,4,82.85,19,1010
2010,1,15,8,30,449,7,76.46,21,1010
2010,1,15,9,30,44,4,68.34,24,1010
2010,1,15,10,30,152,3,64.78,26,1010
2010,1,15,11,30,64,8,63.45,27,1010
2010,1,15,12,30,19,4,60.95,28,1010
2010,1,15,13,30,2,4,57.95,29,1000
2010,1,15,14,30,0,4,58.39,29,1000
2010,1,15,15,30,0,8,62.82,28,1000
2010,1,15,16,30,395,8,68.19,27,1000
2010,1,15,17,30,0,0,74.17,26,1000
2010,1,15,18,30,0,0,75.15,26,1000
2010,1,15,19,30,0,0,80,25,1000
2010,1,15,20,30,0,0,84.92,24,1010
2010,1,15,21,30,0,0,85.16,24,1000
2010,1,15,22,30,0,1,91.13,23,1000
2010,1,15,23,30,0,3,92.25,23,1000
2010,1,16,0,30,0,3,93.3,23,1000
2010,1,16,1,30,0,1,94.03,23,1000
2010,1,16,2,30,0,1,94.34,23,1000
2010,1,16,3,30,0,0,94.58,23,1000
2010,1,16,4,30,0,0,100,22,1000
2010,1,16,5,30,0,0,100,22,1010
2010,1,16,6,30,0,7,100,22,1010
2010,1,16,7,30,0,8,96.18,23,1010
2010,1,16,8,30,0,3,86.05,25,1010
2010,1,16,9,30,17,2,79.65,26,1010
2010,1,16,10,30,0,2,71,27,1010
2010,1,16,11,30,3,3,68.39,27,1010
2010,1,16,12,30,28,3,71.34,26,1010
2010,1,16,13,30,0,3,73.69,25,1010
2010,1,16,14,30,0,3,79.27,23,1010
2010,1,16,15,30,45,3,79.51,22,1010
2010,1,16,16,30,336,0,81.05,21,1010
2010,1,16,17,30,10,0,91.07,19,1010
2010,1,16,18,30,0,0,91.77,19,1010
2010,1,16,19,30,0,0,97.92,18,1010
2010,1,16,20,30,0,0,97.86,18,1010
2010,1,16,21,30,0,0,97.97,18,1010
2010,1,16,22,30,0,0,97.47,18,1010
2010,1,16,23,30,0,0,96.47,18,1010
2010,1,17,0,30,0,0,95.28,18,1010
2010,1,17,1,30,0,0,94.01,18,1010
2010,1,17,2,30,0,0,98.88,17,1010
2010,1,17,3,30,0,3,97.58,17,1010
2010,1,17,4,30,0,3,96.26,17,1010
2010,1,17,5,30,0,0,95.07,17,1010
2010,1,17,6,30,0,0,93.99,17,1010
2010,1,17,7,30,380,0,82.44,19,1010
2010,1,17,8,30,654,0,69.78,21,1010
2010,1,17,9,30,818,0,63.25,22,1010
2010,1,17,10,30,881,0,58,23,1010
2010,1,17,11,30,909,0,53.57,24,1010
2010,1,17,12,30,888,0,49.94,25,1010
2010,1,17,13,30,868,0,49.72,25,1010
2010,1,17,14,30,818,0,50.04,25,1010
2010,1,17,15,30,72,3,53.66,24,1010
2010,1,17,16,30,529,1,61.17,22,1010
2010,1,17,17,30,55,1,67.09,21,1010
2010,1,17,18,30,0,3,73.36,20,1010
2010,1,17,19,30,0,1,79.65,19,1010
2010,1,17,20,30,0,1,86.08,18,1010
2010,1,17,21,30,0,1,87.47,18,1010
2010,1,17,22,30,0,1,88.83,18,1010
2010,1,17,23,30,0,3,95.13,17,1010
2010,1,18,0,30,0,1,95.33,17,1010
2010,1,18,1,30,0,1,95.69,17,1010
2010,1,18,2,30,0,3,96.06,17,1010
2010,1,18,3,30,0,1,100,16,1010
2010,1,18,4,30,0,1,100,16,1010
2010,1,18,5,30,0,1,100,16,1010
2010,1,18,6,30,0,1,97.71,17,1010
2010,1,18,7,30,429,0,86.93,19,1010
2010,1,18,8,30,675,0,72.14,22,1010
2010,1,18,9,30,786,3,63.13,24,1010
2010,1,18,10,30,842,2,60.06,25,1010
2010,1,18,11,30,867,1,56.98,26,1010
2010,1,18,12,30,877,0,53.85,27,1010
2010,1,18,13,30,860,2,50.75,28,1010
2010,1,18,14,30,816,0,50.71,28,1010
2010,1,18,15,30,167,3,53.99,27,1010
2010,1,18,16,30,516,1,58.61,26,1010
2010,1,18,17,30,59,1,68.5,24,1010
2010,1,18,18,30,0,0,72.77,23,1010
2010,1,18,19,30,0,1,78.17,22,1010
2010,1,18,20,30,0,7,78.78,22,1010
2010,1,18,21,30,0,0,79.28,22,1010
2010,1,18,22,30,0,0,85.1,21,1010
2010,1,18,23,30,0,0,86.08,21,1010
2010,1,19,0,30,0,1,92.47,20,1010
2010,1,19,1,30,0,8,93.34,20,1010
2010,1,19,2,30,0,8,94.41,20,1010
2010,1,19,3,30,0,8,95.45,20,1010
2010,1,19,4,30,0,1,96.53,20,1010
2010,1,19,5,30,0,0,97.59,20,1010
2010,1,19,6,30,0,0,98.41,20,1010
2010,1,19,7,30,443,0,87.94,22,1010
2010,1,19,8,30,703,0,80.03,24,1010
2010,1,19,9,30,820,0,69.55,26,1010
2010,1,19,10,30,169,2,62.23,27,1010
2010,1,19,11,30,913,0,55.82,28,1010
2010,1,19,12,30,919,0,50.47,29,1010
2010,1,19,13,30,903,0,45.8,30,1010
2010,1,19,14,30,861,0,47.28,29,1010
2010,1,19,15,30,772,0,49.98,28,1010
2010,1,19,16,30,582,0,55.62,27,1010
2010,1,19,17,30,95,1,68.98,25,1010
2010,1,19,18,30,0,0,75,24,1010
2010,1,19,19,30,0,0,76.11,24,1010
2010,1,19,20,30,0,0,82.48,23,1010
2010,1,19,21,30,0,0,84.01,23,1010
2010,1,19,22,30,0,0,85.66,23,1010
2010,1,19,23,30,0,0,92.78,22,1010
2010,1,20,0,30,0,0,100,22,1010
2010,1,20,1,30,0,0,100,21,1010
2010,1,20,2,30,0,0,100,21,1010
2010,1,20,3,30,0,0,100,21,1010
2010,1,20,4,30,0,0,100,21,1010
2010,1,20,5,30,0,0,100,20,1010
2010,1,20,6,30,0,0,100,20,1010
2010,1,20,7,30,567,1,93.65,22,1010
2010,1,20,8,30,122,2,83.37,24,1010
2010,1,20,9,30,22,2,72.52,26,1010
2010,1,20,10,30,76,2,62.95,28,1010
2010,1,20,11,30,187,2,58,29,1000
2010,1,20,12,30,230,2,53.45,30,1000
2010,1,20,13,30,885,1,49.27,31,1000
2010,1,20,14,30,837,0,48.26,31,1000
2010,1,20,15,30,744,0,47.31,31,1000
2010,1,20,16,30,554,0,49.49,30,1000
2010,1,20,17,30,73,0,56.68,28,1000
2010,1,20,18,30,0,0,60.27,27,1000
2010,1,20,19,30,0,0,63.6,26,1000
2010,1,20,20,30,0,0,67.83,25,1000
2010,1,20,21,30,0,0,68.96,25,1000
2010,1,20,22,30,0,0,74.67,24,1000
2010,1,20,23,30,0,0,81.16,23,1000
2010,1,21,0,30,0,0,83.12,23,1000
2010,1,21,1,30,0,0,90.21,22,1000
2010,1,21,2,30,0,0,91.79,22,1000
2010,1,21,3,30,0,0,93.2,22,1000
2010,1,21,4,30,0,0,100,21,1000
2010,1,21,5,30,0,0,100,21,1000
2010,1,21,6,30,0,0,100,21,1000
2010,1,21,7,30,392,3,90.9,23,1000
2010,1,21,8,30,203,3,81.47,25,1000
2010,1,21,9,30,335,3,66.77,28,1000
2010,1,21,10,30,881,0,57.07,30,1000
2010,1,21,11,30,912,0,51.27,31,1000
2010,1,21,12,30,922,0,45.85,32,1000
2010,1,21,13,30,901,0,41.07,33,1000
2010,1,21,14,30,853,0,39.61,33,1000
2010,1,21,15,30,759,0,42.49,32,1000
2010,1,21,16,30,566,0,50.14,30,1000
2010,1,21,17,30,80,0,63.26,28,1000
2010,1,21,18,30,0,0,71.13,26,1000
2010,1,21,19,30,0,0,77.45,25,1000
2010,1,21,20,30,0,1,84.52,24,1000
2010,1,21,21,30,0,0,91.66,23,1000
2010,1,21,22,30,0,0,90.24,23,1000
2010,1,21,23,30,0,0,89.3,23,1000
2010,1,22,0,30,0,0,88.8,23,1000
2010,1,22,1,30,0,0,95.02,22,1000
2010,1,22,2,30,0,0,95.52,22,1000
2010,1,22,3,30,0,0,96.13,22,1000
2010,1,22,4,30,0,0,100,21,1000
2010,1,22,5,30,0,0,100,21,1000
2010,1,22,6,30,0,0,100,21,1000
2010,1,22,7,30,418,0,91.67,23,1010
2010,1,22,8,30,698,0,76.82,26,1010
2010,1,22,9,30,847,0,65.75,28,1010
2010,1,22,10,30,905,0,52.96,31,1000
2010,1,22,11,30,930,0,47.99,32,1000
2010,1,22,12,30,928,0,43.5,33,1000
2010,1,22,13,30,910,0,41.79,33,1000
2010,1,22,14,30,865,0,40.42,33,1000
2010,1,22,15,30,774,0,42.28,32,1000
2010,1,22,16,30,588,0,51.54,29,1000
2010,1,22,17,30,110,0,62.3,27,1000
2010,1,22,18,30,0,0,73.07,25,1000
2010,1,22,19,30,0,0,80.14,24,1000
2010,1,22,20,30,0,0,87.43,23,1000
2010,1,22,21,30,0,0,94.63,22,1000
2010,1,22,22,30,0,0,95.64,22,1000
2010,1,22,23,30,0,0,95.94,22,1000
2010,1,23,0,30,0,0,95.91,22,1000
2010,1,23,1,30,0,0,100,21,1000
2010,1,23,2,30,0,0,100,21,1000
2010,1,23,3,30,0,0,100,21,1000
2010,1,23,4,30,0,0,100,21,1000
2010,1,23,5,30,0,0,100,21,1000
2010,1,23,6,30,0,0,100,21,1000
2010,1,23,7,30,439,1,90.37,23,1000
2010,1,23,8,30,144,3,79,25,1000
2010,1,23,9,30,846,0,62.75,28,1000
2010,1,23,10,30,910,0,52.67,30,1000
2010,1,23,11,30,940,0,46.93,31,1000
2010,1,23,12,30,954,0,41.76,32,1000
2010,1,23,13,30,938,0,37.19,33,1000
2010,1,23,14,30,897,0,33.37,34,1000
2010,1,23,15,30,814,0,34.44,33,1000
2010,1,23,16,30,644,0,40.13,31,1000
2010,1,23,17,30,168,0,51,29,1000
2010,1,23,18,30,0,0,57.18,27,1000
2010,1,23,19,30,0,0,59.14,26,1000
2010,1,23,20,30,0,0,61.39,26,1000
2010,1,23,21,30,0,0,69.72,25,1000
2010,1,23,22,30,0,0,77.62,24,1000
2010,1,23,23,30,0,0,85.12,23,1000
2010,1,24,0,30,0,0,86.76,23,1000
2010,1,24,1,30,0,0,93.14,22,1000
2010,1,24,2,30,0,0,93.73,22,1000
2010,1,24,3,30,0,0,93.97,22,1000
2010,1,24,4,30,0,0,99.83,21,1000
2010,1,24,5,30,0,0,99.63,21,1000
2010,1,24,6,30,0,0,99.41,21,1000
2010,1,24,7,30,52,3,88.08,23,1000
2010,1,24,8,30,151,3,78.27,25,1000
2010,1,24,9,30,828,0,64.65,28,1000
2010,1,24,10,30,883,0,55.77,30,1000
2010,1,24,11,30,900,0,50.66,31,1000
2010,1,24,12,30,887,0,45.74,32,1000
2010,1,24,13,30,862,0,41.11,33,1000
2010,1,24,14,30,813,1,41.41,32,1000
2010,1,24,15,30,720,0,42.37,31,1000
2010,1,24,16,30,536,0,46.83,29,1000
2010,1,24,17,30,86,0,53.88,27,1000
2010,1,24,18,30,0,0,63.49,25,1000
2010,1,24,19,30,0,0,70.1,24,1000
2010,1,24,20,30,0,0,77.92,23,1000
2010,1,24,21,30,0,0,86.27,22,1000
2010,1,24,22,30,0,0,89.76,22,1000
2010,1,24,23,30,0,1,91.33,22,1000
2010,1,25,0,30,0,1,90.11,22,1000
2010,1,25,1,30,0,1,86.4,22,1000
2010,1,25,2,30,0,3,80.76,22,1000
2010,1,25,3,30,0,1,79.3,21,1010
2010,1,25,4,30,0,0,74.31,21,1010
2010,1,25,5,30,0,0,71.15,21,1010
2010,1,25,6,30,0,0,69.3,21,1010
