Year,Month,Day,Hour,Minute,DNI,Cloud Type,Relative Humidity,Temperature,Pressure
2015,1,6,17,30,0,3,72.87,25,1010
2015,1,6,18,30,0,0,79.14,24,1010
2015,1,6,19,30,0,0,80.36,24,1010
2015,1,6,20,30,0,8,86.34,23,1010
2015,1,6,21,30,0,7,87.34,23,1010
2015,1,6,22,30,0,7,88.32,23,1010
2015,1,6,23,30,0,1,89.06,23,1010
2015,1,7,0,30,0,0,89.46,23,1010
2015,1,7,1,30,0,0,95.23,22,1010
2015,1,7,2,30,0,0,95.28,22,1010
2015,1,7,3,30,0,0,95.26,22,1010
2015,1,7,4,30,0,0,95.32,22,1010
2015,1,7,5,30,0,3,100,21,1010
2015,1,7,6,30,0,0,100,21,1010
2015,1,7,7,30,506,0,90.51,23,1020
2015,1,7,8,30,751,1,75.1,26,1020
2015,1,7,9,30,857,0,67.82,27,1020
2015,1,7,10,30,910,0,60.3,28,1010
2015,1,7,11,30,933,1,54.15,29,1010
2015,1,7,12,30,897,0,52.62,30,1010
2015,1,7,13,30,48,2,51.92,29,1010
2015,1,7,14,30,129,2,55.02,28,1010
2015,1,7,15,30,0,3,59.5,27,1010
2015,1,7,16,30,442,0,65.63,26,1010
2015,1,7,17,30,0,0,72.96,25,1010
2015,1,7,18,30,0,0,80.84,24,1010
2015,1,7,19,30,0,0,88.34,23,1020
2015,1,7,20,30,0,1,90,23,1020
2015,1,7,21,30,0,0,91.1,23,1020
2015,1,7,22,30,0,0,97.45,22,1020
2015,1,7,23,30,0,3,97.54,22,1010
2015,1,8,0,30,0,3,96.28,22,1010
2015,1,8,1,30,0,3,99.47,21,1010
2015,1,8,2,30,0,4,95.21,21,1010
2015,1,8,3,30,0,3,90.22,21,1010
2015,1,8,4,30,0,3,85.79,21,1020
2015,1,8,5,30,0,3,82.82,21,1020
2015,1,8,6,30,0,0,81.27,21,1020
2015,1,8,7,30,0,3,76.13,22,1020
2015,1,8,8,30,0,3,66.15,24,1020
2015,1,8,9,30,5,3,59.46,25,1020
2015,1,8,10,30,5,3,54.96,26,1020
2015,1,8,11,30,7,3,51.59,27,1010
2015,1,8,12,30,28,3,51.67,27,1010
2015,1,8,13,30,126,2,55.08,26,1010
2015,1,8,14,30,695,0,55.48,26,1010
2015,1,8,15,30,570,0,59.29,25,1010
2015,1,8,16,30,324,0,63.58,24,1010
2015,1,8,17,30,0,0,72.76,22,1010
2015,1,8,18,30,0,1,73.79,22,1010
2015,1,8,19,30,0,0,79.19,21,1020
2015,1,8,20,30,0,0,79.65,21,1020
2015,1,8,21,30,0,0,79.99,21,1020
2015,1,8,22,30,0,7,85.34,20,1010
2015,1,8,23,30,0,4,85.67,20,1010
2015,1,9,0,30,0,7,86.06,20,1010
2015,1,9,1,30,0,7,91.96,19,1010
2015,1,9,2,30,0,7,92.34,19,1010
2015,1,9,3,30,0,7,92.64,19,1010
2015,1,9,4,30,0,7,92.84,19,1010
2015,1,9,5,30,0,0,92.99,19,1010
2015,1,9,6,30,0,7,93.07,19,1010
2015,1,9,7,30,12,8,87.51,20,1020
2015,1,9,8,30,249,8,75.86,22,1020
2015,1,9,9,30,619,8,64.19,24,1020
2015,1,9,10,30,360,3,58.43,25,1010
2015,1,9,11,30,524,7,53.71,26,1010
2015,1,9,12,30,285,8,52.86,27,1010
2015,1,9,13,30,193,3,49.62,27,1010
2015,1,9,14,30,235,3,52.54,26,1010
2015,1,9,15,30,636,0,56.1,25,1010
2015,1,9,16,30,387,0,61.52,24,1010
2015,1,9,17,30,0,0,68.35,23,1010
2015,1,9,18,30,0,2,75.05,22,1010
2015,1,9,19,30,0,1,76.88,22,1020
2015,1,9,20,30,0,3,78.14,22,1020
2015,1,9,21,30,0,7,83.93,21,1020
2015,1,9,22,30,0,7,84.38,21,1020
2015,1,9,23,30,0,7,84.69,21,1020
2015,1,10,0,30,0,8,84.95,21,1010
2015,1,10,1,30,0,8,85.23,21,1010
2015,1,10,2,30,0,7,85.47,21,1010
2015,1,10,3,30,0,7,85.55,21,1010
2015,1,10,4,30,0,7,90.91,20,1010
2015,1,10,5,30,0,7,90.96,20,1010
2015,1,10,6,30,0,8,91.09,20,1020
2015,1,10,7,30,0,4,81.07,22,1020
2015,1,10,8,30,463,3,71.78,24,1020
2015,1,10,9,30,123,3,67.31,25,1020
2015,1,10,10,30,35,2,62.44,26,1010
2015,1,10,11,30,799,0,57.54,27,1010
2015,1,10,12,30,135,3,56.3,27,1010
2015,1,10,13,30,16,8,52.33,28,1010
2015,1,10,14,30,733,0,55.03,27,1010
2015,1,10,15,30,273,8,58.64,26,1010
2015,1,10,16,30,168,8,64.27,25,1010
2015,1,10,17,30,0,8,72.02,24,1010
2015,1,10,18,30,0,7,73.47,24,1010
2015,1,10,19,30,0,7,79.09,23,1010
2015,1,10,20,30,0,7,79.71,23,1010
2015,1,10,21,30,0,7,79.99,23,1010
2015,1,10,22,30,0,7,85.45,22,1010
2015,1,10,23,30,0,7,86.12,22,1010
2015,1,11,0,30,0,7,86.33,22,1010
2015,1,11,1,30,0,7,92.03,21,1010
2015,1,11,2,30,0,8,92.55,21,1010
2015,1,11,3,30,0,7,93.31,21,1010
2015,1,11,4,30,0,7,94.12,21,1010
2015,1,11,5,30,0,4,94.95,21,1010
2015,1,11,6,30,0,7,96,21,1010
2015,1,11,7,30,328,8,98.19,21,1010
2015,1,11,8,30,0,8,95.31,22,1010
2015,1,11,9,30,228,3,85.37,24,1010
2015,1,11,10,30,290,8,78.61,25,1010
2015,1,11,11,30,281,2,72.23,26,1010
2015,1,11,12,30,50,3,66.15,27,1010
2015,1,11,13,30,0,3,60.97,28,1010
2015,1,11,14,30,0,3,64.17,27,1010
2015,1,11,15,30,211,3,70.32,26,1010
2015,1,11,16,30,0,3,80.92,25,1010
2015,1,11,17,30,0,7,94.69,23,1010
2015,1,11,18,30,0,7,95.86,23,1010
2015,1,11,19,30,0,3,100,22,1010
2015,1,11,20,30,0,3,100,22,1010
2015,1,11,21,30,0,3,100,22,1010
2015,1,11,22,30,0,8,100,22,1010
2015,1,11,23,30,0,3,100,22,1010
2015,1,12,0,30,0,8,100,21,1010
2015,1,12,1,30,0,7,100,21,1010
2015,1,12,2,30,0,8,100,21,1010
2015,1,12,3,30,0,7,100,21,1010
2015,1,12,4,30,0,8,100,21,1010
2015,1,12,5,30,0,1,100,21,1010
2015,1,12,6,30,0,3,100,21,1010
2015,1,12,7,30,0,3,100,21,1010
2015,1,12,8,30,654,0,100,22,1010
2015,1,12,9,30,769,0,92.61,24,1010
2015,1,12,10,30,834,0,76.63,26,1010
2015,1,12,11,30,865,0,67.08,27,1010
2015,1,12,12,30,894,0,65.42,27,1010
2015,1,12,13,30,879,0,61.13,28,1010
2015,1,12,14,30,836,1,64.82,27,1010
2015,1,12,15,30,0,3,69.41,26,1010
2015,1,12,16,30,0,3,75.72,25,1010
2015,1,12,17,30,0,0,83.13,24,1010
2015,1,12,18,30,0,0,89.37,23,1010
2015,1,12,19,30,0,0,95.91,22,1010
2015,1,12,20,30,0,0,96.56,22,1010
2015,1,12,21,30,0,0,96.72,22,1010
2015,1,12,22,30,0,0,100,21,1010
2015,1,12,23,30,0,0,100,21,1010
2015,1,13,0,30,0,0,100,21,1010
2015,1,13,1,30,0,0,100,21,1010
2015,1,13,2,30,0,8,100,21,1010
2015,1,13,3,30,0,8,100,21,1010
2015,1,13,4,30,0,0,100,20,1010
2015,1,13,5,30,0,0,100,20,1010
2015,1,13,6,30,0,0,100,20,1010
2015,1,13,7,30,484,0,99.48,21,1010
2015,1,13,8,30,725,0,91.98,23,1010
2015,1,13,9,30,834,0,79.51,25,1010
2015,1,13,10,30,895,0,69.51,26,1010
2015,1,13,11,30,926,0,62.42,27,1010
2015,1,13,12,30,926,0,56.8,28,1010
2015,1,13,13,30,911,0,55.36,28,1010
2015,1,13,14,30,867,0,57.93,27,1010
2015,1,13,15,30,777,0,61.55,26,1010
2015,1,13,16,30,585,0,66.7,25,1010
2015,1,13,17,30,0,0,72.99,24,1010
2015,1,13,18,30,0,0,79.79,23,1010
2015,1,13,19,30,0,3,86.72,22,1010
2015,1,13,20,30,0,3,88.06,22,1010
2015,1,13,21,30,0,3,94.32,21,1010
2015,1,13,22,30,0,0,94.58,21,1010
2015,1,13,23,30,0,0,100,20,1010
2015,1,14,0,30,0,0,100,20,1010
2015,1,14,1,30,0,7,100,19,1010
2015,1,14,2,30,0,7,100,19,1010
2015,1,14,3,30,0,7,100,19,1010
2015,1,14,4,30,0,7,100,19,1010
2015,1,14,5,30,0,7,100,19,1010
2015,1,14,6,30,0,7,100,19,1010
2015,1,14,7,30,3,8,92.85,21,1010
2015,1,14,8,30,281,8,76.34,24,1010
2015,1,14,9,30,766,8,64.76,26,1010
2015,1,14,10,30,465,2,58.31,27,1010
2015,1,14,11,30,531,2,53.37,28,1010
2015,1,14,12,30,327,2,52.75,28,1010
2015,1,14,13,30,276,2,49.41,29,1010
2015,1,14,14,30,825,2,52.21,28,1010
2015,1,14,15,30,439,2,55.44,27,1010
2015,1,14,16,30,348,8,60.07,26,1010
2015,1,14,17,30,0,7,70.83,24,1010
2015,1,14,18,30,0,7,81.85,22,1010
2015,1,14,19,30,0,3,83.72,22,1010
2015,1,14,20,30,0,0,90.48,21,1010
2015,1,14,21,30,0,0,97.29,20,1010
2015,1,14,22,30,0,0,97.77,20,1010
2015,1,14,23,30,0,0,100,19,1010
2015,1,15,0,30,0,0,100,19,1010
2015,1,15,1,30,0,0,100,19,1010
2015,1,15,2,30,0,0,100,18,1010
2015,1,15,3,30,0,0,100,18,1010
2015,1,15,4,30,0,0,100,18,1010
2015,1,15,5,30,0,0,100,18,1010
2015,1,15,6,30,0,0,100,18,1010
2015,1,15,7,30,502,0,94.05,20,1010
2015,1,15,8,30,735,0,77.12,23,1010
2015,1,15,9,30,822,0,60.37,26,1010
2015,1,15,10,30,879,0,54.18,27,1010
2015,1,15,11,30,903,0,49.8,28,1010
2015,1,15,12,30,897,0,46.9,29,1010
2015,1,15,13,30,873,0,47.34,29,1010
2015,1,15,14,30,818,1,51.2,28,1010
2015,1,15,15,30,715,0,55.82,27,1010
2015,1,15,16,30,511,0,61.33,26,1010
2015,1,15,17,30,0,0,71.78,24,1010
2015,1,15,18,30,0,1,79.25,23,1010
2015,1,15,19,30,0,0,86.63,22,1010
2015,1,15,20,30,0,3,88.26,22,1010
2015,1,15,21,30,0,0,95.03,21,1010
2015,1,15,22,30,0,0,95.77,21,1010
2015,1,15,23,30,0,0,95.64,21,1010
2015,1,16,0,30,0,1,100,20,1010
2015,1,16,1,30,0,0,100,20,1010
2015,1,16,2,30,0,0,100,20,1010
2015,1,16,3,30,0,0,100,20,1010
2015,1,16,4,30,0,0,100,20,1010
2015,1,16,5,30,0,0,100,20,1010
2015,1,16,6,30,0,1,100,20,1010
2015,1,16,7,30,471,1,89.89,22,1010
2015,1,16,8,30,0,3,78.73,24,1010
2015,1,16,9,30,57,3,72.59,25,1010
2015,1,16,10,30,40,3,67.43,26,1010
2015,1,16,11,30,55,3,66.93,26,1010
2015,1,16,12,30,201,3,66.34,26,1010
2015,1,16,13,30,292,2,65.76,26,1010
2015,1,16,14,30,279,3,69.11,25,1010
2015,1,16,15,30,640,0,72.8,24,1010
2015,1,16,16,30,0,3,77.25,23,1010
2015,1,16,17,30,0,3,82.73,22,1010
2015,1,16,18,30,0,1,83.93,22,1010
2015,1,16,19,30,0,0,84.83,22,1010
2015,1,16,20,30,0,0,91.02,21,1010
2015,1,16,21,30,0,0,91.65,21,1010
2015,1,16,22,30,0,1,91.8,21,1010
2015,1,16,23,30,0,3,91.61,21,1010
2015,1,17,0,30,0,1,97.13,21,1010
2015,1,17,1,30,0,1,96.78,20,1010
2015,1,17,2,30,0,0,96.45,20,1010
2015,1,17,3,30,0,0,96.05,20,1010
2015,1,17,4,30,0,0,95.59,20,1010
2015,1,17,5,30,0,1,95.26,20,1010
2015,1,17,6,30,0,3,94.98,20,1010
2015,1,17,7,30,8,3,89.52,21,1010
2015,1,17,8,30,289,8,77.92,23,1010
2015,1,17,9,30,563,8,71.14,24,1010
2015,1,17,10,30,537,2,65.45,25,1010
2015,1,17,11,30,887,1,60.71,26,1010
2015,1,17,12,30,901,2,60.04,26,1010
2015,1,17,13,30,886,1,59.38,26,1010
2015,1,17,14,30,842,2,59.03,26,1010
2015,1,17,15,30,752,0,62.99,25,1010
2015,1,17,16,30,562,0,68.16,24,1010
2015,1,17,17,30,61,0,79.26,22,1010
2015,1,17,18,30,0,0,80.88,22,1010
2015,1,17,19,30,0,2,87.31,21,1010
2015,1,17,20,30,0,0,93.77,21,1010
2015,1,17,21,30,0,0,94.09,20,1010
2015,1,17,22,30,0,0,93.97,20,1010
2015,1,17,23,30,0,0,99.45,19,1010
2015,1,18,0,30,0,0,98.57,19,1010
2015,1,18,1,30,0,0,97.79,19,1010
2015,1,18,2,30,0,0,100,18,1010
2015,1,18,3,30,0,0,100,18,1010
2015,1,18,4,30,0,0,100,18,1010
2015,1,18,5,30,0,0,100,18,1010
2015,1,18,6,30,0,0,95.52,19,1010
2015,1,18,7,30,521,0,84.84,21,1020
2015,1,18,8,30,746,0,73.67,23,1020
2015,1,18,9,30,801,2,67.58,24,1020
2015,1,18,10,30,851,1,62.27,25,1020
2015,1,18,11,30,430,3,57.56,26,1010
2015,1,18,12,30,527,7,56.78,26,1010
2015,1,18,13,30,74,3,56.49,26,1010
2015,1,18,14,30,25,3,59.97,25,1010
2015,1,18,15,30,56,3,63.9,24,1010
2015,1,18,16,30,16,3,68.51,23,1010
2015,1,18,17,30,25,1,74.88,22,1010
2015,1,18,18,30,0,3,81.93,21,1010
2015,1,18,19,30,0,0,83.8,21,1010
2015,1,18,20,30,0,0,90.71,20,1010
2015,1,18,21,30,0,0,91.95,20,1010
2015,1,18,22,30,0,0,98.64,19,1010
2015,1,18,23,30,0,0,99.37,19,1010
2015,1,19,0,30,0,3,99.98,19,1010
2015,1,19,1,30,0,0,100,19,1010
2015,1,19,2,30,0,0,100,19,1010
2015,1,19,3,30,0,0,100,19,1010
2015,1,19,4,30,0,0,100,19,1010
2015,1,19,5,30,0,0,100,19,1010
2015,1,19,6,30,0,0,100,19,1010
2015,1,19,7,30,419,0,90.65,21,1010
2015,1,19,8,30,671,0,79.47,23,1010
2015,1,19,9,30,788,0,68.24,25,1010
2015,1,19,10,30,846,1,62.89,26,1010
2015,1,19,11,30,871,0,58.1,27,1010
2015,1,19,12,30,875,2,53.9,28,1010
2015,1,19,13,30,352,3,53.56,28,1010
2015,1,19,14,30,807,0,56.49,27,1010
2015,1,19,15,30,269,8,60.11,26,1010
2015,1,19,16,30,516,0,64.73,25,1010
2015,1,19,17,30,0,7,71.07,24,1010
2015,1,19,18,30,0,1,81.29,22,1010
2015,1,19,19,30,0,0,87.58,21,1010
2015,1,19,20,30,0,0,88.39,21,1010
2015,1,19,21,30,0,0,94.23,20,1010
2015,1,19,22,30,0,0,93.79,20,1010
2015,1,19,23,30,0,0,93.31,20,1010
2015,1,20,0,30,0,0,98.94,19,1010
2015,1,20,1,30,0,0,98.7,19,1010
2015,1,20,2,30,0,0,98.58,19,1010
2015,1,20,3,30,0,0,98.45,19,1010
2015,1,20,4,30,0,1,98.3,19,1010
2015,1,20,5,30,0,1,98.23,19,1010
2015,1,20,6,30,0,0,98.05,19,1010
2015,1,20,7,30,466,0,87.29,21,1010
2015,1,20,8,30,707,0,75.19,23,1010
2015,1,20,9,30,831,0,60.47,26,1010
2015,1,20,10,30,883,0,55.91,27,1010
2015,1,20,11,30,906,0,51.99,28,1010
2015,1,20,12,30,377,2,48.82,29,1010
2015,1,20,13,30,861,0,49.03,29,1010
2015,1,20,14,30,812,0,52.13,28,1010
2015,1,20,15,30,717,0,56.07,27,1010
2015,1,20,16,30,531,0,60.79,26,1010
2015,1,20,17,30,80,0,71.09,24,1010
2015,1,20,18,30,0,0,77.13,23,1010
2015,1,20,19,30,0,0,83.45,22,1010
2015,1,20,20,30,0,0,84.68,22,1010
2015,1,20,21,30,0,0,91.09,21,1010
2015,1,20,22,30,0,0,91.79,21,1010
2015,1,20,23,30,0,0,97.76,20,1010
2015,1,21,0,30,0,0,97.89,20,1010
2015,1,21,1,30,0,0,98.06,20,1010
2015,1,21,2,30,0,0,100,19,1010
2015,1,21,3,30,0,0,100,19,1010
2015,1,21,4,30,0,0,100,19,1010
2015,1,21,5,30,0,0,100,19,1010
2015,1,21,6,30,0,0,98.69,20,1010
2015,1,21,7,30,425,0,88.19,22,1010
2015,1,21,8,30,670,0,79.02,24,1010
2015,1,21,9,30,783,0,68.88,26,1010
2015,1,21,10,30,843,2,64,27,1010
2015,1,21,11,30,29,2,59.37,28,1010
2015,1,21,12,30,892,0,54.81,29,1010
2015,1,21,13,30,873,0,53.76,29,1010
2015,1,21,14,30,36,3,53.49,29,1010
2015,1,21,15,30,743,0,56.94,28,1010
2015,1,21,16,30,557,0,61.23,27,1010
2015,1,21,17,30,89,0,71.05,25,1010
2015,1,21,18,30,0,1,76.17,24,1010
2015,1,21,19,30,0,3,76.63,24,1010
2015,1,21,20,30,0,3,76.94,24,1010
2015,1,21,21,30,0,0,82.23,23,1010
2015,1,21,22,30,0,0,82.76,23,1010
2015,1,21,23,30,0,0,88.33,22,1010
2015,1,22,0,30,0,0,88.68,22,1010
2015,1,22,1,30,0,0,94.55,21,1010
2015,1,22,2,30,0,0,94.78,21,1010
2015,1,22,3,30,0,0,100,20,1010
2015,1,22,4,30,0,0,100,20,1010
2015,1,22,5,30,0,0,100,20,1010
2015,1,22,6,30,0,0,100,20,1010
2015,1,22,7,30,476,0,90.86,22,1010
2015,1,22,8,30,715,0,82.35,24,1010
2015,1,22,9,30,472,2,71.69,26,1010
2015,1,22,10,30,889,1,60.18,28,1010
2015,1,22,11,30,916,0,53.74,29,1010
2015,1,22,12,30,161,2,48.81,30,1010
2015,1,22,13,30,322,3,44.72,31,1010
2015,1,22,14,30,814,0,43.84,31,1010
2015,1,22,15,30,710,1,46.44,30,1010
2015,1,22,16,30,511,0,52.42,29,1010
2015,1,22,17,30,68,0,65.55,27,1010
2015,1,22,18,30,0,4,68.61,26,1010
2015,1,22,19,30,0,3,67.46,26,1010
2015,1,22,20,30,0,7,72.22,25,1010
2015,1,22,21,30,0,7,73.48,25,1010
2015,1,22,22,30,0,7,79.85,24,1010
2015,1,22,23,30,0,7,81.99,24,1010
2015,1,23,0,30,0,3,88.95,23,1010
2015,1,23,1,30,0,7,90.33,23,1010
2015,1,23,2,30,0,7,97.16,22,1010
2015,1,23,3,30,0,7,97.99,22,1010
2015,1,23,4,30,0,7,98.59,22,1010
2015,1,23,5,30,0,0,98.95,22,1010
2015,1,23,6,30,0,0,99.04,22,1010
2015,1,23,7,30,369,0,93.51,23,1010
2015,1,23,8,30,13,3,88.67,24,1010
2015,1,23,9,30,738,0,78.57,26,1010
2015,1,23,10,30,386,2,72.51,27,1010
2015,1,23,11,30,409,2,66.1,28,1010
2015,1,23,12,30,217,8,60.57,29,1010
2015,1,23,13,30,250,8,55.8,30,1010
2015,1,23,14,30,319,8,54.82,30,1010
2015,1,23,15,30,504,7,57.89,29,1010
2015,1,23,16,30,200,7,62.78,28,1010
2015,1,23,17,30,0,3,73.9,26,1010
2015,1,23,18,30,0,7,81.02,25,1010
2015,1,23,19,30,0,8,88.64,24,1010
2015,1,23,20,30,0,8,95.29,23,1010
2015,1,23,21,30,0,7,94.38,23,1010
2015,1,23,22,30,0,4,97.3,22,1010
2015,1,23,23,30,0,4,93.28,22,1010
2015,1,24,0,30,0,4,89.78,22,1010
2015,1,24,1,30,0,4,92.91,21,1010
2015,1,24,2,30,0,8,91.27,21,1010
2015,1,24,3,30,0,1,89.8,21,1010
2015,1,24,4,30,0,1,87.96,21,1010
2015,1,24,5,30,0,1,85.5,21,1010
2015,1,24,6,30,0,1,82.42,21,1010
2015,1,24,7,30,2,3,78.63,21,1010
2015,1,24,8,30,184,3,69.09,22,1010
2015,1,24,9,30,271,2,65.21,22,1010
2015,1,24,10,30,5,3,59.35,23,1010
2015,1,24,11,30,8,3,57.75,23,1010
2015,1,24,12,30,80,3,56.47,23,1010
2015,1,24,13,30,173,3,55.52,23,1010
2015,1,24,14,30,83,2,58.31,22,1010
2015,1,24,15,30,30,3,61.52,21,1010
2015,1,24,16,30,207,2,65.27,20,1010
2015,1,24,17,30,38,0,65.67,20,1010
2015,1,24,18,30,0,0,70.77,19,1010
2015,1,24,19,30,0,0,71.5,19,1010
2015,1,24,20,30,0,0,72.44,19,1010
2015,1,24,21,30,0,0,78.8,18,1010
2015,1,24,22,30,0,0,79.84,18,1010
2015,1,24,23,30,0,0,80.11,18,1010
2015,1,25,0,30,0,0,85.38,17,1010
2015,1,25,1,30,0,0,85.44,17,1010
2015,1,25,2,30,0,0,85.43,17,1010
2015,1,25,3,30,0,0,85.17,17,1010
2015,1,25,4,30,0,0,80.5,18,1010
2015,1,25,5,30,0,0,81.44,18,1010
2015,1,25,6,30,0,7,82.38,18,1010
2015,1,25,7,30,504,1,78.07,19,1010
2015,1,25,8,30,749,0,67.28,21,1010
2015,1,25,9,30,857,2,60.91,22,1010
