Year,Month,Day,Hour,Minute,DNI,Relative Humidity,Temperature,Pressure
2013,1,5,20,30,0,39.77,8,1020
2013,1,5,21,30,0,43.23,7,1020
2013,1,5,22,30,0,44.22,7,1020
2013,1,5,23,30,0,45.32,7,1020
2013,1,6,0,30,0,47.01,7,1010
2013,1,6,1,30,0,49.73,6,1010
2013,1,6,2,30,0,55.94,6,1010
2013,1,6,3,30,0,57.63,6,1010
2013,1,6,4,30,0,59.23,6,1010
2013,1,6,5,30,0,64.99,5,1010
2013,1,6,6,30,0,66.57,5,1010
2013,1,6,7,30,487,56.49,7,1010
2013,1,6,8,30,736,47.45,11,1010
2013,1,6,9,30,837,42.18,14,1010
2013,1,6,10,30,872,40.39,16,1010
2013,1,6,11,30,887,41.44,17,1010
2013,1,6,12,30,441,40.15,18,1010
2013,1,6,13,30,849,39.35,17,1010
2013,1,6,14,30,785,39.08,16,1010
2013,1,6,15,30,642,44.04,14,1010
2013,1,6,16,30,62,50.29,12,1010
2013,1,6,17,30,0,58.35,10,1010
2013,1,6,18,30,0,67.11,9,1010
2013,1,6,19,30,0,78.43,8,1010
2013,1,6,20,30,0,82.87,8,1010
2013,1,6,21,30,0,91.54,7,1010
2013,1,6,22,30,0,93.27,7,1010
2013,1,6,23,30,0,95.03,7,1010
2013,1,7,0,30,0,96.36,7,1010
2013,1,7,1,30,0,90.76,7,1010
2013,1,7,2,30,0,91.5,8,1010
2013,1,7,3,30,0,92.18,8,1010
2013,1,7,4,30,0,91.96,7,1010
2013,1,7,5,30,0,97.28,7,1010
2013,1,7,6,30,0,95.37,7,1010
2013,1,7,7,30,452,82.07,9,1010
2013,1,7,8,30,736,64.93,11,1010
2013,1,7,9,30,856,48.28,14,1010
2013,1,7,10,30,912,32.3,16,1010
2013,1,7,11,30,928,26.87,17,1010
2013,1,7,12,30,917,25.11,17,1010
2013,1,7,13,30,876,22.43,17,1010
2013,1,7,14,30,784,23.32,16,1010
2013,1,7,15,30,604,35.3,14,1010
2013,1,7,16,30,180,46.06,11,1010
2013,1,7,17,30,0,44.91,10,1010
2013,1,7,18,30,0,46.33,9,1010
2013,1,7,19,30,0,45.69,8,1010
2013,1,7,20,30,0,47.46,8,1010
2013,1,7,21,30,0,46.09,8,1010
2013,1,7,22,30,0,44.51,8,1010
2013,1,7,23,30,0,42.84,7,1010
2013,1,8,0,30,0,44.53,7,1010
2013,1,8,1,30,0,43.79,7,1010
2013,1,8,2,30,0,43.22,7,1010
2013,1,8,3,30,0,43.06,7,1010
2013,1,8,4,30,0,43.53,6,1010
2013,1,8,5,30,0,44.76,6,1010
2013,1,8,6,30,0,43.49,7,1010
2013,1,8,7,30,541,40.96,11,1010
2013,1,8,8,30,784,34.3,15,1010
2013,1,8,9,30,882,27.3,18,1010
2013,1,8,10,30,914,25.38,20,1010
2013,1,8,11,30,927,22.82,21,1010
2013,1,8,12,30,917,21.95,22,1010
2013,1,8,13,30,875,22.67,23,1010
2013,1,8,14,30,796,25.03,22,1010
2013,1,8,15,30,631,42.93,19,1010
2013,1,8,16,30,231,42.19,16,1010
2013,1,8,17,30,0,44.17,14,1010
2013,1,8,18,30,0,46.95,14,1010
2013,1,8,19,30,0,49.7,13,1010
2013,1,8,20,30,0,49.2,12,1010
2013,1,8,21,30,0,52.34,12,1010
2013,1,8,22,30,0,52.12,12,1010
2013,1,8,23,30,0,55.49,11,1010
2013,1,9,0,30,0,59.17,10,1010
2013,1,9,1,30,0,58.89,10,1010
2013,1,9,2,30,0,62.4,9,1010
2013,1,9,3,30,0,61.46,9,1010
2013,1,9,4,30,0,60.38,9,1010
2013,1,9,5,30,0,59.42,9,1010
2013,1,9,6,30,0,54.64,10,1010
2013,1,9,7,30,0,50.89,12,1020
2013,1,9,8,30,52,42.81,15,1020
2013,1,9,9,30,382,33.4,17,1010
2013,1,9,10,30,889,27.97,19,1010
2013,1,9,11,30,914,23.43,20,1010
2013,1,9,12,30,915,21.71,21,1010
2013,1,9,13,30,873,21.5,22,1010
2013,1,9,14,30,802,23.02,21,1010
2013,1,9,15,30,347,36.54,18,1010
2013,1,9,16,30,269,41.47,16,1010
2013,1,9,17,30,0,35.55,16,1010
2013,1,9,18,30,0,37.88,15,1010
2013,1,9,19,30,0,44.66,13,1010
2013,1,9,20,30,0,54.15,11,1010
2013,1,9,21,30,0,58.82,11,1010
2013,1,9,22,30,0,65.18,10,1010
2013,1,9,23,30,0,75.36,10,1010
2013,1,10,0,30,0,78.17,10,1010
2013,1,10,1,30,0,79.27,10,1010
2013,1,10,2,30,0,78.43,10,1010
2013,1,10,3,30,0,77.52,10,1000
2013,1,10,4,30,0,78.2,10,1000
2013,1,10,5,30,0,84.88,9,1010
2013,1,10,6,30,0,80.04,9,1010
2013,1,10,7,30,178,71.92,11,1010
2013,1,10,8,30,153,65.29,13,1010
2013,1,10,9,30,0,64.42,15,1010
2013,1,10,10,30,283,60.23,16,1000
2013,1,10,11,30,319,56.34,16,1000
2013,1,10,12,30,679,49.92,15,1000
2013,1,10,13,30,319,45.46,15,1000
2013,1,10,14,30,762,41.87,14,1000
2013,1,10,15,30,622,41.18,12,1000
2013,1,10,16,30,233,47.34,10,1000
2013,1,10,17,30,0,57.98,9,1010
2013,1,10,18,30,0,61.83,9,1010
2013,1,10,19,30,0,62.96,8,1010
2013,1,10,20,30,0,66.64,8,1010
2013,1,10,21,30,0,65.61,8,1010
2013,1,10,22,30,0,64.63,7,1010
2013,1,10,23,30,0,68.2,7,1010
2013,1,11,0,30,0,66.7,6,1010
2013,1,11,1,30,0,69.11,6,1010
2013,1,11,2,30,0,71.5,5,1010
2013,1,11,3,30,0,69.65,5,1010
2013,1,11,4,30,0,73.23,4,1010
2013,1,11,5,30,0,71.98,4,1010
2013,1,11,6,30,0,66.19,5,1010
2013,1,11,7,30,551,57.8,7,1010
2013,1,11,8,30,796,44.78,10,1010
2013,1,11,9,30,898,31.13,12,1010
2013,1,11,10,30,948,25.19,13,1010
2013,1,11,11,30,969,21.96,14,1010
2013,1,11,12,30,966,19.96,14,1010
2013,1,11,13,30,921,20.77,14,1010
2013,1,11,14,30,855,21.82,13,1010
2013,1,11,15,30,719,27.92,11,1010
2013,1,11,16,30,362,41.53,9,1010
2013,1,11,17,30,0,43.56,7,1010
2013,1,11,18,30,0,48.29,6,1010
2013,1,11,19,30,0,54.14,5,1010
2013,1,11,20,30,0,57.55,4,1010
2013,1,11,21,30,0,64.27,4,1010
2013,1,11,22,30,0,71.3,3,1010
2013,1,11,23,30,0,73.76,3,1010
2013,1,12,0,30,0,75.69,3,1010
2013,1,12,1,30,0,77.09,2,1010
2013,1,12,2,30,0,83.29,2,1010
2013,1,12,3,30,0,82.69,2,1010
2013,1,12,4,30,0,81.2,2,1010
2013,1,12,5,30,0,84.69,1,1010
2013,1,12,6,30,0,75,2,1010
2013,1,12,7,30,517,59.8,4,1010
2013,1,12,8,30,777,47.99,7,1010
2013,1,12,9,30,890,31.11,10,1010
2013,1,12,10,30,944,24.09,11,1010
2013,1,12,11,30,966,20.53,12,1010
2013,1,12,12,30,965,18.32,12,1010
2013,1,12,13,30,940,17.99,12,1010
2013,1,12,14,30,880,19.17,11,1010
2013,1,12,15,30,750,25.52,10,1010
2013,1,12,16,30,399,34.34,8,1010
2013,1,12,17,30,0,28.33,7,1010
2013,1,12,18,30,0,28.83,7,1010
2013,1,12,19,30,0,29.47,6,1010
2013,1,12,20,30,0,31.47,5,1010
2013,1,12,21,30,0,34.93,4,1010
2013,1,12,22,30,0,35.8,3,1010
2013,1,12,23,30,0,38.79,2,1010
2013,1,13,0,30,0,42.76,1,1010
2013,1,13,1,30,0,46.99,0,1010
2013,1,13,2,30,0,47.22,0,1010
2013,1,13,3,30,0,50.44,0,1010
2013,1,13,4,30,0,50.01,-1,1010
2013,1,13,5,30,0,53.81,-1,1010
2013,1,13,6,30,0,50.46,0,1010
2013,1,13,7,30,521,47.21,2,1020
2013,1,13,8,30,778,35.2,5,1020
2013,1,13,9,30,890,24.84,8,1020
2013,1,13,10,30,935,19.53,9,1010
2013,1,13,11,30,960,18,10,1010
2013,1,13,12,30,957,18.24,11,1010
2013,1,13,13,30,927,17.37,11,1010
2013,1,13,14,30,855,18.82,10,1010
2013,1,13,15,30,707,24.5,8,1010
2013,1,13,16,30,334,40.68,5,1010
2013,1,13,17,30,0,40.73,4,1010
2013,1,13,18,30,0,39.11,4,1010
2013,1,13,19,30,0,39.4,4,1010
2013,1,13,20,30,0,43.08,3,1010
2013,1,13,21,30,0,45.28,2,1010
2013,1,13,22,30,0,48.86,1,1010
2013,1,13,23,30,0,48.8,0,1010
2013,1,14,0,30,0,48.02,0,1020
2013,1,14,1,30,0,50.5,0,1020
2013,1,14,2,30,0,49.53,0,1020
2013,1,14,3,30,0,48.66,-1,1020
2013,1,14,4,30,0,50.88,-1,1020
2013,1,14,5,30,0,48.86,-1,1020
2013,1,14,6,30,0,43.91,0,1020
2013,1,14,7,30,521,42.47,2,1020
2013,1,14,8,30,788,29.61,5,1020
2013,1,14,9,30,894,20.3,7,1020
2013,1,14,10,30,949,17.54,8,1020
2013,1,14,11,30,960,15.52,9,1020
2013,1,14,12,30,946,13.6,10,1020
2013,1,14,13,30,938,12.92,10,1020
2013,1,14,14,30,852,13.58,9,1020
2013,1,14,15,30,681,17.79,7,1020
2013,1,14,16,30,282,32.39,4,1020
2013,1,14,17,30,0,34.07,2,1020
2013,1,14,18,30,0,36.27,1,1020
2013,1,14,19,30,0,36.43,0,1020
2013,1,14,20,30,0,36.5,0,1020
2013,1,14,21,30,0,36.58,0,1020
2013,1,14,22,30,0,37.02,0,1020
2013,1,14,23,30,0,39.7,0,1020
2013,1,15,0,30,0,39.33,0,1020
2013,1,15,1,30,0,35.96,0,1020
2013,1,15,2,30,0,35.51,0,1020
2013,1,15,3,30,0,35.41,0,1020
2013,1,15,4,30,0,35.35,0,1020
2013,1,15,5,30,0,35.56,0,1020
2013,1,15,6,30,0,35.93,1,1020
2013,1,15,7,30,569,32.27,4,1030
2013,1,15,8,30,800,22.64,7,1030
2013,1,15,9,30,887,17.39,9,1030
2013,1,15,10,30,915,16.27,10,1020
2013,1,15,11,30,921,15.82,11,1020
2013,1,15,12,30,904,15.58,12,1020
2013,1,15,13,30,899,15.41,12,1020
2013,1,15,14,30,820,17.51,12,1020
2013,1,15,15,30,661,24.18,10,1020
2013,1,15,16,30,286,38.61,7,1020
2013,1,15,17,30,0,37.51,6,1020
2013,1,15,18,30,0,36.79,6,1020
2013,1,15,19,30,0,38.31,5,1020
2013,1,15,20,30,0,41.36,4,1020
2013,1,15,21,30,0,45.41,3,1020
2013,1,15,22,30,0,46.47,3,1020
2013,1,15,23,30,0,50.46,2,1020
2013,1,16,0,30,0,51.07,2,1020
2013,1,16,1,30,0,51.83,2,1020
2013,1,16,2,30,0,52.48,2,1020
2013,1,16,3,30,0,52.76,1,1020
2013,1,16,4,30,0,53.02,1,1020
2013,1,16,5,30,0,53.35,1,1020
2013,1,16,6,30,0,49.87,2,1020
2013,1,16,7,30,539,45.09,6,1020
2013,1,16,8,30,785,35.63,9,1020
2013,1,16,9,30,885,27.29,12,1020
2013,1,16,10,30,938,23.46,14,1020
2013,1,16,11,30,950,22.15,15,1020
2013,1,16,12,30,936,21.19,16,1020
2013,1,16,13,30,904,20.44,17,1020
2013,1,16,14,30,827,22.68,16,1020
2013,1,16,15,30,672,31.51,13,1020
2013,1,16,16,30,303,42.27,10,1020
2013,1,16,17,30,0,41.43,9,1020
2013,1,16,18,30,0,43.63,9,1020
2013,1,16,19,30,0,45.91,8,1020
2013,1,16,20,30,0,45.5,7,1020
2013,1,16,21,30,0,48.27,6,1020
2013,1,16,22,30,0,51.43,5,1020
2013,1,16,23,30,0,54.78,5,1020
2013,1,17,0,30,0,58.38,4,1020
2013,1,17,1,30,0,57.9,4,1020
2013,1,17,2,30,0,57.23,4,1020
2013,1,17,3,30,0,56.23,4,1020
2013,1,17,4,30,0,55.07,4,1020
2013,1,17,5,30,0,50.39,4,1020
2013,1,17,6,30,0,46.18,5,1020
2013,1,17,7,30,491,41.91,9,1020
2013,1,17,8,30,750,30.99,12,1020
2013,1,17,9,30,858,24.67,15,1020
2013,1,17,10,30,897,21.63,17,1020
2013,1,17,11,30,918,20.26,18,1020
2013,1,17,12,30,914,19.02,19,1020
2013,1,17,13,30,930,17.94,20,1010
2013,1,17,14,30,866,18.19,19,1010
2013,1,17,15,30,734,32.64,17,1010
2013,1,17,16,30,391,36.1,14,1010
2013,1,17,17,30,0,35.37,12,1010
2013,1,17,18,30,0,37.98,11,1020
2013,1,17,19,30,0,39.96,10,1020
2013,1,17,20,30,0,42.27,9,1020
2013,1,17,21,30,0,44.59,8,1010
2013,1,17,22,30,0,44.07,7,1010
2013,1,17,23,30,0,46.82,7,1010
2013,1,18,0,30,0,46.17,7,1010
2013,1,18,1,30,0,48.57,6,1010
2013,1,18,2,30,0,47.39,6,1010
2013,1,18,3,30,0,46.13,5,1010
2013,1,18,4,30,0,49.06,5,1020
2013,1,18,5,30,0,48.82,5,1020
2013,1,18,6,30,0,45.3,6,1020
2013,1,18,7,30,451,38.56,9,1020
2013,1,18,8,30,718,30.58,13,1020
2013,1,18,9,30,832,25.11,16,1020
2013,1,18,10,30,917,21.48,18,1020
2013,1,18,11,30,934,20.53,20,1010
2013,1,18,12,30,927,19.41,21,1010
2013,1,18,13,30,898,18.33,22,1010
2013,1,18,14,30,828,19.75,20,1010
2013,1,18,15,30,685,36.08,17,1010
2013,1,18,16,30,355,37.48,15,1010
2013,1,18,17,30,0,35.88,13,1010
2013,1,18,18,30,0,37.41,12,1010
2013,1,18,19,30,0,38.82,12,1010
2013,1,18,20,30,0,40.53,11,1010
2013,1,18,21,30,0,39.91,10,1010
2013,1,18,22,30,0,41.87,10,1010
2013,1,18,23,30,0,43.88,9,1010
2013,1,19,0,30,0,45.9,8,1010
2013,1,19,1,30,0,44.61,8,1010
2013,1,19,2,30,0,46.06,7,1010
2013,1,19,3,30,0,44.16,7,1010
2013,1,19,4,30,0,45.59,6,1010
2013,1,19,5,30,0,44.7,6,1020
2013,1,19,6,30,0,41.83,7,1020
2013,1,19,7,30,472,38.91,10,1020
2013,1,19,8,30,733,30.42,13,1020
2013,1,19,9,30,843,26.52,15,1020
2013,1,19,10,30,908,22.51,18,1020
2013,1,19,11,30,925,20.05,19,1020
2013,1,19,12,30,918,18.83,20,1010
2013,1,19,13,30,933,17.7,21,1010
2013,1,19,14,30,867,18.93,20,1010
2013,1,19,15,30,739,33.41,18,1010
2013,1,19,16,30,434,33.16,16,1010
2013,1,19,17,30,0,30.59,14,1010
2013,1,19,18,30,0,34.95,13,1010
2013,1,19,19,30,0,36.95,12,1010
2013,1,19,20,30,0,35.74,12,1010
2013,1,19,21,30,0,34.53,12,1010
2013,1,19,22,30,0,33.44,11,1010
2013,1,19,23,30,0,34.66,11,1010
2013,1,20,0,30,0,33.95,10,1010
2013,1,20,1,30,0,35.46,10,1010
2013,1,20,2,30,0,37.22,9,1010
2013,1,20,3,30,0,39.36,8,1010
2013,1,20,4,30,0,41.69,7,1010
2013,1,20,5,30,0,41.3,6,1010
2013,1,20,6,30,0,38.4,7,1020
2013,1,20,7,30,513,38.46,10,1020
2013,1,20,8,30,756,27.97,13,1020
2013,1,20,9,30,859,22.56,16,1020
2013,1,20,10,30,840,20.47,18,1010
2013,1,20,11,30,308,18.3,20,1010
2013,1,20,12,30,339,16.91,21,1010
2013,1,20,13,30,874,15.87,21,1010
2013,1,20,14,30,807,16.96,21,1010
2013,1,20,15,30,670,30.62,18,1010
2013,1,20,16,30,349,31.8,16,1010
2013,1,20,17,30,0,29.29,14,1010
2013,1,20,18,30,0,32.57,13,1010
2013,1,20,19,30,0,34.85,12,1010
2013,1,20,20,30,0,34.35,11,1010
2013,1,20,21,30,0,36.17,11,1010
2013,1,20,22,30,0,37.75,10,1010
2013,1,20,23,30,0,36.89,9,1010
2013,1,21,0,30,0,38.49,9,1010
2013,1,21,1,30,0,37.53,8,1010
2013,1,21,2,30,0,36.59,8,1010
2013,1,21,3,30,0,35.59,8,1010
2013,1,21,4,30,0,37,8,1010
2013,1,21,5,30,0,36.03,8,1010
2013,1,21,6,30,0,32.5,9,1010
2013,1,21,7,30,542,29.94,12,1010
2013,1,21,8,30,790,25.38,15,1010
2013,1,21,9,30,892,18.86,17,1010
2013,1,21,10,30,948,16.53,19,1010
2013,1,21,11,30,961,14.32,21,1010
2013,1,21,12,30,952,13.04,22,1010
2013,1,21,13,30,913,11.85,23,1010
2013,1,21,14,30,840,12.47,21,1010
2013,1,21,15,30,697,26.03,18,1010
2013,1,21,16,30,398,27.74,16,1010
2013,1,21,17,30,0,23.63,15,1010
2013,1,21,18,30,0,23.96,14,1010
2013,1,21,19,30,0,24.69,13,1010
2013,1,21,20,30,0,25.71,12,1010
2013,1,21,21,30,0,25.72,11,1010
2013,1,21,22,30,0,27.09,11,1010
2013,1,21,23,30,0,26.8,11,1010
2013,1,22,0,30,0,26.4,11,1010
2013,1,22,1,30,0,25.94,11,1010
2013,1,22,2,30,0,25.31,10,1010
2013,1,22,3,30,0,26.89,10,1010
2013,1,22,4,30,0,26.75,9,1010
2013,1,22,5,30,0,28.99,9,1010
2013,1,22,6,30,0,29.85,9,1010
2013,1,22,7,30,537,31.1,12,1010
2013,1,22,8,30,782,25.85,15,1010
2013,1,22,9,30,887,18.06,17,1010
2013,1,22,10,30,910,16.39,20,1010
2013,1,22,11,30,929,14.57,21,1010
2013,1,22,12,30,922,13.62,22,1010
2013,1,22,13,30,901,13.31,23,1010
2013,1,22,14,30,833,13.18,22,1010
2013,1,22,15,30,417,24.99,20,1010
2013,1,22,16,30,226,25.6,18,1010
2013,1,22,17,30,0,22.27,16,1010
2013,1,22,18,30,0,27.39,15,1010
2013,1,22,19,30,0,27.5,15,1010
2013,1,22,20,30,0,24.74,16,1010
2013,1,22,21,30,0,23.05,17,1010
2013,1,22,22,30,0,22.68,16,1010
2013,1,22,23,30,0,24.11,16,1010
2013,1,23,0,30,0,24.48,16,1010
2013,1,23,1,30,0,25.91,15,1010
2013,1,23,2,30,0,28.09,14,1010
2013,1,23,3,30,0,30.73,13,1010
2013,1,23,4,30,0,31.48,12,1010
2013,1,23,5,30,0,32.59,12,1010
2013,1,23,6,30,0,33.27,12,1010
2013,1,23,7,30,44,33.94,14,1010
2013,1,23,8,30,0,35.15,16,1010
2013,1,23,9,30,179,27.83,18,1010
2013,1,23,10,30,106,20,20,1010
2013,1,23,11,30,175,17.59,23,1010
2013,1,23,12,30,109,16.42,24,1010
2013,1,23,13,30,99,17.18,25,1010
2013,1,23,14,30,82,22.05,23,1010
2013,1,23,15,30,0,34.56,21,1010
2013,1,23,16,30,0,31.28,20,1010
2013,1,23,17,30,0,31.44,19,1010
2013,1,23,18,30,0,34.19,18,1010
2013,1,23,19,30,0,33.79,17,1010
2013,1,23,20,30,0,36.41,17,1010
2013,1,23,21,30,0,36.76,17,1010
2013,1,23,22,30,0,40.04,16,1010
2013,1,23,23,30,0,41.51,16,1010
2013,1,24,0,30,0,43.98,16,1010
2013,1,24,1,30,0,46.87,16,1010
2013,1,24,2,30,0,49.12,15,1010
2013,1,24,3,30,0,53.43,15,1010
2013,1,24,4,30,0,53.33,14,1010
2013,1,24,5,30,0,52.91,14,1010
2013,1,24,6,30,0,53.46,15,1010
2013,1,24,7,30,0,50.82,17,1010
2013,1,24,8,30,30,45.85,19,1010
2013,1,24,9,30,0,40.73,21,1010
2013,1,24,10,30,7,39.88,22,1010
2013,1,24,11,30,223,43.18,22,1010
2013,1,24,12,30,483,45.59,22,1010
2013,1,24,13,30,287,46.89,21,1010
2013,1,24,14,30,40,50.32,20,1010
2013,1,24,15,30,647,58.53,19,1010
2013,1,24,16,30,362,67.12,17,1010
2013,1,24,17,30,0,73.45,15,1010
2013,1,24,18,30,0,73.33,15,1010
2013,1,24,19,30,0,78.15,14,1010
2013,1,24,20,30,0,83.19,13,1010
2013,1,24,21,30,0,82.95,13,1010
2013,1,24,22,30,0,88.43,12,1010
2013,1,24,23,30,0,88.34,12,1010
2013,1,25,0,30,0,88.24,12,1010
2013,1,25,1,30,0,88.41,12,1010
2013,1,25,2,30,0,88.58,12,1010
2013,1,25,3,30,0,88.34,12,1010
2013,1,25,4,30,0,88.15,12,1010
2013,1,25,5,30,0,88.38,12,1010
2013,1,25,6,30,0,89.05,12,1010
2013,1,25,7,30,0,80.29,14,1010
2013,1,25,8,30,0,76.67,15,1010
2013,1,25,9,30,94,68.36,16,1010
2013,1,25,10,30,117,64.99,17,1010
2013,1,25,11,30,18,65.72,18,1010
2013,1,25,12,30,0,62.37,19,1010
2013,1,25,13,30,0,63.04,19,1010
2013,1,25,14,30,12,67.98,18,1010
2013,1,25,15,30,0,78.08,17,1010
2013,1,25,16,30,0,93.35,15,1010
2013,1,25,17,30,0,91.35,14,1010
2013,1,25,18,30,0,97.44,14,1010
2013,1,25,19,30,0,97.7,14,1010
2013,1,25,20,30,0,98.58,14,1010
2013,1,25,21,30,0,98.35,13,1010
2013,1,25,22,30,0,100,13,1010
2013,1,25,23,30,0,100,13,1010
2013,1,26,0,30,0,100,12,1010
2013,1,26,1,30,0,100,12,1010
2013,1,26,2,30,0,100,12,1010
2013,1,26,3,30,0,100,12,1010
2013,1,26,4,30,0,100,12,1010
2013,1,26,5,30,0,100,12,1010
2013,1,26,6,30,0,95.65,12,1010
2013,1,26,7,30,0,92.96,14,1010
2013,1,26,8,30,0,84.42,16,1010
2013,1,26,9,30,0,71.97,19,1010
2013,1,26,10,30,858,62.72,20,1010
2013,1,26,11,30,94,57.58,21,1010
2013,1,26,12,30,67,56.5,22,1000
2013,1,26,13,30,79,52.62,22,1000
2013,1,26,14,30,1,55.76,21,1000
2013,1,26,15,30,0,64.7,20,1000
2013,1,26,16,30,430,78.89,18,1010
2013,1,26,17,30,0,86.26,16,1010
2013,1,26,18,30,0,87.3,16,1010
2013,1,26,19,30,0,93.39,15,1010
2013,1,26,20,30,0,92.79,14,1010
2013,1,26,21,30,0,98.18,14,1010
2013,1,26,22,30,0,100,13,1010
2013,1,26,23,30,0,100,13,1010
2013,1,27,0,30,0,100,12,1010
2013,1,27,1,30,0,100,12,1010
2013,1,27,2,30,0,100,11,1010
2013,1,27,3,30,0,100,11,1010
2013,1,27,4,30,0,100,10,1010
2013,1,27,5,30,0,100,10,1010
2013,1,27,6,30,0,92.84,11,1010
2013,1,27,7,30,565,84.97,14,1010
2013,1,27,8,30,786,70.09,16,1010
2013,1,27,9,30,1,59.3,19,1010
